environment,agent,seed,checkpoint,mean_return,success_rate,mean_length,elapsed_seconds,environment_steps,gradient_updates,training_loss_mean,training_loss_max,nonfinite_loss_count,completed_checkpoint_count,expected_checkpoint_count,training_elapsed_seconds,evaluation_elapsed_seconds,mean_gate,support_abstention_rate,global_tabular_error,global_neural_error,visited_states,failure_rate,collision_rate,risk_zone_rate,idle_rate,risk_adjusted_score,localization_error_mean,sensor_dropout_rate,camera_visible_rate,motor_saturation_rate,unsupported_state_ratio,memory_branch_usage_ratio,neural_branch_usage_ratio,abstention_ratio,adaptive_alpha_mean,adaptive_alpha_iqr,support_score_mean,uncertainty_score_mean,exact_support_coverage,approximate_support_coverage,fuzzy_gate_active_rate,neural_only_fallback_rate,out_of_fuzzy_support_count,out_of_fuzzy_support_ratio,inference_time_us_per_decision_mean,inference_time_us_per_decision_median,memory_cost_states,memory_cost_entries,memory_cost_bytes_estimated,eval_checkpoint,eval_return,train_steps,seconds_per_1000_steps,return_auc,success_rate_auc,experiment_name,config_file,environment_id,resolved_environment_id,observation_representation,git_commit_hash,package_version,python_version,torch_version,numpy_version,gymnasium_version,minigrid_version,gym_pybullet_drones_version,pybullet_version
architecture_sensorized_low_level,temporal_drqn_seq4,15004,240,-1.0238866855735733,0.0,30.0,5.117055900016567,240,53,0.0064569303589073,0.0291706919670104,0,2,2,3.1065220999880694,2.0105338000284974,,,,,,1.0,0.0,0.6666666666666666,0.0,0.0,0.028193859447492267,0.24444444444444438,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,,,0.0,,0.0,0.0,,1.0,,,1604.573333333333,1625.3,240.0,216.0,112748.0,240,-1.0238866855735733,240,12.943842083283622,-1.110429553424668,0.0,reviewer1_temporal_interface_development,configs/reviewer1_remaining/temporal_and_interface_development/matched_design.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,7544f61e62b857de55fcd6c17c5151159b824ebf,1.8.0,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7
architecture_sensorized_low_level,temporal_drqn_seq4,15005,240,-1.5310307180528377,0.0,30.0,5.1543776000035,240,53,0.002164619732077,0.0105105200782418,0,2,2,3.1418000000121538,2.012577599991346,,,,,,1.0,0.0,1.0,0.0,0.0,0.030944448192086468,0.19999999999999996,0.32222222222222224,0.0,1.0,0.0,1.0,0.0,,,0.0,,0.0,0.0,,1.0,,,1624.7633333333333,1568.1999999999998,240.0,216.0,112748.0,240,-1.5310307180528377,240,13.090833333383975,-1.0909882316181516,0.0,reviewer1_temporal_interface_development,configs/reviewer1_remaining/temporal_and_interface_development/matched_design.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,7544f61e62b857de55fcd6c17c5151159b824ebf,1.8.0,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7
interface_A_state_low_level,interface_dqn_h064,15004,240,-1.1115529010506968,0.0,30.0,3.657014099997468,240,53,0.0028637316526036,0.0097219869494438,0,2,2,1.964584799978184,1.6924293000192847,,,,,,1.0,0.0,0.6888888888888888,0.0,0.0,0.028151687312897033,0.24444444444444438,0.15555555555555556,0.0,1.0,0.0,1.0,0.0,,,0.0,,0.0,0.0,,1.0,,,1105.5066666666664,1044.4,0.0,0.0,0.0,240,-1.1115529010506968,240,8.1857699999091,-1.2251416773706056,0.0,reviewer1_temporal_interface_development,configs/reviewer1_remaining/temporal_and_interface_development/matched_design.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,7544f61e62b857de55fcd6c17c5151159b824ebf,1.8.0,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7
interface_A_state_low_level,interface_dqn_h064,15005,240,-1.46293467048866,0.0,30.0,3.611489300004905,240,53,0.0081852232435507,0.0229234602302312,0,2,2,1.9549435000226367,1.6565457999822684,,,,,,1.0,0.0,1.0,0.0,0.0,0.03126661309248036,0.19999999999999996,0.32222222222222224,0.0,1.0,0.0,1.0,0.0,,,0.0,,0.0,0.0,,1.0,,,1062.5044444444445,1027.9,0.0,0.0,0.0,240,-1.46293467048866,240,8.145597916760986,-1.0469626760684574,0.0,reviewer1_temporal_interface_development,configs/reviewer1_remaining/temporal_and_interface_development/matched_design.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,7544f61e62b857de55fcd6c17c5151159b824ebf,1.8.0,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7
interface_B_sensorized_high_level,interface_dqn_h064,15004,240,-1.2248770314109665,0.0,30.0,3.8005581999896094,240,53,0.0015693775173342,0.0085834227502346,0,2,2,2.0797147999692243,1.7208434000203852,,,,,,1.0,0.0,0.6555555555555556,0.0111111111111111,-0.0005555555555555333,0.026935740750438197,0.24444444444444438,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,,,0.0,,0.0,0.0,,1.0,,,1021.1188888888888,987.35,0.0,0.0,0.0,240,-1.2248770314109665,240,8.665478333205101,-1.327164667265218,0.0,reviewer1_temporal_interface_development,configs/reviewer1_remaining/temporal_and_interface_development/matched_design.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,7544f61e62b857de55fcd6c17c5151159b824ebf,1.8.0,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7
interface_B_sensorized_high_level,interface_dqn_h064,15005,240,-1.541852610539257,0.0,30.0,3.792926299996907,240,53,0.0018153346925073,0.0152404829859733,0,2,2,2.045059800002491,1.7478664999944158,,,,,,1.0,0.0,1.0,0.0,0.0,0.03127120643750657,0.19999999999999996,0.32222222222222224,0.0,1.0,0.0,1.0,0.0,,,0.0,,0.0,0.0,,1.0,,,1003.7355555555558,965.55,0.0,0.0,0.0,240,-1.541852610539257,240,8.52108250001038,-1.2650350318501782,0.0,reviewer1_temporal_interface_development,configs/reviewer1_remaining/temporal_and_interface_development/matched_design.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,7544f61e62b857de55fcd6c17c5151159b824ebf,1.8.0,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7
interface_C_state_high_level,interface_dqn_h064,15004,240,-1.290613261871622,0.0,30.0,4.009562499995809,240,53,0.0055806610825524,0.0167820658534765,0,2,2,2.226472200010903,1.783090299984906,,,,,,1.0,0.0,0.6666666666666666,0.6666666666666666,-0.03333333333333333,0.027029557108754532,0.24444444444444438,0.09999999999999999,0.0,1.0,0.0,1.0,0.0,,,0.0,,0.0,0.0,,1.0,,,1080.158888888889,1059.8,0.0,0.0,0.0,240,-1.290613261871622,240,9.27696750004543,-1.1467352012508976,0.0,reviewer1_temporal_interface_development,configs/reviewer1_remaining/temporal_and_interface_development/matched_design.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,7544f61e62b857de55fcd6c17c5151159b824ebf,1.8.0,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7
interface_C_state_high_level,interface_dqn_h064,15005,240,-1.540227181304557,0.0,30.0,3.911139000003459,240,53,0.0048619254359334,0.0181663166731596,0,2,2,2.188679900020361,1.722459099983098,,,,,,1.0,0.0,1.0,0.0,0.0,0.030362010178052665,0.19999999999999996,0.32222222222222224,0.0,1.0,0.0,1.0,0.0,,,0.0,,0.0,0.0,,1.0,,,1052.0844444444444,991.25,0.0,0.0,0.0,240,-1.540227181304557,240,9.11949958341817,-1.1827209831838266,0.0,reviewer1_temporal_interface_development,configs/reviewer1_remaining/temporal_and_interface_development/matched_design.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,7544f61e62b857de55fcd6c17c5151159b824ebf,1.8.0,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7
interface_D_sensorized_low_level,interface_dqn_h064,15004,240,-1.371810980157461,0.0,30.0,3.4339636999939103,240,53,0.0103079579278545,0.0254519041627645,0,2,2,1.896905899979174,1.537057800014736,,,,,,1.0,0.0,0.6666666666666666,0.6777777777777779,-0.033888888888888864,0.027203740284635833,0.24444444444444438,0.14444444444444443,0.0,1.0,0.0,1.0,0.0,,,0.0,,0.0,0.0,,1.0,,,981.4900000000001,951.35,0.0,0.0,0.0,240,-1.371810980157461,240,7.903774583246558,-1.3799037703278008,0.0,reviewer1_temporal_interface_development,configs/reviewer1_remaining/temporal_and_interface_development/matched_design.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,7544f61e62b857de55fcd6c17c5151159b824ebf,1.8.0,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7
interface_D_sensorized_low_level,interface_dqn_h064,15005,240,-1.4131923361557226,0.0,30.0,3.417910499993013,240,53,0.0070607121440775,0.0318950451910495,0,2,2,1.8563159999903287,1.561594500002684,,,,,,1.0,0.0,0.9444444444444445,0.0,0.0,0.03200842298877733,0.19999999999999996,0.32222222222222224,0.0,1.0,0.0,1.0,0.0,,,0.0,,0.0,0.0,,1.0,,,960.137777777778,931.65,0.0,0.0,0.0,240,-1.4131923361557226,240,7.734649999959703,-1.1555098382399107,0.0,reviewer1_temporal_interface_development,configs/reviewer1_remaining/temporal_and_interface_development/matched_design.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,7544f61e62b857de55fcd6c17c5151159b824ebf,1.8.0,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7
