environment,metric,left,right,n_pairs,mean_difference,median_difference,bootstrap_ci_low,bootstrap_ci_high,cohen_dz,rank_biserial,paired_t_p,wilcoxon_p,sign_test_p,wins,losses,ties,difference_skew,difference_excess_kurtosis,catastrophic_low_outliers,catastrophic_high_outliers,win_rate_non_ties,paired_t_holm_p,wilcoxon_holm_p,sign_test_holm_p
no_noise_no_delay_no_dropout,mean_return,fuzzy_relative_reliability,sensorized_controller,2,-0.047454087443184106,-0.047454087443184106,-0.20361054212320595,0.10870236723683774,-0.21488133228211545,-0.3333333333333333,0.8121844185857738,1.0,1.0,1,1,0,0.0,0.0,0,0,0.5,1.0,1.0,1.0
no_noise_no_delay_no_dropout,mean_return,selected_approximate_support,sensorized_controller,2,-0.046598786811809983,-0.046598786811809983,-0.20361054212320595,0.11041296849958598,-0.2098589247941842,-0.3333333333333333,0.8163320381540439,1.0,1.0,1,1,0,0.0,0.0,0,0,0.5,1.0,1.0,1.0
no_noise_no_delay_no_dropout,success_rate,dqn,fuzzy_relative_reliability,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,2,0.0,0.0,0,0,0.5,1.0,1.0,1.0
no_noise_no_delay_no_dropout,success_rate,dqn,selected_approximate_support,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,2,0.0,0.0,0,0,0.5,1.0,1.0,1.0
no_noise_no_delay_no_dropout,success_rate,dqn,sensorized_controller,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,2,0.0,0.0,0,0,0.5,1.0,1.0,1.0
no_noise_no_delay_no_dropout,success_rate,fuzzy_relative_reliability,selected_approximate_support,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,2,0.0,0.0,0,0,0.5,1.0,1.0,1.0
no_noise_no_delay_no_dropout,success_rate,fuzzy_relative_reliability,sensorized_controller,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,2,0.0,0.0,0,0,0.5,1.0,1.0,1.0
no_noise_no_delay_no_dropout,success_rate,selected_approximate_support,sensorized_controller,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,2,0.0,0.0,0,0,0.5,1.0,1.0,1.0
no_noise_no_delay_no_dropout,return_auc,dqn,fuzzy_relative_reliability,2,-0.003702506413683304,-0.003702506413683304,-0.007405012827366608,0.0,-0.7071067811865476,-1.0,0.5000000000000001,1.0,1.0,0,1,1,0.0,0.0,0,0,0.0,1.0,1.0,1.0
no_noise_no_delay_no_dropout,return_auc,dqn,selected_approximate_support,2,-0.0011507853574586613,-0.0011507853574586613,-0.012443072178866754,0.010141501463949432,-0.07206052616433069,-0.3333333333333333,0.9353459363089497,1.0,1.0,1,1,0,0.0,0.0,0,0,0.5,1.0,1.0,1.0
no_noise_no_delay_no_dropout,return_auc,dqn,sensorized_controller,2,-0.09155884226784128,-0.09155884226784128,-0.15852165263146178,-0.024596031904220772,-0.9668333496401903,-1.0,0.4020042359707609,0.5,0.5,0,2,0,0.0,0.0,0,0,0.0,1.0,1.0,1.0
no_noise_no_delay_no_dropout,return_auc,fuzzy_relative_reliability,selected_approximate_support,2,0.002551721056224643,0.002551721056224643,-0.005038059351500146,0.010141501463949432,0.23773273607712145,0.3333333333333333,0.7935233917123111,1.0,1.0,1,1,0,0.0,0.0,0,0,0.5,1.0,1.0,1.0
no_noise_no_delay_no_dropout,return_auc,fuzzy_relative_reliability,sensorized_controller,2,-0.08785633585415797,-0.08785633585415797,-0.15852165263146178,-0.017191019076854164,-0.879127324207096,-1.0,0.4312299626210664,0.5,0.5,0,2,0,0.0,0.0,0,0,0.0,1.0,1.0,1.0
no_noise_no_delay_no_dropout,return_auc,selected_approximate_support,sensorized_controller,2,-0.09040805691038262,-0.09040805691038262,-0.16866315409541122,-0.012152959725354018,-0.8169199504548221,-1.0,0.4542077429800236,0.5,0.5,0,2,0,0.0,0.0,0,0,0.0,1.0,1.0,1.0
noise_only,mean_return,dqn,fuzzy_relative_reliability,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,2,0.0,0.0,0,0,0.5,1.0,1.0,1.0
noise_only,mean_return,dqn,selected_approximate_support,2,-4.718404263256981e-05,-4.718404263256981e-05,-9.436808526513962e-05,0.0,-0.7071067811865476,-1.0,0.5000000000000001,1.0,1.0,0,1,1,0.0,0.0,0,0,0.0,1.0,1.0,1.0
noise_only,mean_return,dqn,sensorized_controller,2,-0.0763758590212091,-0.0763758590212091,-0.2311841773707417,0.07843245932832352,-0.34885649820772535,-0.3333333333333333,0.7082246960052544,1.0,1.0,1,1,0,0.0,0.0,0,0,0.5,1.0,1.0,1.0
noise_only,mean_return,fuzzy_relative_reliability,selected_approximate_support,2,-4.718404263256981e-05,-4.718404263256981e-05,-9.436808526513962e-05,0.0,-0.7071067811865476,-1.0,0.5000000000000001,1.0,1.0,0,1,1,0.0,0.0,0,0,0.0,1.0,1.0,1.0
noise_only,mean_return,fuzzy_relative_reliability,sensorized_controller,2,-0.0763758590212091,-0.0763758590212091,-0.2311841773707417,0.07843245932832352,-0.34885649820772535,-0.3333333333333333,0.7082246960052544,1.0,1.0,1,1,0,0.0,0.0,0,0,0.5,1.0,1.0,1.0
noise_only,mean_return,selected_approximate_support,sensorized_controller,2,-0.07632867497857652,-0.07632867497857652,-0.2311841773707417,0.07852682741358866,-0.3485347491214889,-0.3333333333333333,0.7084577085906534,1.0,1.0,1,1,0,0.0,0.0,0,0,0.5,1.0,1.0,1.0
noise_only,success_rate,dqn,fuzzy_relative_reliability,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,2,0.0,0.0,0,0,0.5,1.0,1.0,1.0
noise_only,success_rate,dqn,selected_approximate_support,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,2,0.0,0.0,0,0,0.5,1.0,1.0,1.0
noise_only,success_rate,dqn,sensorized_controller,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,2,0.0,0.0,0,0,0.5,1.0,1.0,1.0
noise_only,success_rate,fuzzy_relative_reliability,selected_approximate_support,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,2,0.0,0.0,0,0,0.5,1.0,1.0,1.0
noise_only,success_rate,fuzzy_relative_reliability,sensorized_controller,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,2,0.0,0.0,0,0,0.5,1.0,1.0,1.0
noise_only,success_rate,selected_approximate_support,sensorized_controller,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,2,0.0,0.0,0,0,0.5,1.0,1.0,1.0
noise_only,return_auc,dqn,fuzzy_relative_reliability,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,2,0.0,0.0,0,0,0.5,1.0,1.0,1.0
noise_only,return_auc,dqn,selected_approximate_support,2,-0.0025251677545019557,-0.0025251677545019557,-0.010762824177509067,0.005712488668505156,-0.21675621695692546,-0.3333333333333333,0.8106402753348869,1.0,1.0,1,1,0,0.0,0.0,0,0,0.5,1.0,1.0,1.0
noise_only,return_auc,dqn,sensorized_controller,2,-0.11262100321182517,-0.11262100321182517,-0.18535098000895223,-0.039891026414698105,-1.0949415713035016,-1.0,0.36504594126476536,0.5,0.5,0,2,0,0.0,0.0,0,0,0.0,1.0,1.0,1.0
noise_only,return_auc,fuzzy_relative_reliability,selected_approximate_support,2,-0.0025251677545019557,-0.0025251677545019557,-0.010762824177509067,0.005712488668505156,-0.21675621695692546,-0.3333333333333333,0.8106402753348869,1.0,1.0,1,1,0,0.0,0.0,0,0,0.5,1.0,1.0,1.0
noise_only,return_auc,fuzzy_relative_reliability,sensorized_controller,2,-0.11262100321182517,-0.11262100321182517,-0.18535098000895223,-0.039891026414698105,-1.0949415713035016,-1.0,0.36504594126476536,0.5,0.5,0,2,0,0.0,0.0,0,0,0.0,1.0,1.0,1.0
