environment,agent,metric,n_seeds,minimum,maximum,median,mad,skew,excess_kurtosis,catastrophic_low_outliers,catastrophic_high_outliers,heavy_tail_flag
no_noise_no_delay_no_dropout,dqn,return_auc,2,-1.1045209210971372,-0.6254394478420728,-0.864980184469605,0.23954073662753217,0.0,0.0,0,0,False
no_noise_no_delay_no_dropout,dqn,mean_return,2,-1.1575920318812132,-0.16752795010339472,-0.6625599909923039,0.49503204088890923,0.0,0.0,0,0,False
no_noise_no_delay_no_dropout,fuzzy_relative_reliability,return_auc,2,-1.1045209210971372,-0.6180344350147062,-0.8612776780559217,0.24324324304121547,0.0,0.0,0,0,False
no_noise_no_delay_no_dropout,fuzzy_relative_reliability,mean_return,2,-1.1575920318812132,-0.1527179244486615,-0.6551549781649373,0.5024370537162759,0.0,0.0,0,0,False
no_noise_no_delay_no_dropout,selected_approximate_support,return_auc,2,-1.1146624225610866,-0.6129963756632061,-0.8638293991121464,0.25083302344894026,0.0,0.0,0,0,False
no_noise_no_delay_no_dropout,selected_approximate_support,mean_return,2,-1.1575920318812132,-0.15100732318591326,-0.6542996775335632,0.50329235434765,0.0,0.0,0,0,False
no_noise_no_delay_no_dropout,sensorized_controller,return_auc,2,-0.9459992684656754,-0.6008434159378521,-0.7734213422017637,0.17257792626391166,0.0,0.0,0,0,False
no_noise_no_delay_no_dropout,sensorized_controller,mean_return,2,-0.9539814897580072,-0.26142029168549924,-0.6077008907217533,0.34628059903625397,0.0,0.0,0,0,False
noise_only,dqn,return_auc,2,-1.1158160461927764,-0.6456736520881532,-0.8807448491404648,0.2350711970523116,0.0,0.0,0,0,False
noise_only,dqn,mean_return,2,-1.155595227354206,-0.205278108821949,-0.6804366680880776,0.47515855926612854,0.0,0.0,0,0,False
noise_only,fuzzy_relative_reliability,return_auc,2,-1.1158160461927764,-0.6456736520881532,-0.8807448491404648,0.2350711970523116,0.0,0.0,0,0,False
noise_only,fuzzy_relative_reliability,mean_return,2,-1.155595227354206,-0.205278108821949,-0.6804366680880776,0.47515855926612854,0.0,0.0,0,0,False
noise_only,selected_approximate_support,return_auc,2,-1.1215285348612816,-0.6349108279106441,-0.8782196813859628,0.24330885347531872,0.0,0.0,0,0,False
noise_only,selected_approximate_support,mean_return,2,-1.155595227354206,-0.20518374073668386,-0.680389484045445,0.4752057433087611,0.0,0.0,0,0,False
noise_only,sensorized_controller,return_auc,2,-0.9304650661838242,-0.6057826256734551,-0.7681238459286397,0.16234122025518455,0.0,0.0,0,0,False
noise_only,sensorized_controller,mean_return,2,-0.9244110499834644,-0.2837105681502725,-0.6040608090668684,0.3203502409165959,0.0,0.0,0,0,False
range_dropout_only,dqn,return_auc,2,-1.0973760162293913,-0.6232607408566402,-0.8603183785430157,0.23705763768637556,0.0,0.0,0,0,False
range_dropout_only,dqn,mean_return,2,-1.1461021188739688,-0.1527179244486615,-0.6494100216613152,0.49669209721265367,0.0,0.0,0,0,False
