experiment_name,experiment,config_file,environment,environment_id,resolved_environment_id,observation_representation,agent,seed,phase,train_steps,eval_checkpoint,eval_return,checkpoint,episode,return,length,success,environment_steps,gradient_updates,training_loss_mean,training_loss_max,nonfinite_loss_count,completed_checkpoint_count,expected_checkpoint_count,elapsed_seconds,training_elapsed_seconds,evaluation_elapsed_seconds,wall_clock_training_time,wall_clock_evaluation_time,git_commit_hash,package_version,source_snapshot_sha256,execution_inputs_clean,python_version,torch_version,numpy_version,gymnasium_version,minigrid_version,gym_pybullet_drones_version,pybullet_version,mean_gate,support_abstention_rate,global_tabular_error,global_neural_error,visited_states,failure_rate,collision_rate,risk_zone_rate,idle_rate,risk_adjusted_score,unsupported_state_ratio,memory_branch_usage_ratio,neural_branch_usage_ratio,abstention_ratio,adaptive_alpha_mean,adaptive_alpha_iqr,support_score_mean,uncertainty_score_mean,exact_support_coverage,approximate_support_coverage,fuzzy_gate_active_rate,neural_only_fallback_rate,out_of_fuzzy_support_count,out_of_fuzzy_support_ratio,support_status,inference_time_us_per_decision_mean,inference_time_us_per_decision_median,selected_branch,memory_cost_states,memory_cost_entries,memory_cost_bytes_estimated,estimator_support_score,support_neighbor_count,support_nearest_distance,support_effective_sample_mass,support_density_log_score,support_estimator_type,support_representation_type,support_index_type,support_query_latency,support_memory_bytes,embedding_snapshot_hash,embedding_freeze_step,localization_error_mean,sensor_dropout_rate,camera_visible_rate,motor_saturation_rate,tabular_greedy_action,neural_greedy_action,mixed_selected_action,optimal_action,tabular_action_correct,neural_action_correct,relative_reliability_score,predicted_better_branch,actually_better_branch,actually_better_branch_value,tabular_q_error,neural_q_error,post_shift,shift_region,steps_since_shift
reviewer1_sensor_factorial_development,reviewer1_sensor_factorial_development,configs/reviewer1_remaining/sensor_factorial_development/matched_conditions.yaml,latency_only,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,fuzzy_relative_reliability,15002,train,40,,,40,2,-1.041337628001347,20,0.0,40,3,0.0056313069847722845,0.006838841363787651,0,1,2,1.1452133000129834,0.49367270001675934,0.651540599996224,0.49367270001675934,0.651540599996224,a6856e5cafc085e89cbbb2e0fc8a8770c40029c1,1.8.0,dd539897a18ce6d787567c0969bf760cf4c6c2d331693676b7eab3ef6b71fe9b,True,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7,0.11192514480369445,0.0,0.13075879,0.13922220754204417,27.0,1.0,0.0,1.0,0.0,0.0,0.55,0.12573430639700847,0.8742656936029916,0.0,0.12573430639700847,0.2218431833345273,0.1253801661216835,0.8737816598927193,0.45,0.7,0.45,0.55,11.0,0.55,support-boundary collapse,1118.51,1440.15,neural,27.0,729.0,5508.0,0.0,0,nan,0.0,nan,exact_count,raw_state,none,2.83e-05,2592,,,0.002908221973302716,0.0,1.0,0.0,,,,,,,,,,,,,,,
reviewer1_sensor_factorial_development,reviewer1_sensor_factorial_development,configs/reviewer1_remaining/sensor_factorial_development/matched_conditions.yaml,latency_only,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,fuzzy_relative_reliability,15002,train,60,,,60,3,-0.1270015585795045,20,0.0,60,8,0.005571133689954877,0.006886266637593508,0,1,2,1.3691933999944013,0.7176527999981772,0.651540599996224,0.7176527999981772,0.651540599996224,a6856e5cafc085e89cbbb2e0fc8a8770c40029c1,1.8.0,dd539897a18ce6d787567c0969bf760cf4c6c2d331693676b7eab3ef6b71fe9b,True,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7,0.13234445168914538,0.0,0.04689697,0.05561523354699941,40.0,1.0,0.0,0.0,0.0,0.0,0.7,0.16430507979643147,0.8356949202035686,0.0,0.16430507979643147,0.2966828943343738,0.17607194162177836,0.8651827856278393,0.3,0.7,0.3,0.7,14.0,0.7,support-boundary collapse,904.2699999999999,916.6,neural,40.0,1080.0,8160.0,0.0,0,nan,0.0,nan,exact_count,raw_state,none,2.85e-05,3840,,,0.002447844451671699,0.0,1.0,0.0,,,,,,,,,,,,,,,
reviewer1_sensor_factorial_development,reviewer1_sensor_factorial_development,configs/reviewer1_remaining/sensor_factorial_development/matched_conditions.yaml,latency_only,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,fuzzy_relative_reliability,15002,eval,80,80,-0.17139455530559647,80,1,-0.17139455530559647,20,0.0,80,13,0.00466062964943166,0.006886266637593508,0,2,2,2.1882582000107504,0.9775478999945335,1.210710300016217,0.9775478999945335,1.210710300016217,a6856e5cafc085e89cbbb2e0fc8a8770c40029c1,1.8.0,dd539897a18ce6d787567c0969bf760cf4c6c2d331693676b7eab3ef6b71fe9b,True,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7,0.11076594412364091,0.0,0.016861817,0.022013740669778008,54.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5593716236479805,0.0,0.85,0.0,1.0,20.0,1.0,support-boundary collapse,1828.52,1872.1,neural,54.0,1458.0,11016.0,0.0,0,nan,0.0,nan,exact_count,raw_state,none,1.36e-05,5184,,,0.0036606572779419367,0.0,1.0,0.0,nan,nan,23,nan,nan,nan,nan,unavailable,unavailable,unavailable,nan,nan,0.0,unavailable,nan
reviewer1_sensor_factorial_development,reviewer1_sensor_factorial_development,configs/reviewer1_remaining/sensor_factorial_development/matched_conditions.yaml,latency_only,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,fuzzy_relative_reliability,15002,eval,80,80,-0.1362748193368316,80,2,-0.1362748193368316,20,0.0,80,13,0.00466062964943166,0.006886266637593508,0,2,2,2.188450300018303,0.9777400000020862,1.210710300016217,0.9777400000020862,1.210710300016217,a6856e5cafc085e89cbbb2e0fc8a8770c40029c1,1.8.0,dd539897a18ce6d787567c0969bf760cf4c6c2d331693676b7eab3ef6b71fe9b,True,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7,0.11076594412364091,0.0,0.016861817,0.022013740669778008,54.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9669461472618623,0.0,0.0,0.0,1.0,20.0,1.0,support-boundary collapse,1572.49,1491.55,neural,54.0,1458.0,11016.0,0.0,0,nan,0.0,nan,exact_count,raw_state,none,1.36e-05,5184,,,0.002389219695396605,0.0,1.0,0.0,nan,nan,23,nan,nan,nan,nan,unavailable,unavailable,unavailable,nan,nan,0.0,unavailable,nan
reviewer1_sensor_factorial_development,reviewer1_sensor_factorial_development,configs/reviewer1_remaining/sensor_factorial_development/matched_conditions.yaml,latency_only,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,fuzzy_relative_reliability,15002,train,80,,,80,4,-0.18712564112618568,20,0.0,80,13,0.00466062964943166,0.006886266637593508,0,2,2,2.1900124000094365,0.9793020999932196,1.210710300016217,0.9793020999932196,1.210710300016217,a6856e5cafc085e89cbbb2e0fc8a8770c40029c1,1.8.0,dd539897a18ce6d787567c0969bf760cf4c6c2d331693676b7eab3ef6b71fe9b,True,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7,0.11076594412364091,0.0,0.016861817,0.022013740669778008,54.0,1.0,0.0,0.0,0.05,-0.0025000000000000005,0.75,0.09136799260858394,0.908632007391416,0.0,0.09136799260858394,0.05557573634250346,0.09307288366302405,0.5974197478778075,0.25,0.75,0.25,0.75,15.0,0.75,support-boundary collapse,1734.6950000000002,1881.4,neural,54.0,1458.0,11016.0,0.0,0,nan,0.0,nan,exact_count,raw_state,none,1.36e-05,5184,,,0.004109326238540234,0.0,1.0,0.0,,,,,,,,,,,,,,,
reviewer1_sensor_factorial_development,reviewer1_sensor_factorial_development,configs/reviewer1_remaining/sensor_factorial_development/matched_conditions.yaml,latency_only,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,fuzzy_relative_reliability,15003,train,20,,,20,1,-0.9648251768480985,20,0.0,20,0,nan,nan,0,0,2,0.2363113000174053,0.2363113000174053,0.0,0.2363113000174053,0.0,a6856e5cafc085e89cbbb2e0fc8a8770c40029c1,1.8.0,dd539897a18ce6d787567c0969bf760cf4c6c2d331693676b7eab3ef6b71fe9b,True,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7,0.0,0.0,0.3599087,0.37435690345677775,14.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.9066006808970732,0.0,0.25,0.0,0.25,5.0,1.0,unsupported,127.75000000000003,52.7,none,14.0,378.0,2856.0,0.0,0,nan,0.0,nan,exact_count,raw_state,none,2.85e-05,1344,,,0.0018379634900156816,0.0,1.0,0.0,,,,,,,,,,,,,,,
reviewer1_sensor_factorial_development,reviewer1_sensor_factorial_development,configs/reviewer1_remaining/sensor_factorial_development/matched_conditions.yaml,latency_only,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,fuzzy_relative_reliability,15003,eval,40,40,-0.9288020986691117,40,1,-0.9288020986691117,20,0.0,40,3,0.010993614016721645,0.01322881504893303,0,1,2,1.109537000011187,0.44631050000316463,0.6632265000080224,0.44631050000316463,0.6632265000080224,a6856e5cafc085e89cbbb2e0fc8a8770c40029c1,1.8.0,dd539897a18ce6d787567c0969bf760cf4c6c2d331693676b7eab3ef6b71fe9b,True,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7,0.027804789993330123,0.0,0.13041644,0.14694736713221443,30.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9718233761730058,0.0,0.0,0.0,1.0,20.0,1.0,support-boundary collapse,1842.19,1761.0,neural,30.0,810.0,6120.0,0.0,0,nan,0.0,nan,exact_count,raw_state,none,3.98e-05,2880,,,0.0033900340229592986,0.0,1.0,0.0,nan,nan,7,nan,nan,nan,nan,unavailable,unavailable,unavailable,nan,nan,0.0,unavailable,nan
reviewer1_sensor_factorial_development,reviewer1_sensor_factorial_development,configs/reviewer1_remaining/sensor_factorial_development/matched_conditions.yaml,latency_only,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,fuzzy_relative_reliability,15003,eval,40,40,-1.1931110341846942,40,2,-1.1931110341846942,20,0.0,40,3,0.010993614016721645,0.01322881504893303,0,1,2,1.1098029999993742,0.44657649999135174,0.6632265000080224,0.44657649999135174,0.6632265000080224,a6856e5cafc085e89cbbb2e0fc8a8770c40029c1,1.8.0,dd539897a18ce6d787567c0969bf760cf4c6c2d331693676b7eab3ef6b71fe9b,True,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7,0.027804789993330123,0.0,0.13041644,0.14694736713221443,30.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9939922917026376,0.0,0.0,0.0,1.0,20.0,1.0,support-boundary collapse,2041.3649999999998,1952.9499999999998,neural,30.0,810.0,6120.0,0.0,0,nan,0.0,nan,exact_count,raw_state,none,3.98e-05,2880,,,0.0037743578071967932,0.0,1.0,0.0,nan,nan,0,nan,nan,nan,nan,unavailable,unavailable,unavailable,nan,nan,0.0,unavailable,nan
reviewer1_sensor_factorial_development,reviewer1_sensor_factorial_development,configs/reviewer1_remaining/sensor_factorial_development/matched_conditions.yaml,latency_only,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,fuzzy_relative_reliability,15003,train,40,,,40,2,-0.9585161313507706,20,0.0,40,3,0.010993614016721645,0.01322881504893303,0,1,2,1.115377800015267,0.45215130000724457,0.6632265000080224,0.45215130000724457,0.6632265000080224,a6856e5cafc085e89cbbb2e0fc8a8770c40029c1,1.8.0,dd539897a18ce6d787567c0969bf760cf4c6c2d331693676b7eab3ef6b71fe9b,True,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7,0.027804789993330123,0.0,0.13041644,0.14694736713221443,30.0,1.0,0.0,1.0,0.05,-0.0025000000000000005,0.7,0.06673149598399229,0.9332685040160076,0.0,0.06673149598399229,0.22243831994664098,0.06635976507857853,0.905390154691414,0.3,0.85,0.3,0.7,14.0,0.7,support-boundary collapse,593.905,71.55,neural,30.0,810.0,6120.0,0.0,0,nan,0.0,nan,exact_count,raw_state,none,3.98e-05,2880,,,0.002354614620344364,0.0,1.0,0.0,,,,,,,,,,,,,,,
reviewer1_sensor_factorial_development,reviewer1_sensor_factorial_development,configs/reviewer1_remaining/sensor_factorial_development/matched_conditions.yaml,latency_only,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,fuzzy_relative_reliability,15003,train,60,,,60,3,-1.105522463065572,20,0.0,60,8,0.008337030129041523,0.01322881504893303,0,1,2,1.4009911000030115,0.7377645999949891,0.6632265000080224,0.7377645999949891,0.6632265000080224,a6856e5cafc085e89cbbb2e0fc8a8770c40029c1,1.8.0,dd539897a18ce6d787567c0969bf760cf4c6c2d331693676b7eab3ef6b71fe9b,True,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7,0.10560142101944259,0.0,0.048592363,0.062300820585263574,41.0,1.0,0.0,1.0,0.0,0.0,0.55,0.13383616319093128,0.8661638368090685,0.0,0.13383616319093128,0.22312945793583355,0.13540742622938542,0.9493887878616846,0.45,0.9,0.45,0.55,11.0,0.55,support-boundary collapse,908.4599999999998,982.45,neural,41.0,1107.0,8364.0,0.16666666666666666,1,0.0,4.0,nan,exact_count,raw_state,none,4.3e-05,3936,,,0.001892146387763205,0.0,1.0,0.0,,,,,,,,,,,,,,,
reviewer1_sensor_factorial_development,reviewer1_sensor_factorial_development,configs/reviewer1_remaining/sensor_factorial_development/matched_conditions.yaml,latency_only,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,fuzzy_relative_reliability,15003,eval,80,80,-1.2032396277971567,80,1,-1.2032396277971567,20,0.0,80,13,0.0077505453059879634,0.01322881504893303,0,2,2,2.228595000022324,0.9949315000267234,1.2336634999956004,0.9949315000267234,1.2336634999956004,a6856e5cafc085e89cbbb2e0fc8a8770c40029c1,1.8.0,dd539897a18ce6d787567c0969bf760cf4c6c2d331693676b7eab3ef6b71fe9b,True,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7,0.09265436626736676,0.0,0.017859835,0.027378288813598356,54.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8884311889579033,0.0,0.0,0.0,1.0,20.0,1.0,support-boundary collapse,1636.2199999999998,1516.85,neural,54.0,1458.0,11016.0,0.0,0,nan,0.0,nan,exact_count,raw_state,none,2.21e-05,5184,,,0.004052046423930733,0.0,1.0,0.0,nan,nan,0,nan,nan,nan,nan,unavailable,unavailable,unavailable,nan,nan,0.0,unavailable,nan
reviewer1_sensor_factorial_development,reviewer1_sensor_factorial_development,configs/reviewer1_remaining/sensor_factorial_development/matched_conditions.yaml,latency_only,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,fuzzy_relative_reliability,15003,eval,80,80,-1.1129041199386123,80,2,-1.1129041199386123,20,0.0,80,13,0.0077505453059879634,0.01322881504893303,0,2,2,2.228835200017784,0.9951717000221834,1.2336634999956004,0.9951717000221834,1.2336634999956004,a6856e5cafc085e89cbbb2e0fc8a8770c40029c1,1.8.0,dd539897a18ce6d787567c0969bf760cf4c6c2d331693676b7eab3ef6b71fe9b,True,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7,0.09265436626736676,0.0,0.017859835,0.027378288813598356,54.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8502834464564206,0.0,0.5,0.0,1.0,20.0,1.0,support-boundary collapse,1862.22,1681.3000000000002,neural,54.0,1458.0,11016.0,0.0,0,nan,0.0,nan,exact_count,raw_state,none,2.21e-05,5184,,,0.003995650936849416,0.0,1.0,0.0,nan,nan,0,nan,nan,nan,nan,unavailable,unavailable,unavailable,nan,nan,0.0,unavailable,nan
reviewer1_sensor_factorial_development,reviewer1_sensor_factorial_development,configs/reviewer1_remaining/sensor_factorial_development/matched_conditions.yaml,latency_only,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,fuzzy_relative_reliability,15003,train,80,,,80,4,-0.333515386581421,20,0.0,80,13,0.0077505453059879634,0.01322881504893303,0,2,2,2.2314399000024423,0.9977764000068419,1.2336634999956004,0.9977764000068419,1.2336634999956004,a6856e5cafc085e89cbbb2e0fc8a8770c40029c1,1.8.0,dd539897a18ce6d787567c0969bf760cf4c6c2d331693676b7eab3ef6b71fe9b,True,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7,0.09265436626736676,0.0,0.017859835,0.027378288813598356,54.0,1.0,0.0,0.15,0.0,0.0,0.75,0.08159114915449092,0.918408850845509,0.0,0.08159114915449092,0.055677369118151465,0.0811403227359645,0.8416916442288664,0.25,0.7,0.25,0.75,15.0,0.75,support-boundary collapse,1481.0100000000002,1727.55,neural,54.0,1458.0,11016.0,0.0,0,nan,0.0,nan,exact_count,raw_state,none,2.21e-05,5184,,,0.002871157517438405,0.0,1.0,0.0,,,,,,,,,,,,,,,
reviewer1_sensor_factorial_development,reviewer1_sensor_factorial_development,configs/reviewer1_remaining/sensor_factorial_development/matched_conditions.yaml,latency_only,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,selected_approximate_support,15002,train,20,,,20,1,-1.0151374950632452,20,0.0,20,0,nan,nan,0,0,2,0.2203426999913063,0.2203426999913063,0.0,0.2203426999913063,0.0,a6856e5cafc085e89cbbb2e0fc8a8770c40029c1,1.8.0,dd539897a18ce6d787567c0969bf760cf4c6c2d331693676b7eab3ef6b71fe9b,True,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7,0.7487562569024874,0.0,1.0,1.0,15.0,1.0,0.0,1.0,0.0,0.0,1.0,0.37437812845124363,0.12562187154875631,0.0,nan,nan,0.37437812845124363,nan,0.0,0.5,nan,0.0,nan,nan,approximate-only,222.435,48.75,memory,15.0,405.0,3060.0,0.7487562569024874,3,0.0,2.980198621749878,nan,gaussian_affinity,raw_state,brute_force,0.0021502,1320,,,0.000826518288522493,0.0,1.0,0.0,,,,,,,,,,,,,,,
reviewer1_sensor_factorial_development,reviewer1_sensor_factorial_development,configs/reviewer1_remaining/sensor_factorial_development/matched_conditions.yaml,latency_only,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,selected_approximate_support,15002,eval,40,40,-1.0796574355196207,40,1,-1.0796574355196207,20,0.0,40,3,0.005619474531461795,0.006838841363787651,0,1,2,1.0207027000142261,0.4369377000257373,0.5837649999884889,0.4369377000257373,0.5837649999884889,a6856e5cafc085e89cbbb2e0fc8a8770c40029c1,1.8.0,dd539897a18ce6d787567c0969bf760cf4c6c2d331693676b7eab3ef6b71fe9b,True,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7,0.6654877156690572,0.0,1.0,1.0,25.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6424308692630127,0.35756913073698726,0.0,nan,nan,0.6424308692630127,nan,0.0,1.0,nan,0.0,nan,nan,approximate-only,1675.3350000000003,1642.75,memory,25.0,675.0,5100.0,0.43994439908213084,3,0.4092676341533661,0.7855370044708252,nan,gaussian_affinity,raw_state,brute_force,0.0002414,2200,,,0.003809008929601987,0.0,1.0,0.0,0,6,23,nan,nan,nan,0.49999999749999996,neural,unavailable,unavailable,nan,nan,0.0,unavailable,nan
reviewer1_sensor_factorial_development,reviewer1_sensor_factorial_development,configs/reviewer1_remaining/sensor_factorial_development/matched_conditions.yaml,latency_only,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,selected_approximate_support,15002,eval,40,40,-1.0697234624624254,40,2,-1.0697234624624254,20,0.0,40,3,0.005619474531461795,0.006838841363787651,0,1,2,1.0209856000146829,0.437220600026194,0.5837649999884889,0.437220600026194,0.5837649999884889,a6856e5cafc085e89cbbb2e0fc8a8770c40029c1,1.8.0,dd539897a18ce6d787567c0969bf760cf4c6c2d331693676b7eab3ef6b71fe9b,True,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7,0.6654877156690572,0.0,1.0,1.0,25.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6188120057317705,0.38118799426822947,0.0,nan,nan,0.6188120057317705,nan,0.0,1.0,nan,0.0,nan,nan,approximate-only,1699.23,1549.45,memory,25.0,675.0,5100.0,0.43994439908213084,3,0.4092676341533661,0.7855370044708252,nan,gaussian_affinity,raw_state,brute_force,0.0002414,2200,,,0.0036933254941686755,0.0,1.0,0.0,0,6,23,nan,nan,nan,0.49999999749999996,neural,unavailable,unavailable,nan,nan,0.0,unavailable,nan
reviewer1_sensor_factorial_development,reviewer1_sensor_factorial_development,configs/reviewer1_remaining/sensor_factorial_development/matched_conditions.yaml,latency_only,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,selected_approximate_support,15002,train,40,,,40,2,-1.0377997221145778,20,0.0,40,3,0.005619474531461795,0.006838841363787651,0,1,2,1.0257529999944381,0.4419880000059493,0.5837649999884889,0.4419880000059493,0.5837649999884889,a6856e5cafc085e89cbbb2e0fc8a8770c40029c1,1.8.0,dd539897a18ce6d787567c0969bf760cf4c6c2d331693676b7eab3ef6b71fe9b,True,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7,0.6654877156690572,0.0,1.0,1.0,25.0,1.0,0.0,1.0,0.0,0.0,0.45,0.6816734446391173,0.3183265553608826,0.0,nan,nan,0.6816734446391173,nan,0.55,1.0,nan,0.0,nan,nan,exact,975.9549999999999,1226.65,memory,25.0,675.0,5100.0,0.43994439908213084,3,0.4092676341533661,0.7855370044708252,nan,gaussian_affinity,raw_state,brute_force,0.0002414,2200,,,0.0027417010313001812,0.0,1.0,0.0,,,,,,,,,,,,,,,
reviewer1_sensor_factorial_development,reviewer1_sensor_factorial_development,configs/reviewer1_remaining/sensor_factorial_development/matched_conditions.yaml,latency_only,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,selected_approximate_support,15002,train,60,,,60,3,-0.1270015585795045,20,0.0,60,8,0.005582867830526084,0.006993213668465614,0,1,2,1.3018357999972068,0.7180708000087179,0.5837649999884889,0.7180708000087179,0.5837649999884889,a6856e5cafc085e89cbbb2e0fc8a8770c40029c1,1.8.0,dd539897a18ce6d787567c0969bf760cf4c6c2d331693676b7eab3ef6b71fe9b,True,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7,0.6690688000536636,0.0,1.0,1.0,38.0,1.0,0.0,0.0,0.0,0.0,0.7,0.6386938580758358,0.3613061419241642,0.0,nan,nan,0.6386938580758358,nan,0.3,1.0,nan,0.0,nan,nan,approximate-only,1065.7000000000003,1040.0,memory,38.0,1026.0,7752.0,0.7462565265846898,3,0.0,2.940988063812256,nan,gaussian_affinity,raw_state,brute_force,0.0004365,3344,,,0.002447844451671699,0.0,1.0,0.0,,,,,,,,,,,,,,,
reviewer1_sensor_factorial_development,reviewer1_sensor_factorial_development,configs/reviewer1_remaining/sensor_factorial_development/matched_conditions.yaml,latency_only,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,selected_approximate_support,15002,eval,80,80,-0.17139455530559647,80,1,-0.17139455530559647,20,0.0,80,13,0.004681227370523489,0.006993213668465614,0,2,2,2.122074699989753,0.9629558000015095,1.1591188999882434,0.9629558000015095,1.1591188999882434,a6856e5cafc085e89cbbb2e0fc8a8770c40029c1,1.8.0,dd539897a18ce6d787567c0969bf760cf4c6c2d331693676b7eab3ef6b71fe9b,True,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7,0.69593128836807,0.0,1.0,1.0,52.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7331403143745648,0.2668596856254352,0.0,nan,nan,0.7331403143745648,nan,0.0,1.0,nan,0.0,nan,nan,approximate-only,1711.6449999999998,1595.9,memory,52.0,1404.0,10608.0,0.10154376699260388,3,0.634428858757019,0.11302027106285095,nan,gaussian_affinity,raw_state,brute_force,0.0003427,4576,,,0.0036606572779419367,0.0,1.0,0.0,0,23,23,nan,nan,nan,0.49999999749999996,neural,unavailable,unavailable,nan,nan,0.0,unavailable,nan
reviewer1_sensor_factorial_development,reviewer1_sensor_factorial_development,configs/reviewer1_remaining/sensor_factorial_development/matched_conditions.yaml,latency_only,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,selected_approximate_support,15002,eval,80,80,-0.13036917094141245,80,2,-0.13036917094141245,20,0.0,80,13,0.004681227370523489,0.006993213668465614,0,2,2,2.1223413000116125,0.9632224000233691,1.1591188999882434,0.9632224000233691,1.1591188999882434,a6856e5cafc085e89cbbb2e0fc8a8770c40029c1,1.8.0,dd539897a18ce6d787567c0969bf760cf4c6c2d331693676b7eab3ef6b71fe9b,True,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7,0.69593128836807,0.0,1.0,1.0,52.0,1.0,0.0,0.0,0.0,0.0,1.0,0.10629699011671574,0.8937030098832842,0.0,nan,nan,0.10629699011671574,nan,0.0,1.0,nan,0.0,nan,nan,approximate-only,1774.52,1717.95,neural,52.0,1404.0,10608.0,0.10154376699260388,3,0.634428858757019,0.11302027106285095,nan,gaussian_affinity,raw_state,brute_force,0.0003427,4576,,,0.0029550456511060474,0.0,1.0,0.0,0,7,7,nan,nan,nan,0.49999999749999996,neural,unavailable,unavailable,nan,nan,0.0,unavailable,nan
