environment,agent,metric,n_seeds,minimum,maximum,median,mad,skew,excess_kurtosis,catastrophic_low_outliers,catastrophic_high_outliers,heavy_tail_flag
FourRooms-7-unseen-goals,selected_dqn,return_auc,5,-1.810500000000001,-1.5886666666666678,-1.6920833333333345,0.10341666666666671,-0.08617801531593304,-2.798414701814281,0,0,False
FourRooms-7-unseen-goals,selected_dqn,mean_return,5,-1.7855000000000012,-1.545000000000001,-1.6440000000000012,0.051000000000000156,-0.5752482545822377,0.01570085104218677,0,0,False
FourRooms-9-slip-unseen-goals,dqn_lr1e3_h128_t1000,return_auc,5,-2.352150000000001,-2.00735,-2.1031500000000007,0.055950000000000166,-1.3192525991170083,1.920622549599071,0,0,False
FourRooms-9-slip-unseen-goals,dqn_lr1e3_h128_t1000,mean_return,5,-2.464000000000001,-1.6565000000000007,-2.0860000000000007,0.2760000000000016,0.0624070352927419,-1.9168924432630718,0,0,False
FourRooms-9-slip-unseen-goals,dqn_lr1e3_h64_w512,return_auc,5,-2.4901500000000008,-2.0721000000000007,-2.20795,0.10860000000000003,-1.1370369469497528,1.167214938548053,0,0,False
FourRooms-9-slip-unseen-goals,dqn_lr1e3_h64_w512,mean_return,5,-2.436000000000001,-1.9735,-2.1115000000000004,0.1365000000000003,-0.8007987636010064,0.20808339412061505,0,0,False
FourRooms-9-slip-unseen-goals,dqn_lr3e4_h128_t1000,return_auc,5,-2.3930000000000007,-2.135850000000001,-2.1805000000000003,0.04464999999999941,-1.6181240541495034,2.7293813993086973,0,0,False
FourRooms-9-slip-unseen-goals,dqn_lr3e4_h128_t1000,mean_return,5,-2.4835000000000003,-1.6585000000000008,-1.9405000000000006,0.2819999999999998,-0.4189204972301509,-1.9365045206146156,0,0,False
FourRooms-9-slip-unseen-goals,dqn_lr3e4_h64,return_auc,5,-2.2899000000000003,-2.0010500000000007,-2.0513500000000007,0.05030000000000001,-1.4634073065011581,1.8410532349135469,0,0,False
FourRooms-9-slip-unseen-goals,dqn_lr3e4_h64,mean_return,5,-2.5970000000000004,-1.8800000000000008,-2.119,0.23899999999999944,-0.45544937139318226,-2.0971318297210786,0,0,False
FourRooms-9-slip-unseen-goals,selected_dqn,return_auc,5,-2.496750000000001,-2.0001,-2.3370500000000005,0.1597000000000004,0.5385879389375549,-1.7326310176341146,0,0,False
FourRooms-9-slip-unseen-goals,selected_dqn,mean_return,5,-2.8385000000000007,-1.6620000000000004,-2.1945000000000006,0.5164999999999997,-0.397005745368886,-1.16554660969008,0,0,False
FrozenLake-v1,dqn_lr1e3_h128_t1000,return_auc,5,0.0375,0.20625,0.10625,0.04375,0.07539021029252259,0.4891947560415333,0,0,False
FrozenLake-v1,dqn_lr1e3_h128_t1000,mean_return,5,0.0,0.35,0.3,0.04999999999999999,-1.0831350893714535,-0.062418348091162645,0,0,False
FrozenLake-v1,dqn_lr1e3_h64_w512,return_auc,5,0.05,0.21875,0.0625,0.012499999999999997,0.5929936391272402,-3.308614905974612,0,2,True
FrozenLake-v1,dqn_lr1e3_h64_w512,mean_return,5,0.0,0.35,0.1,0.1,0.4106831960184153,-3.0409585715404477,0,0,True
FrozenLake-v1,dqn_lr3e4_h128_t1000,return_auc,5,0.0375,0.2,0.05625,0.012500000000000004,2.0637090759113232,4.368067195932873,0,1,True
FrozenLake-v1,dqn_lr3e4_h128_t1000,mean_return,5,0.05,0.15,0.15,0.0,-0.6085806194501835,-3.333333333333336,0,0,True
FrozenLake-v1,dqn_lr3e4_h64,return_auc,5,0.125,0.2874999999999999,0.14375,0.01874999999999999,1.1471786446538415,-0.007090010065615271,0,0,False
FrozenLake-v1,dqn_lr3e4_h64,mean_return,5,0.05,0.4,0.25,0.15,-0.037637898858468265,-1.804325736681663,0,0,False
FrozenLake-v1,selected_dqn,return_auc,5,0.0375,0.175,0.08125,0.025,1.0650757073860713,1.0116901704669203,0,0,False
FrozenLake-v1,selected_dqn,mean_return,5,0.1,0.25,0.2,0.04999999999999999,-0.5413870509510851,-1.4878892733564002,0,0,False
