environment,agent,seed,checkpoint,mean_return,success_rate,mean_length,elapsed_seconds,environment_steps,gradient_updates,training_elapsed_seconds,evaluation_elapsed_seconds,mean_gate,support_abstention_rate,global_tabular_error,global_neural_error,visited_states,eval_checkpoint,eval_return,train_steps,seconds_per_1000_steps,return_auc,success_rate_auc,experiment_name,config_file,environment_id,resolved_environment_id,observation_representation,git_commit_hash,package_version,python_version,torch_version,numpy_version,gymnasium_version,minigrid_version
CliffWalking-v1,selected_dqn,0,10000,-500.0,0.0,500.0,24.258514699991792,10000,610,4.980132399883587,19.27838230010821,,,,,,10000,-500.0,10000,0.49801323998835867,-6687.5,0.0,posthoc_dqn_sensitivity_compact,configs/dqn_sensitivity_compact.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,selected_dqn,1,10000,-500.0,0.0,500.0,24.70464329997776,10000,610,5.02358399995137,19.68105930002639,,,,,,10000,-500.0,10000,0.502358399995137,-500.0,0.0,posthoc_dqn_sensitivity_compact,configs/dqn_sensitivity_compact.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,selected_dqn,2,10000,-500.0,0.0,500.0,24.89348989998689,10000,610,5.034562400076538,19.85892749991035,,,,,,10000,-500.0,10000,0.5034562400076539,-500.0,0.0,posthoc_dqn_sensitivity_compact,configs/dqn_sensitivity_compact.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,selected_dqn,3,10000,-500.0,0.0,500.0,24.52272249996895,10000,610,5.001259000040591,19.52146349992836,,,,,,10000,-500.0,10000,0.5001259000040591,-500.0,0.0,posthoc_dqn_sensitivity_compact,configs/dqn_sensitivity_compact.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,selected_dqn,4,10000,-500.0,0.0,500.0,24.56715479999548,10000,610,4.950147300027311,19.617007499968167,,,,,,10000,-500.0,10000,0.4950147300027311,-500.0,0.0,posthoc_dqn_sensitivity_compact,configs/dqn_sensitivity_compact.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,dqn_lr1e3_h128_t1000,0,8000,-1.7835000000000012,0.05,95.25,7.348256900033448,8000,469,4.189235100115184,3.159021799918264,,,,,,8000,-1.7835000000000012,8000,0.523654387514398,-1.724166666666668,0.041666666666666664,posthoc_dqn_sensitivity_compact,configs/dqn_sensitivity_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,dqn_lr1e3_h128_t1000,1,8000,-1.5885000000000011,0.1,90.35,7.213082200032659,8000,469,4.14738290006062,3.0656992999720387,,,,,,8000,-1.5885000000000011,8000,0.5184228625075775,-1.5647500000000012,0.10833333333333334,posthoc_dqn_sensitivity_compact,configs/dqn_sensitivity_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,dqn_lr1e3_h128_t1000,2,8000,-1.595500000000001,0.1,90.35,7.1798752000322565,8000,469,4.034315599943511,3.1455596000887454,,,,,,8000,-1.595500000000001,8000,0.5042894499929389,-1.7452500000000009,0.058333333333333334,posthoc_dqn_sensitivity_compact,configs/dqn_sensitivity_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,dqn_lr1e3_h128_t1000,3,8000,-1.8865000000000012,0.0,100.0,7.347129500005394,8000,469,4.036855300015304,3.31027419999009,,,,,,8000,-1.8865000000000012,8000,0.504606912501913,-1.849166666666668,0.025,posthoc_dqn_sensitivity_compact,configs/dqn_sensitivity_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,dqn_lr1e3_h128_t1000,4,8000,-1.539000000000001,0.1,90.25,7.161091900023166,8000,469,4.0237679001293145,3.137323999893852,,,,,,8000,-1.539000000000001,8000,0.5029709875161643,-1.6725833333333346,0.06666666666666668,posthoc_dqn_sensitivity_compact,configs/dqn_sensitivity_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,dqn_lr1e3_h64_w512,0,8000,-1.8400000000000012,0.0,100.0,6.700814399984665,8000,469,3.834614699881058,2.866199700103607,,,,,,8000,-1.8400000000000012,8000,0.4793268374851323,-1.6063333333333345,0.1,posthoc_dqn_sensitivity_compact,configs/dqn_sensitivity_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,dqn_lr1e3_h64_w512,1,8000,-1.4900000000000009,0.15,85.35,6.717566299950704,8000,469,3.739067599992268,2.978498699958436,,,,,,8000,-1.4900000000000009,8000,0.4673834499990335,-1.734666666666668,0.03333333333333333,posthoc_dqn_sensitivity_compact,configs/dqn_sensitivity_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,dqn_lr1e3_h64_w512,2,8000,-1.836000000000001,0.05,95.2,6.702276099997107,8000,469,3.668064599914942,3.034211500082165,,,,,,8000,-1.836000000000001,8000,0.45850807498936774,-1.6467500000000008,0.06666666666666668,posthoc_dqn_sensitivity_compact,configs/dqn_sensitivity_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,dqn_lr1e3_h64_w512,3,8000,-1.7795000000000012,0.05,95.1,6.90724589995807,8000,469,3.845928599941544,3.061317300016526,,,,,,8000,-1.7795000000000012,8000,0.480741074992693,-1.6793333333333345,0.025,posthoc_dqn_sensitivity_compact,configs/dqn_sensitivity_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,dqn_lr1e3_h64_w512,4,8000,-1.396500000000001,0.1,90.25,6.932352000032552,8000,469,3.829569600056857,3.1027823999756947,,,,,,8000,-1.396500000000001,8000,0.4786962000071071,-1.7485000000000013,0.041666666666666664,posthoc_dqn_sensitivity_compact,configs/dqn_sensitivity_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,dqn_lr3e4_h128_t1000,0,8000,-1.6440000000000012,0.05,95.05,7.345229000027757,8000,469,4.066874000011012,3.278355000016745,,,,,,8000,-1.6440000000000012,8000,0.5083592500013765,-1.6617500000000012,0.058333333333333334,posthoc_dqn_sensitivity_compact,configs/dqn_sensitivity_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,dqn_lr3e4_h128_t1000,1,8000,-1.684000000000001,0.05,95.05,7.255972900020424,8000,469,4.306145099981222,2.949827800039202,,,,,,8000,-1.684000000000001,8000,0.5382681374976528,-1.4316666666666675,0.125,posthoc_dqn_sensitivity_compact,configs/dqn_sensitivity_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,dqn_lr3e4_h128_t1000,2,8000,-1.6890000000000012,0.1,90.4,7.258231400046498,8000,469,4.135246200021356,3.122985200025141,,,,,,8000,-1.6890000000000012,8000,0.5169057750026695,-1.7040833333333345,0.03333333333333333,posthoc_dqn_sensitivity_compact,configs/dqn_sensitivity_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,dqn_lr3e4_h128_t1000,3,8000,-1.8890000000000011,0.0,100.0,7.524694800027646,8000,469,4.2166705000563525,3.3080242999712937,,,,,,8000,-1.8890000000000011,8000,0.5270838125070441,-1.7520833333333345,0.016666666666666666,posthoc_dqn_sensitivity_compact,configs/dqn_sensitivity_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,dqn_lr3e4_h128_t1000,4,8000,-1.244000000000001,0.05,95.1,7.307191200030502,8000,469,4.13216849998571,3.175022700044792,,,,,,8000,-1.244000000000001,8000,0.5165210624982137,-1.7060000000000013,0.025,posthoc_dqn_sensitivity_compact,configs/dqn_sensitivity_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-7-unseen-goals,dqn_lr3e4_h64,0,8000,-1.7390000000000012,0.05,95.25,6.5325242999824695,8000,485,3.68886450008722,2.8436597998952493,,,,,,8000,-1.7390000000000012,8000,0.4611080625109025,-1.6246666666666678,0.06666666666666668,posthoc_dqn_sensitivity_compact,configs/dqn_sensitivity_compact.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
