environment,metric,left,right,n_pairs,mean_difference,median_difference,bootstrap_ci_low,bootstrap_ci_high,cohen_dz,rank_biserial,paired_t_p,wilcoxon_p,sign_test_p,wins,losses,ties,difference_skew,difference_excess_kurtosis,catastrophic_low_outliers,catastrophic_high_outliers,win_rate_non_ties,paired_t_holm_p,wilcoxon_holm_p,sign_test_holm_p
ReliabilityShift-boundary-020-confirmatory,success_rate,count_gate,fuzzy_shift_full,30,-0.20866666666666667,-0.20499999999999996,-0.22100000000000003,-0.19666666666666666,-5.96008751284662,-1.0,2.030291868569336e-24,1.7159286750586906e-06,1.862645149230957e-09,0,30,0,-0.30111423064896037,-0.08465467695827211,0,0,0.0,3.0454378028540045e-23,2.573893012588036e-05,2.7939677238464355e-08
ReliabilityShift-boundary-020-confirmatory,success_rate,count_gate,fuzzy_shift_no_reliability,30,-0.2076666666666666,-0.20499999999999996,-0.22033333333333333,-0.19533333333333333,-5.8346648814478685,-1.0,3.701787988080699e-24,1.7170105183845441e-06,1.862645149230957e-09,0,30,0,-0.3429629964425994,-0.21744139702529308,0,0,0.0,4.442145585696839e-23,2.573893012588036e-05,2.7939677238464355e-08
ReliabilityShift-boundary-020-confirmatory,success_rate,count_gate,fuzzy_shift_no_support,30,-0.20866666666666667,-0.20499999999999996,-0.22100000000000003,-0.19666666666666666,-5.96008751284662,-1.0,2.030291868569336e-24,1.7159286750586906e-06,1.862645149230957e-09,0,30,0,-0.30111423064896037,-0.08465467695827211,0,0,0.0,3.0454378028540045e-23,2.573893012588036e-05,2.7939677238464355e-08
ReliabilityShift-boundary-020-confirmatory,success_rate,count_gate,original_fuzzy,30,-0.17383333333333334,-0.17500000000000004,-0.1891666666666666,-0.1589958333333333,-4.019717858453557,-1.0,1.1959806839978356e-19,1.7256857880058036e-06,1.862645149230957e-09,0,30,0,-0.22030177540521584,0.4840407653304246,0,0,0.0,1.3155787523976192e-18,2.573893012588036e-05,2.7939677238464355e-08
ReliabilityShift-boundary-020-confirmatory,success_rate,fuzzy_shift_crisp,fuzzy_shift_full,30,-0.0013333333333333346,0.0,-0.00366666666666667,0.0,-0.23336686546447344,-1.0,0.21131415386530322,0.17971249487899976,0.5,0,2,28,-4.782377313391676,23.773556833961518,0,0,0.0,1.0,1.0,1.0
ReliabilityShift-boundary-020-confirmatory,success_rate,fuzzy_shift_crisp,fuzzy_shift_no_reliability,30,-0.00033333333333333365,0.0,-0.0031666666666666696,0.0021666666666666687,-0.044235903005475675,-0.2,0.8102607786995016,0.7150006546880893,1.0,2,2,26,-0.9154836317486593,12.398344916323826,0,0,0.5,1.0,1.0,1.0
ReliabilityShift-boundary-020-confirmatory,success_rate,fuzzy_shift_crisp,fuzzy_shift_no_support,30,-0.0013333333333333346,0.0,-0.00366666666666667,0.0,-0.23336686546447344,-1.0,0.21131415386530322,0.17971249487899976,0.5,0,2,28,-4.782377313391676,23.773556833961518,0,0,0.0,1.0,1.0,1.0
ReliabilityShift-boundary-020-confirmatory,success_rate,fuzzy_shift_crisp,original_fuzzy,30,0.03350000000000001,0.03250000000000003,0.02450000000000002,0.04233333333333335,1.326080616490511,0.9656084656084656,5.346307669271604e-08,1.1379113310593033e-05,4.172325134277344e-07,26,1,3,0.0028874277789937564,-0.525542901032618,0,0,0.9629629629629629,3.742415368490123e-07,7.965379317415123e-05,2.9206275939941406e-06
ReliabilityShift-boundary-020-confirmatory,success_rate,fuzzy_shift_full,fuzzy_shift_no_reliability,30,0.0010000000000000009,0.0,0.0,0.0028333333333333357,0.2162734231207965,1.0,0.24580198700338757,0.17971249487899976,0.5,2,0,28,5.180097311844881,27.479838709677374,0,0,1.0,1.0,1.0,1.0
ReliabilityShift-boundary-020-confirmatory,success_rate,fuzzy_shift_full,fuzzy_shift_no_support,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,30,0.0,0.0,0,0,0.5,1.0,1.0,1.0
ReliabilityShift-boundary-020-confirmatory,success_rate,fuzzy_shift_full,original_fuzzy,30,0.034833333333333355,0.03500000000000003,0.026662500000000016,0.04316666666666668,1.4749696283440612,1.0,6.567803704803715e-09,5.506657476930557e-06,1.4901161193847656e-08,27,0,3,0.2158772864817234,-0.8106604057133113,0,0,1.0,6.567803704803715e-08,5.5066574769305566e-05,1.4901161193847656e-07
ReliabilityShift-boundary-020-confirmatory,success_rate,fuzzy_shift_no_reliability,fuzzy_shift_no_support,30,-0.0010000000000000009,0.0,-0.0028333333333333357,0.0,-0.2162734231207965,-1.0,0.24580198700338757,0.17971249487899976,0.5,0,2,28,-5.180097311844881,27.479838709677374,0,0,0.0,1.0,1.0,1.0
ReliabilityShift-boundary-020-confirmatory,success_rate,fuzzy_shift_no_reliability,original_fuzzy,30,0.033833333333333354,0.03500000000000003,0.02550000000000002,0.04216666666666667,1.4479253793429407,1.0,9.553217605550957e-09,8.12572295680363e-06,2.9802322387695312e-08,26,0,4,0.2688530275445756,-0.6219783298023085,0,0,1.0,7.642574084440766e-08,6.500578365442905e-05,2.384185791015625e-07
ReliabilityShift-boundary-020-confirmatory,success_rate,fuzzy_shift_no_support,original_fuzzy,30,0.034833333333333355,0.03500000000000003,0.026662500000000016,0.04316666666666668,1.4749696283440612,1.0,6.567803704803715e-09,5.506657476930557e-06,1.4901161193847656e-08,27,0,3,0.2158772864817234,-0.8106604057133113,0,0,1.0,6.567803704803715e-08,5.5066574769305566e-05,1.4901161193847656e-07
ReliabilityShift-boundary-020-confirmatory,return_auc,count_gate,fuzzy_shift_crisp,30,-0.09516666666666668,-0.09400000000000006,-0.09773361111111115,-0.09264444444444445,-12.777865861849655,-1.0,6.764644412181038e-34,1.733306644199106e-06,1.862645149230957e-09,0,30,0,0.04210188887650085,-0.6302582054911623,0,0,0.0,8.117573294617245e-33,2.593422654029363e-05,2.7939677238464355e-08
ReliabilityShift-boundary-020-confirmatory,return_auc,count_gate,fuzzy_shift_full,30,-0.08717777777777777,-0.087,-0.08940027777777776,-0.08495555555555555,-13.632430710050572,-1.0,1.045365698874877e-34,1.7311263949197286e-06,1.862645149230957e-09,0,30,0,0.25534341789097476,-0.0729533006519194,0,0,0.0,1.4346078304751219e-33,2.593422654029363e-05,2.7939677238464355e-08
ReliabilityShift-boundary-020-confirmatory,return_auc,count_gate,fuzzy_shift_no_reliability,30,-0.08188888888888889,-0.08199999999999999,-0.08392222222222222,-0.0798,-13.641858121192564,-1.0,1.0247198789108013e-34,1.7300371292901245e-06,1.862645149230957e-09,0,30,0,0.33167462207562076,1.0684214754479617,0,0,0.0,1.4346078304751219e-33,2.593422654029363e-05,2.7939677238464355e-08
ReliabilityShift-boundary-020-confirmatory,return_auc,count_gate,fuzzy_shift_no_support,30,-0.0893111111111111,-0.08850000000000002,-0.09138888888888887,-0.08728888888888892,-15.122124240794209,-1.0,5.236397178142069e-36,1.733306644199106e-06,1.862645149230957e-09,0,30,0,-0.25288041159879276,0.18149489525617257,0,0,0.0,7.854595767213104e-35,2.593422654029363e-05,2.7939677238464355e-08
ReliabilityShift-boundary-020-confirmatory,return_auc,count_gate,original_fuzzy,30,-0.03165555555555555,-0.03216666666666668,-0.03353333333333333,-0.029766666666666667,-5.85437335071402,-1.0,3.365675761809255e-24,1.733306644199106e-06,1.862645149230957e-09,0,30,0,-0.053543858932423194,-0.8118509247693786,0,0,0.0,2.3559730332664785e-23,2.593422654029363e-05,2.7939677238464355e-08
ReliabilityShift-boundary-020-confirmatory,return_auc,fuzzy_shift_crisp,fuzzy_shift_full,30,0.007988888888888906,0.0076666666666667105,0.006100000000000022,0.009955555555555563,1.4532878139702117,0.9655913978494624,8.867198163316076e-09,3.8730575384318785e-06,8.430331945419312e-06,27,3,0,0.3014088754616121,0.3702073966825985,0,0,0.9,3.5468792653264305e-08,2.593422654029363e-05,2.5290995836257935e-05
ReliabilityShift-boundary-020-confirmatory,return_auc,fuzzy_shift_crisp,fuzzy_shift_no_reliability,30,0.01327777777777779,0.013000000000000012,0.011277777777777795,0.015366944444444452,2.271729200962362,1.0,3.7383372067215243e-13,1.7289484360195754e-06,1.862645149230957e-09,30,0,0,0.3224662927658471,-0.2100216143311897,0,0,1.0,2.2430023240329146e-12,2.593422654029363e-05,2.7939677238464355e-08
ReliabilityShift-boundary-020-confirmatory,return_auc,fuzzy_shift_crisp,fuzzy_shift_no_support,30,0.005855555555555568,0.007166666666666682,0.004077500000000011,0.007644444444444457,1.13741240641434,0.8988505747126436,8.494404697256958e-07,2.363448373611975e-05,1.5236437320709229e-05,26,3,1,-0.4347503605401254,0.47463414615836275,0,0,0.896551724137931,2.5483214091770873e-06,7.090345120835925e-05,3.0472874641418457e-05
ReliabilityShift-boundary-020-confirmatory,return_auc,fuzzy_shift_crisp,original_fuzzy,30,0.06351111111111113,0.06266666666666668,0.061000000000000006,0.06616666666666668,8.441677488237385,1.0,1.0114968222011435e-28,1.7311263949197286e-06,1.862645149230957e-09,30,0,0,0.46930130538117515,0.024087758131376535,0,0,1.0,9.103471399810291e-28,2.593422654029363e-05,2.7939677238464355e-08
ReliabilityShift-boundary-020-confirmatory,return_auc,fuzzy_shift_full,fuzzy_shift_no_reliability,30,0.005288888888888884,0.0058333333333333015,0.0036222222222222268,0.007155833333333333,1.0613241609654804,1.0,2.6628276021430458e-06,2.6670445532979518e-05,2.384185791015625e-07,23,0,7,1.4345919185143234,3.1625899846075534,0,0,1.0,5.3256552042860915e-06,7.090345120835925e-05,9.5367431640625e-07
ReliabilityShift-boundary-020-confirmatory,return_auc,fuzzy_shift_full,fuzzy_shift_no_support,30,-0.002133333333333339,-0.002333333333333354,-0.0029555555555555594,-0.001355555555555558,-0.9362186245044222,-1.0,1.7777575212467833e-05,0.00039931161609927973,3.0517578125e-05,0,16,14,-0.6221949652331815,-0.41439280380387356,0,0,0.0,1.7777575212467833e-05,0.00039931161609927973,3.0517578125e-05
ReliabilityShift-boundary-020-confirmatory,return_auc,fuzzy_shift_full,original_fuzzy,30,0.055522222222222216,0.055499999999999994,0.053366666666666666,0.05786666666666666,8.547262548155366,1.0,7.086260920117169e-29,1.7311263949197286e-06,1.862645149230957e-09,30,0,0,0.7951635387126834,1.1354115575535246,0,0,1.0,7.240909197653885e-28,2.593422654029363e-05,2.7939677238464355e-08
ReliabilityShift-boundary-020-confirmatory,return_auc,fuzzy_shift_no_reliability,fuzzy_shift_no_support,30,-0.007422222222222222,-0.006666666666666682,-0.009188888888888892,-0.005855555555555549,-1.561638041796983,-1.0,2.0147218405220926e-09,2.547588398087019e-06,3.725290298461914e-09,0,29,1,-1.5469242467076458,4.145119061923188,0,0,0.0,1.0073609202610462e-08,2.593422654029363e-05,2.7939677238464355e-08
ReliabilityShift-boundary-020-confirmatory,return_auc,fuzzy_shift_no_reliability,original_fuzzy,30,0.05023333333333334,0.05066666666666669,0.04765555555555556,0.052811388888888894,6.790203183931142,1.0,5.0403467904114e-26,1.7311263949197286e-06,1.862645149230957e-09,30,0,0,0.21355325155353455,1.702212936852563,0,0,1.0,4.03227743232912e-25,2.593422654029363e-05,2.7939677238464355e-08
ReliabilityShift-boundary-020-confirmatory,return_auc,fuzzy_shift_no_support,original_fuzzy,30,0.05765555555555556,0.056499999999999995,0.05542222222222223,0.060088888888888886,8.569296396891849,1.0,6.582644725139895e-29,1.7322162331441136e-06,1.862645149230957e-09,30,0,0,1.416857822376636,3.430687320197272,0,0,1.0,7.240909197653885e-28,2.593422654029363e-05,2.7939677238464355e-08
ReliabilityShift-boundary-030-confirmatory,mean_return,count_gate,fuzzy_shift_crisp,30,-0.29733333333333334,-0.30000000000000004,-0.32433333333333336,-0.2706666666666667,-3.879044798519528,-1.0,3.169739019925121e-19,1.712686559944352e-06,1.862645149230957e-09,0,30,0,-0.10530756539856194,-0.6132050631536234,0,0,0.0,4.7546085298876815e-18,2.5690298399165277e-05,2.7939677238464355e-08
ReliabilityShift-boundary-030-confirmatory,mean_return,count_gate,fuzzy_shift_full,30,-0.29566666666666663,-0.30000000000000004,-0.32300000000000006,-0.269,-3.8331927879218766,-1.0,4.384652275366725e-19,1.712686559944352e-06,1.862645149230957e-09,0,30,0,-0.16427036269415685,-0.6618023022244031,0,0,0.0,6.04809817090317e-18,2.5690298399165277e-05,2.7939677238464355e-08
ReliabilityShift-boundary-030-confirmatory,mean_return,count_gate,fuzzy_shift_no_reliability,30,-0.29266666666666663,-0.28500000000000003,-0.32,-0.26599999999999996,-3.776285369253598,-1.0,6.590235720459749e-19,1.714847401033251e-06,1.862645149230957e-09,0,30,0,-0.27809696246251503,-0.6687886322936398,0,0,0.0,7.908282864551699e-18,2.5690298399165277e-05,2.7939677238464355e-08
ReliabilityShift-boundary-030-confirmatory,mean_return,count_gate,fuzzy_shift_no_support,30,-0.298,-0.30500000000000005,-0.3253333333333333,-0.27099999999999996,-3.8352792788071293,-1.0,4.320070122073693e-19,1.712686559944352e-06,1.862645149230957e-09,0,30,0,-0.07708429034867194,-0.7461859053842539,0,0,0.0,6.04809817090317e-18,2.5690298399165277e-05,2.7939677238464355e-08
ReliabilityShift-boundary-030-confirmatory,mean_return,count_gate,original_fuzzy,30,-0.2383333333333333,-0.24,-0.26366666666666666,-0.21333333333333335,-3.3292777466562864,-1.0,1.9758142395913398e-17,1.7202594665136766e-06,1.862645149230957e-09,0,30,0,-0.2447411158143173,0.011628026746702602,0,0,0.0,2.1733956635504738e-16,2.5690298399165277e-05,2.7939677238464355e-08
ReliabilityShift-boundary-030-confirmatory,mean_return,fuzzy_shift_crisp,fuzzy_shift_full,30,0.001666666666666668,0.0,0.0,0.0050000000000000044,0.18257418583505539,1.0,0.32558198801619365,0.31731050786291415,1.0,1,0,29,5.477225575051663,30.0,0,0,1.0,0.9767459640485809,0.9519315235887424,1.0
ReliabilityShift-boundary-030-confirmatory,mean_return,fuzzy_shift_crisp,fuzzy_shift_no_reliability,30,0.0046666666666666705,0.0,0.0,0.010666666666666677,0.3154517457893816,1.0,0.09466083764078206,0.10880943004054569,0.25,3,0,27,3.1506967102439485,9.082018836946544,0,0,1.0,0.5679650258446924,0.6528565802432742,1.0
ReliabilityShift-boundary-030-confirmatory,mean_return,fuzzy_shift_crisp,fuzzy_shift_no_support,30,-0.0006666666666666636,0.0,-0.006999999999999995,0.0050000000000000044,-0.04177182878332855,-0.3333333333333333,0.8206350418416424,0.6547208460185769,1.0,1,1,28,-1.8469331156094453,16.080271149109194,0,0,0.5,0.9767459640485809,0.9519315235887424,1.0
ReliabilityShift-boundary-030-confirmatory,mean_return,fuzzy_shift_crisp,original_fuzzy,30,0.05900000000000002,0.05500000000000005,0.04533333333333335,0.07366666666666669,1.4461467342720742,1.0,9.792523613777481e-09,5.404418222146202e-06,1.4901161193847656e-08,27,0,3,0.6125237726472272,-0.2995354110102131,0,0,1.0,8.813271252399733e-08,5.395968908008462e-05,1.4901161193847656e-07
ReliabilityShift-boundary-030-confirmatory,mean_return,fuzzy_shift_full,fuzzy_shift_no_reliability,30,0.0030000000000000027,0.0,0.0,0.008000000000000007,0.2483991297480215,1.0,0.18414134229197188,0.17971249487899976,0.5,2,0,28,4.2809211722531355,18.773200543232203,0,0,1.0,0.7365653691678875,0.718849979515999,1.0
ReliabilityShift-boundary-030-confirmatory,mean_return,fuzzy_shift_full,fuzzy_shift_no_support,30,-0.002333333333333332,0.0,-0.006999999999999995,0.0,-0.1825741858350554,-1.0,0.32558198801619365,0.31731050786291415,1.0,0,1,29,-5.477225575051667,30.00000000000003,0,0,0.0,0.9767459640485809,0.9519315235887424,1.0
ReliabilityShift-boundary-030-confirmatory,mean_return,fuzzy_shift_full,original_fuzzy,30,0.05733333333333334,0.05500000000000005,0.04433333333333335,0.07133333333333337,1.4621895927353845,1.0,7.837326506549195e-09,5.395968908008462e-06,1.4901161193847656e-08,27,0,3,0.6883920832019976,0.09593730811574241,0,0,1.0,7.837326506549194e-08,5.395968908008462e-05,1.4901161193847656e-07
ReliabilityShift-boundary-030-confirmatory,mean_return,fuzzy_shift_no_reliability,fuzzy_shift_no_support,30,-0.005333333333333334,0.0,-0.012,0.0,-0.31067001888567464,-1.0,0.09952790900546046,0.10880943004054569,0.25,0,3,27,-3.247404385202686,9.756456248889576,0,0,0.0,0.5679650258446924,0.6528565802432742,1.0
ReliabilityShift-boundary-030-confirmatory,mean_return,fuzzy_shift_no_reliability,original_fuzzy,30,0.054333333333333345,0.040000000000000036,0.04066666666666669,0.06933333333333333,1.3308435365469606,1.0,4.993202007268803e-08,8.030469375086727e-06,2.9802322387695312e-08,26,0,4,0.7330600648433097,-0.03510668462529187,0,0,1.0,3.4952414050881624e-07,5.621328562560709e-05,2.086162567138672e-07
ReliabilityShift-boundary-030-confirmatory,mean_return,fuzzy_shift_no_support,original_fuzzy,30,0.059666666666666666,0.05500000000000005,0.04500000000000002,0.07533333333333334,1.3664108409302624,1.0,3.0052953365265336e-08,5.395968908008462e-06,1.4901161193847656e-08,27,0,3,0.9266297087056851,0.4875969401650866,0,0,1.0,2.404236269221227e-07,5.395968908008462e-05,1.4901161193847656e-07
ReliabilityShift-boundary-030-confirmatory,success_rate,count_gate,fuzzy_shift_crisp,30,-0.14866666666666667,-0.15000000000000002,-0.16216666666666668,-0.13533333333333333,-3.879044798519528,-1.0,3.169739019925121e-19,1.712686559944352e-06,1.862645149230957e-09,0,30,0,-0.10530756539855958,-0.6132050631536257,0,0,0.0,4.7546085298876815e-18,2.5690298399165277e-05,2.7939677238464355e-08
ReliabilityShift-boundary-030-confirmatory,success_rate,count_gate,fuzzy_shift_full,30,-0.14783333333333332,-0.15000000000000002,-0.16150000000000003,-0.1345,-3.8331927879218775,-1.0,4.384652275366725e-19,1.712686559944352e-06,1.862645149230957e-09,0,30,0,-0.1642703626941545,-0.6618023022244026,0,0,0.0,6.04809817090317e-18,2.5690298399165277e-05,2.7939677238464355e-08
ReliabilityShift-boundary-030-confirmatory,success_rate,count_gate,fuzzy_shift_no_reliability,30,-0.14633333333333332,-0.14250000000000002,-0.16,-0.13299999999999998,-3.776285369253598,-1.0,6.590235720459749e-19,1.714847401033251e-06,1.862645149230957e-09,0,30,0,-0.2780969624625127,-0.6687886322936416,0,0,0.0,7.908282864551699e-18,2.5690298399165277e-05,2.7939677238464355e-08
ReliabilityShift-boundary-030-confirmatory,success_rate,count_gate,fuzzy_shift_no_support,30,-0.149,-0.15250000000000002,-0.16266666666666665,-0.13549999999999998,-3.8352792788071293,-1.0,4.320070122073693e-19,1.712686559944352e-06,1.862645149230957e-09,0,30,0,-0.07708429034866963,-0.7461859053842548,0,0,0.0,6.04809817090317e-18,2.5690298399165277e-05,2.7939677238464355e-08
ReliabilityShift-boundary-030-confirmatory,success_rate,count_gate,original_fuzzy,30,-0.11916666666666664,-0.12000000000000005,-0.13183333333333333,-0.10666666666666666,-3.329277746656286,-1.0,1.975814239591349e-17,1.7213435893906393e-06,1.862645149230957e-09,0,30,0,-0.24474111581431696,0.011628026746706155,0,0,0.0,2.173395663550484e-16,2.5690298399165277e-05,2.7939677238464355e-08
ReliabilityShift-boundary-030-confirmatory,success_rate,fuzzy_shift_crisp,fuzzy_shift_full,30,0.000833333333333334,0.0,0.0,0.0025000000000000022,0.18257418583505539,1.0,0.32558198801619365,0.31731050786291415,1.0,1,0,29,5.477225575051663,30.0,0,0,1.0,0.9767459640485805,0.9519315235887424,1.0
ReliabilityShift-boundary-030-confirmatory,success_rate,fuzzy_shift_crisp,fuzzy_shift_no_reliability,30,0.0023333333333333353,0.0,0.0,0.005333333333333338,0.3154517457893816,1.0,0.09466083764078206,0.10880943004054569,0.25,3,0,27,3.1506967102439485,9.082018836946544,0,0,1.0,0.5679650258446924,0.6528565802432742,1.0
ReliabilityShift-boundary-030-confirmatory,success_rate,fuzzy_shift_crisp,fuzzy_shift_no_support,30,-0.00033333333333333365,0.0,-0.003500000000000003,0.0025000000000000022,-0.041771828783328725,-0.3333333333333333,0.8206350418416416,0.6547208460185769,1.0,1,1,28,-1.8469331156094526,16.0802711491092,0,0,0.5,0.9767459640485805,0.9519315235887424,1.0
ReliabilityShift-boundary-030-confirmatory,success_rate,fuzzy_shift_crisp,original_fuzzy,30,0.029500000000000012,0.027500000000000024,0.02266666666666668,0.03683333333333335,1.4461467342720749,1.0,9.79252361377743e-09,5.341311546597196e-06,1.4901161193847656e-08,27,0,3,0.6125237726472247,-0.2995354110102193,0,0,1.0,8.813271252399687e-08,5.332943100178813e-05,1.4901161193847656e-07
ReliabilityShift-boundary-030-confirmatory,success_rate,fuzzy_shift_full,fuzzy_shift_no_reliability,30,0.0015000000000000013,0.0,0.0,0.0040000000000000036,0.2483991297480215,1.0,0.18414134229197188,0.17971249487899976,0.5,2,0,28,4.2809211722531355,18.773200543232203,0,0,1.0,0.7365653691678875,0.718849979515999,1.0
ReliabilityShift-boundary-030-confirmatory,success_rate,fuzzy_shift_full,fuzzy_shift_no_support,30,-0.0011666666666666676,0.0,-0.003500000000000003,0.0,-0.1825741858350554,-1.0,0.3255819880161935,0.31731050786291415,1.0,0,1,29,-5.477225575051668,30.000000000000036,0,0,0.0,0.9767459640485805,0.9519315235887424,1.0
ReliabilityShift-boundary-030-confirmatory,success_rate,fuzzy_shift_full,original_fuzzy,30,0.028666666666666677,0.027500000000000024,0.022166666666666678,0.03566666666666667,1.4621895927353854,1.0,7.83732650654906e-09,5.332943100178813e-06,1.4901161193847656e-08,27,0,3,0.6883920832019941,0.09593730811573575,0,0,1.0,7.83732650654906e-08,5.332943100178813e-05,1.4901161193847656e-07
