environment,agent,seed,checkpoint,mean_return,success_rate,mean_length,elapsed_seconds,environment_steps,gradient_updates,training_elapsed_seconds,evaluation_elapsed_seconds,mean_gate,support_abstention_rate,global_tabular_error,global_neural_error,visited_states,failure_rate,collision_rate,risk_zone_rate,unsupported_state_ratio,memory_branch_usage_ratio,neural_branch_usage_ratio,abstention_ratio,adaptive_alpha_mean,adaptive_alpha_iqr,support_score_mean,uncertainty_score_mean,inference_time_us_per_decision_mean,inference_time_us_per_decision_median,memory_cost_states,memory_cost_entries,memory_cost_bytes_estimated,eval_checkpoint,eval_return,train_steps,seconds_per_1000_steps,return_auc,success_rate_auc,experiment_name,config_file,environment_id,resolved_environment_id,observation_representation,git_commit_hash,package_version,python_version,torch_version,numpy_version,gymnasium_version,minigrid_version
ApplicationNavigation-cost-support,fuzzy_support_adaptive,800,12000,-1.2643333333333333,0.7333333333333333,37.93333333333333,31.75591990000248,12000,719,18.25370809999731,13.50221180000517,0.6544451614233537,0.0,0.30371025,1.1499038499511076,199.0,0.26666666666666666,0.15083333333333335,0.031688034188034175,0.4,0.4591076000857548,0.5408923999142452,0.0,0.4591076000857548,0.04206682137460215,0.5470609820751252,0.447452607137487,592.0192008547008,465.625,199.0,995.0,5572.0,12000,-1.2643333333333333,12000,1.5211423416664427,-2.2631666666666677,0.26,asoc_cost_support_metrics,configs/cost_support_metrics.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-cost-support,fuzzy_support_adaptive,801,12000,-5.997333333333327,0.4666666666666667,72.5,33.099439300000085,12000,719,18.633518600006937,14.465920699993148,0.6477115144067377,0.0,0.69563186,2.120354183780085,199.0,0.5333333333333333,0.25017676767676766,0.0006746031746031734,0.5,0.3790431016274179,0.6209568983725821,0.0,0.3790431016274179,0.014996168216241036,0.45931169664887095,0.503541557355046,676.5192346079846,475.6,199.0,995.0,5572.0,12000,-5.997333333333327,12000,1.5527932166672447,-3.718966666666666,0.25333333333333335,asoc_cost_support_metrics,configs/cost_support_metrics.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-cost-support,fuzzy_support_adaptive,802,12000,2.4103333333333334,0.7,39.93333333333333,27.85338810000394,12000,719,16.480263299999933,11.373124800004009,0.6547674412417567,0.0,0.31770653,1.5112158516105787,197.0,0.3,0.008095238095238088,0.033055555555555546,0.3,0.5422215094764834,0.4577784905235166,0.0,0.5422215094764834,0.0233192893140575,0.6579951228673202,0.41328664793950615,683.207757936508,491.35,197.0,985.0,5516.0,12000,2.4103333333333334,12000,1.3733552749999944,-1.9767666666666668,0.2733333333333334,asoc_cost_support_metrics,configs/cost_support_metrics.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-cost-support,fuzzy_support_adaptive,803,12000,-10.448333333333332,0.5333333333333333,58.4,27.723645599995507,12000,719,15.648055699995894,12.075589899999612,0.639085279071818,0.0,0.16794448,1.2348446456944824,197.0,0.4666666666666667,0.4330555555555556,0.0005555555555555534,0.5666666666666667,0.32192176076982104,0.6780782392301788,0.0,0.32192176076982104,0.02521701925846893,0.3775825030558636,0.48945573674675524,632.8694861111111,471.4000000000001,197.0,985.0,5516.0,12000,-10.448333333333332,12000,1.3040046416663245,-5.0791,0.23,asoc_cost_support_metrics,configs/cost_support_metrics.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-cost-support,fuzzy_support_adaptive,804,12000,-3.950333333333333,0.6,51.266666666666666,30.82182350000221,12000,719,17.810491800002637,13.011331699999571,0.643311646182197,0.0,0.51511925,3.774048259049638,192.0,0.4,0.22111111111111112,0.009444444444444441,0.43333333333333335,0.4298513711126743,0.5701486288873256,0.0,0.4298513711126743,0.03058583907517779,0.4837872993066011,0.6437825259173068,837.0117685185185,505.1,192.0,960.0,5376.0,12000,-3.950333333333333,12000,1.4842076500002197,-1.6526333333333332,0.2866666666666666,asoc_cost_support_metrics,configs/cost_support_metrics.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-cost-support,fuzzy_support_adaptive,805,12000,-9.684333333333333,0.5333333333333333,59.8,31.86119329999929,12000,719,18.113311499997508,13.747881800001778,0.6600364392605752,0.0,0.27595764,3.5725480162222465,197.0,0.4666666666666667,0.41055555555555556,0.0011111111111111068,0.4666666666666667,0.42167431223934476,0.5783256877606552,0.0,0.42167431223934476,0.015995456510250337,0.49821984081256687,0.592394064776895,621.0884924924925,519.425,197.0,985.0,5516.0,12000,-9.684333333333333,12000,1.5094426249997923,-5.483933333333333,0.2333333333333333,asoc_cost_support_metrics,configs/cost_support_metrics.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-cost-support,fuzzy_support_adaptive,806,12000,-1.8360000000000014,0.13333333333333333,109.5,32.65623870000127,12000,719,17.05179939998925,15.604439300012018,0.63922176372419,0.0,0.2579771,0.9237745835801348,197.0,0.8666666666666667,0.006111111111111091,0.015277777777777767,0.43333333333333335,0.42111611469674576,0.5788838853032542,0.0,0.42111611469674576,0.008810040528267182,0.5351805086350082,0.30311911086680166,655.7114728742828,475.17499999999995,197.0,985.0,5516.0,12000,-1.8360000000000014,12000,1.4209832833324374,-1.8730666666666675,0.13333333333333336,asoc_cost_support_metrics,configs/cost_support_metrics.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-cost-support,fuzzy_support_adaptive,807,12000,-4.8423333333333325,0.7,40.1,29.09888480000518,12000,719,17.899889300002542,11.198995500002638,0.6771453059354039,0.0,0.7507676,3.0730326705843285,196.0,0.3,0.2770370370370371,0.0002777777777777767,0.3333333333333333,0.5434591713186107,0.45654082868138934,0.0,0.5434591713186107,0.018444427411241283,0.6510359077822424,0.5214639536506136,609.8647215608466,503.7,196.0,980.0,5488.0,12000,-4.8423333333333325,12000,1.4916574416668784,-5.0660333333333325,0.42,asoc_cost_support_metrics,configs/cost_support_metrics.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-cost-support,fuzzy_support_adaptive,808,12000,-2.646000000000001,0.4666666666666667,68.33333333333333,32.39061650000076,12000,719,17.182987200008938,15.207629299991822,0.6275228331106444,0.0,0.1720539,0.8560038766756877,195.0,0.5333333333333333,0.12833333333333333,0.012341269841269837,0.4666666666666667,0.34812785112504013,0.6518721488749598,0.0,0.34812785112504013,0.09054879401903301,0.4094061881670896,0.41135452191821364,1306.6685952380951,656.9000000000001,195.0,975.0,5460.0,12000,-2.646000000000001,12000,1.431915600000745,-5.343133333333333,0.16,asoc_cost_support_metrics,configs/cost_support_metrics.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-cost-support,fuzzy_support_adaptive,809,12000,-2.128333333333333,0.5,69.36666666666666,30.08153309999761,12000,719,18.446509699999297,11.635023399998316,0.6602682505772521,0.0,0.0049644383,0.0508458586874804,199.0,0.5,0.11764619883040936,0.00083333333333333,0.4,0.45278896352573395,0.547211036474266,0.0,0.45278896352573395,0.016074437323855013,0.5781779745231721,0.11334418255352223,515.699158953418,467.35,199.0,995.0,5572.0,12000,-2.128333333333333,12000,1.537209141666608,-1.5135666666666663,0.27666666666666667,asoc_cost_support_metrics,configs/cost_support_metrics.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-cost-support,support_abstain_tau_20,800,12000,1.4216666666666662,0.5666666666666667,60.8,22.970972600000096,12000,719,15.752215100001196,7.218757499998901,0.6676442982686656,0.0018173557473875,1.0,1.0,196.0,0.43333333333333335,0.00305555555555555,0.02083333333333333,0.4,0.40932696631426013,0.1906730336857398,0.4,,,0.50773445778253,,417.1573226495727,387.6500000000001,196.0,980.0,5488.0,12000,1.4216666666666662,12000,1.3126845916667664,-1.513200000000001,0.19333333333333336,asoc_cost_support_metrics,configs/cost_support_metrics.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-cost-support,support_abstain_tau_20,801,12000,-1.969333333333332,0.16666666666666666,102.7,24.3768768000009,12000,719,16.948267099993245,7.428609700007655,0.6810775207685281,0.0030007501875468,1.0,1.0,192.0,0.8333333333333334,0.012314814814814798,0.053095238095238084,0.5,0.391468814491689,0.10853118550831099,0.5,,,0.4739709877717627,,307.64714417989416,227.875,192.0,960.0,5376.0,12000,-1.969333333333332,12000,1.4123555916661037,-2.110166666666667,0.11333333333333336,asoc_cost_support_metrics,configs/cost_support_metrics.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-cost-support,support_abstain_tau_20,802,12000,1.982,0.6666666666666666,44.7,24.418490299998663,12000,719,18.309646599984266,6.108843700014404,0.6607846457004545,0.0040964952207555,1.0,1.0,198.0,0.3333333333333333,0.033363201911589,0.020277777777777773,0.3,0.5380990005158427,0.16190099948415726,0.3,,,0.6594603572633423,,396.58812037037035,348.775,198.0,990.0,5544.0,12000,1.982,12000,1.5258038833320222,-0.7483666666666675,0.2833333333333333,asoc_cost_support_metrics,configs/cost_support_metrics.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-cost-support,support_abstain_tau_20,803,12000,0.33499999999999913,0.4,73.73333333333333,31.03335739999602,12000,719,22.384974900007364,8.648382499988656,0.6699640727268578,0.0049886621315192,1.0,1.0,200.0,0.6,0.005833333333333317,0.0038888888888888866,0.5666666666666667,0.30191486186887456,0.13141847146445879,0.5666666666666667,,,0.38115353660736667,,300.7092222222222,111.725,200.0,1000.0,5600.0,12000,0.33499999999999913,12000,1.8654145750006137,-1.5059,0.2066666666666667,asoc_cost_support_metrics,configs/cost_support_metrics.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-cost-support,support_abstain_tau_20,804,12000,0.8576666666666665,0.5,66.13333333333334,30.256626799993683,12000,719,21.672867299988862,8.583759500004817,0.6530320880413367,0.0042238648363252,1.0,1.0,200.0,0.5,0.009588607594936698,0.025555555555555554,0.43333333333333335,0.4092654477314431,0.15740121893522357,0.43333333333333335,,,0.5086460893232785,,387.0897087676843,335.625,200.0,1000.0,5600.0,12000,0.8576666666666665,12000,1.8060722749990719,-1.2883000000000004,0.2366666666666667,asoc_cost_support_metrics,configs/cost_support_metrics.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-cost-support,support_abstain_tau_20,805,12000,-0.7953333333333342,0.26666666666666666,89.3,24.99947860000248,12000,719,17.637095799989766,7.3623828000127105,0.6864929830830397,0.0040693293142426,1.0,1.0,196.0,0.7333333333333333,0.016388888888888863,0.007499999999999996,0.4666666666666667,0.4193861757837213,0.11394715754961207,0.4666666666666667,,,0.4977457358166642,,312.35241666666667,320.35,196.0,980.0,5488.0,12000,-0.7953333333333342,12000,1.4697579833324805,-2.1135,0.17,asoc_cost_support_metrics,configs/cost_support_metrics.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-cost-support,support_abstain_tau_20,806,12000,1.674333333333333,0.6,54.6,27.420617100004165,12000,719,20.20471270000417,7.215904399999999,0.6539103009250338,0.0028451632225217,1.0,1.0,201.0,0.4,0.004166666666666654,0.013611111111111107,0.43333333333333335,0.45151778456345804,0.11514888210320857,0.43333333333333335,,,0.5507120663522165,,367.8474126984127,301.85,201.0,1005.0,5628.0,12000,1.674333333333333,12000,1.6837260583336808,-0.26433333333333414,0.35,asoc_cost_support_metrics,configs/cost_support_metrics.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-cost-support,support_abstain_tau_20,807,12000,2.4173333333333336,0.7,42.0,22.38032089999615,12000,719,17.821065300006012,4.559255599990138,0.6965430602282356,0.0031517334533993,1.0,1.0,198.0,0.3,0.009259259259259243,0.04108024691358024,0.3333333333333333,0.5817321488245842,0.08493451784208231,0.3333333333333333,,,0.6642224116014565,,376.592876984127,351.9,198.0,990.0,5544.0,12000,2.4173333333333336,12000,1.485088775000501,0.06620000000000009,0.4,asoc_cost_support_metrics,configs/cost_support_metrics.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-cost-support,support_abstain_tau_20,808,12000,-0.644,0.3333333333333333,90.3,28.19732249999652,12000,719,19.76245330000529,8.434869199991226,0.6661328833349689,0.0044876589379207,1.0,1.0,196.0,0.6666666666666666,0.004999999999999987,0.03989328093697025,0.4666666666666667,0.4119484737473975,0.1213848595859358,0.4666666666666667,,,0.507704391673608,,298.46185396523884,316.15,196.0,980.0,5488.0,12000,-0.644,12000,1.6468711083337741,-1.734700000000001,0.16,asoc_cost_support_metrics,configs/cost_support_metrics.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-cost-support,support_abstain_tau_20,809,12000,0.14666666666666578,0.4,79.93333333333334,25.674501399997094,12000,719,18.68042780001269,6.994073599984404,0.677347706387892,0.0031474820143884,1.0,1.0,199.0,0.6,0.00588383838383837,0.01465811965811965,0.4,0.47062293298036995,0.12937706701963003,0.4,,,0.5785290141298252,,320.5963733488733,329.3,199.0,995.0,5572.0,12000,0.14666666666666578,12000,1.5567023166677243,-1.3591000000000004,0.21,asoc_cost_support_metrics,configs/cost_support_metrics.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-cost-support,tabular,800,12000,1.8590000000000042,0.8,34.93333333333333,5.366456099996867,12000,0,2.441070100001525,2.925385999995342,,,,,,0.2,0.062089590666861434,0.0669188538516993,0.4,0.6,0.0,0.4,,,0.6,,138.59262641063364,103.3,199.0,995.0,5572.0,12000,1.8590000000000042,12000,0.20342250833346043,-1.4831999999999939,0.46,asoc_cost_support_metrics,configs/cost_support_metrics.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-cost-support,tabular,801,12000,-1.1093333333333237,0.5666666666666667,59.63333333333333,5.2989354000019375,12000,0,2.55526239999017,2.743673000011768,,,,,,0.43333333333333335,0.1012471655328798,0.029450113378684792,0.5,0.5,0.0,0.5,,,0.5,,130.10009848484847,99.05,197.0,985.0,5516.0,12000,-1.1093333333333237,12000,0.21293853333251414,-1.430299999999994,0.4666666666666666,asoc_cost_support_metrics,configs/cost_support_metrics.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-cost-support,tabular,802,12000,2.397000000000003,0.8333333333333334,29.133333333333333,5.017576300000656,12000,0,2.131803199998103,2.8857731000025524,,,,,,0.16666666666666666,0.05051899519723705,0.03356375802708973,0.3,0.7,0.0,0.3,,,0.7,,125.47821109222383,101.92500000000001,199.0,995.0,5572.0,12000,2.397000000000003,12000,0.1776502666665086,-1.7106666666666606,0.44,asoc_cost_support_metrics,configs/cost_support_metrics.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
