mechanism_id,environment,mapping_family,candidate_id,seed,primary_metric_name,primary_metric,post_shift_checkpoint_first,post_shift_checkpoint_last,post_shift_checkpoint_count,evaluation_episodes_per_checkpoint,source_file,source_row_count,execution_source_commit
transition_dynamics_shift,Reviewer1-transition-dynamics-shift-mapping-development,crisp,crisp_s070_r030,11008,post_shift_normalized_return_auc,-1.8515000000000001,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
transition_dynamics_shift,Reviewer1-transition-dynamics-shift-mapping-development,crisp,crisp_s070_r030,11009,post_shift_normalized_return_auc,-1.4766000000000004,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
localized_multistep_reward_or_policy_shift,Reviewer1-localized-reward-shift-mapping-development,crisp,crisp_s070_r070,11020,post_shift_normalized_return_auc,-1.3379499999999993,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
localized_multistep_reward_or_policy_shift,Reviewer1-localized-reward-shift-mapping-development,crisp,crisp_s070_r070,11021,post_shift_normalized_return_auc,-1.9185000000000005,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
localized_multistep_reward_or_policy_shift,Reviewer1-localized-reward-shift-mapping-development,crisp,crisp_s070_r070,11022,post_shift_normalized_return_auc,-0.8198000000000004,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
localized_multistep_reward_or_policy_shift,Reviewer1-localized-reward-shift-mapping-development,crisp,crisp_s070_r070,11023,post_shift_normalized_return_auc,-1.6676999999999995,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
localized_multistep_reward_or_policy_shift,Reviewer1-localized-reward-shift-mapping-development,crisp,crisp_s070_r070,11024,post_shift_normalized_return_auc,-0.6120999999999998,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
localized_multistep_reward_or_policy_shift,Reviewer1-localized-reward-shift-mapping-development,crisp,crisp_s070_r070,11025,post_shift_normalized_return_auc,-3.5792999999999995,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
localized_multistep_reward_or_policy_shift,Reviewer1-localized-reward-shift-mapping-development,crisp,crisp_s070_r070,11026,post_shift_normalized_return_auc,-1.0332499999999998,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
localized_multistep_reward_or_policy_shift,Reviewer1-localized-reward-shift-mapping-development,crisp,crisp_s070_r070,11027,post_shift_normalized_return_auc,-1.9768499999999996,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
localized_multistep_reward_or_policy_shift,Reviewer1-localized-reward-shift-mapping-development,crisp,crisp_s070_r070,11028,post_shift_normalized_return_auc,-1.1485500000000004,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
localized_multistep_reward_or_policy_shift,Reviewer1-localized-reward-shift-mapping-development,crisp,crisp_s070_r070,11029,post_shift_normalized_return_auc,-1.3483999999999992,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
observation_shift,Reviewer1-observation-shift-mapping-development,crisp,crisp_s070_r070,11010,post_shift_normalized_return_auc,-2.1593,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
observation_shift,Reviewer1-observation-shift-mapping-development,crisp,crisp_s070_r070,11011,post_shift_normalized_return_auc,-2.305450000000001,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
observation_shift,Reviewer1-observation-shift-mapping-development,crisp,crisp_s070_r070,11012,post_shift_normalized_return_auc,-2.1103,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
observation_shift,Reviewer1-observation-shift-mapping-development,crisp,crisp_s070_r070,11013,post_shift_normalized_return_auc,-2.1546500000000006,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
observation_shift,Reviewer1-observation-shift-mapping-development,crisp,crisp_s070_r070,11014,post_shift_normalized_return_auc,-2.2672000000000003,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
observation_shift,Reviewer1-observation-shift-mapping-development,crisp,crisp_s070_r070,11015,post_shift_normalized_return_auc,-2.0152000000000005,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
observation_shift,Reviewer1-observation-shift-mapping-development,crisp,crisp_s070_r070,11016,post_shift_normalized_return_auc,-2.0273500000000007,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
observation_shift,Reviewer1-observation-shift-mapping-development,crisp,crisp_s070_r070,11017,post_shift_normalized_return_auc,-1.6785500000000004,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
observation_shift,Reviewer1-observation-shift-mapping-development,crisp,crisp_s070_r070,11018,post_shift_normalized_return_auc,-1.8478000000000003,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
observation_shift,Reviewer1-observation-shift-mapping-development,crisp,crisp_s070_r070,11019,post_shift_normalized_return_auc,-2.2464500000000003,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
transition_dynamics_shift,Reviewer1-transition-dynamics-shift-mapping-development,crisp,crisp_s070_r070,11000,post_shift_normalized_return_auc,-2.08985,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
transition_dynamics_shift,Reviewer1-transition-dynamics-shift-mapping-development,crisp,crisp_s070_r070,11001,post_shift_normalized_return_auc,-1.8582000000000003,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
transition_dynamics_shift,Reviewer1-transition-dynamics-shift-mapping-development,crisp,crisp_s070_r070,11002,post_shift_normalized_return_auc,-1.8431,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
transition_dynamics_shift,Reviewer1-transition-dynamics-shift-mapping-development,crisp,crisp_s070_r070,11003,post_shift_normalized_return_auc,-1.8612000000000004,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
transition_dynamics_shift,Reviewer1-transition-dynamics-shift-mapping-development,crisp,crisp_s070_r070,11004,post_shift_normalized_return_auc,-1.8971000000000005,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
transition_dynamics_shift,Reviewer1-transition-dynamics-shift-mapping-development,crisp,crisp_s070_r070,11005,post_shift_normalized_return_auc,-1.9753000000000003,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
transition_dynamics_shift,Reviewer1-transition-dynamics-shift-mapping-development,crisp,crisp_s070_r070,11006,post_shift_normalized_return_auc,-1.7577000000000003,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
transition_dynamics_shift,Reviewer1-transition-dynamics-shift-mapping-development,crisp,crisp_s070_r070,11007,post_shift_normalized_return_auc,-2.17635,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
transition_dynamics_shift,Reviewer1-transition-dynamics-shift-mapping-development,crisp,crisp_s070_r070,11008,post_shift_normalized_return_auc,-2.122700000000001,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
transition_dynamics_shift,Reviewer1-transition-dynamics-shift-mapping-development,crisp,crisp_s070_r070,11009,post_shift_normalized_return_auc,-1.8626500000000004,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
localized_multistep_reward_or_policy_shift,Reviewer1-localized-reward-shift-mapping-development,fuzzy,fuzzy_shoulder_balanced,11020,post_shift_normalized_return_auc,-0.5017000000000008,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
localized_multistep_reward_or_policy_shift,Reviewer1-localized-reward-shift-mapping-development,fuzzy,fuzzy_shoulder_balanced,11021,post_shift_normalized_return_auc,1.5111999999999999,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
localized_multistep_reward_or_policy_shift,Reviewer1-localized-reward-shift-mapping-development,fuzzy,fuzzy_shoulder_balanced,11022,post_shift_normalized_return_auc,1.2856999999999994,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
localized_multistep_reward_or_policy_shift,Reviewer1-localized-reward-shift-mapping-development,fuzzy,fuzzy_shoulder_balanced,11023,post_shift_normalized_return_auc,0.6372499999999992,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
localized_multistep_reward_or_policy_shift,Reviewer1-localized-reward-shift-mapping-development,fuzzy,fuzzy_shoulder_balanced,11024,post_shift_normalized_return_auc,1.7739499999999995,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
localized_multistep_reward_or_policy_shift,Reviewer1-localized-reward-shift-mapping-development,fuzzy,fuzzy_shoulder_balanced,11025,post_shift_normalized_return_auc,-0.43635000000000074,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
localized_multistep_reward_or_policy_shift,Reviewer1-localized-reward-shift-mapping-development,fuzzy,fuzzy_shoulder_balanced,11026,post_shift_normalized_return_auc,0.8847999999999993,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
localized_multistep_reward_or_policy_shift,Reviewer1-localized-reward-shift-mapping-development,fuzzy,fuzzy_shoulder_balanced,11027,post_shift_normalized_return_auc,-0.7662000000000008,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
localized_multistep_reward_or_policy_shift,Reviewer1-localized-reward-shift-mapping-development,fuzzy,fuzzy_shoulder_balanced,11028,post_shift_normalized_return_auc,2.38405,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
localized_multistep_reward_or_policy_shift,Reviewer1-localized-reward-shift-mapping-development,fuzzy,fuzzy_shoulder_balanced,11029,post_shift_normalized_return_auc,0.2131999999999992,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
observation_shift,Reviewer1-observation-shift-mapping-development,fuzzy,fuzzy_shoulder_balanced,11010,post_shift_normalized_return_auc,-2.2020500000000007,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
observation_shift,Reviewer1-observation-shift-mapping-development,fuzzy,fuzzy_shoulder_balanced,11011,post_shift_normalized_return_auc,-2.0485500000000005,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
observation_shift,Reviewer1-observation-shift-mapping-development,fuzzy,fuzzy_shoulder_balanced,11012,post_shift_normalized_return_auc,-2.31165,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
observation_shift,Reviewer1-observation-shift-mapping-development,fuzzy,fuzzy_shoulder_balanced,11013,post_shift_normalized_return_auc,-2.0233000000000008,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
observation_shift,Reviewer1-observation-shift-mapping-development,fuzzy,fuzzy_shoulder_balanced,11014,post_shift_normalized_return_auc,-2.020200000000001,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
observation_shift,Reviewer1-observation-shift-mapping-development,fuzzy,fuzzy_shoulder_balanced,11015,post_shift_normalized_return_auc,-2.3502500000000004,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
observation_shift,Reviewer1-observation-shift-mapping-development,fuzzy,fuzzy_shoulder_balanced,11016,post_shift_normalized_return_auc,-1.8836500000000007,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
observation_shift,Reviewer1-observation-shift-mapping-development,fuzzy,fuzzy_shoulder_balanced,11017,post_shift_normalized_return_auc,-1.8480500000000004,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
observation_shift,Reviewer1-observation-shift-mapping-development,fuzzy,fuzzy_shoulder_balanced,11018,post_shift_normalized_return_auc,-1.7980500000000001,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
observation_shift,Reviewer1-observation-shift-mapping-development,fuzzy,fuzzy_shoulder_balanced,11019,post_shift_normalized_return_auc,-1.8950000000000005,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
transition_dynamics_shift,Reviewer1-transition-dynamics-shift-mapping-development,fuzzy,fuzzy_shoulder_balanced,11000,post_shift_normalized_return_auc,-1.9923499999999998,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
transition_dynamics_shift,Reviewer1-transition-dynamics-shift-mapping-development,fuzzy,fuzzy_shoulder_balanced,11001,post_shift_normalized_return_auc,-1.9041,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
transition_dynamics_shift,Reviewer1-transition-dynamics-shift-mapping-development,fuzzy,fuzzy_shoulder_balanced,11002,post_shift_normalized_return_auc,-1.5487,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
transition_dynamics_shift,Reviewer1-transition-dynamics-shift-mapping-development,fuzzy,fuzzy_shoulder_balanced,11003,post_shift_normalized_return_auc,-1.43475,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
transition_dynamics_shift,Reviewer1-transition-dynamics-shift-mapping-development,fuzzy,fuzzy_shoulder_balanced,11004,post_shift_normalized_return_auc,-1.9469500000000006,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
transition_dynamics_shift,Reviewer1-transition-dynamics-shift-mapping-development,fuzzy,fuzzy_shoulder_balanced,11005,post_shift_normalized_return_auc,-1.8936500000000003,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
transition_dynamics_shift,Reviewer1-transition-dynamics-shift-mapping-development,fuzzy,fuzzy_shoulder_balanced,11006,post_shift_normalized_return_auc,-2.156,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
transition_dynamics_shift,Reviewer1-transition-dynamics-shift-mapping-development,fuzzy,fuzzy_shoulder_balanced,11007,post_shift_normalized_return_auc,-1.8320000000000005,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
transition_dynamics_shift,Reviewer1-transition-dynamics-shift-mapping-development,fuzzy,fuzzy_shoulder_balanced,11008,post_shift_normalized_return_auc,-1.7838000000000005,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
transition_dynamics_shift,Reviewer1-transition-dynamics-shift-mapping-development,fuzzy,fuzzy_shoulder_balanced,11009,post_shift_normalized_return_auc,-1.64215,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
localized_multistep_reward_or_policy_shift,Reviewer1-localized-reward-shift-mapping-development,fuzzy,fuzzy_shoulder_wide,11020,post_shift_normalized_return_auc,-0.029350000000000768,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
localized_multistep_reward_or_policy_shift,Reviewer1-localized-reward-shift-mapping-development,fuzzy,fuzzy_shoulder_wide,11021,post_shift_normalized_return_auc,1.3110999999999995,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
localized_multistep_reward_or_policy_shift,Reviewer1-localized-reward-shift-mapping-development,fuzzy,fuzzy_shoulder_wide,11022,post_shift_normalized_return_auc,1.0181499999999994,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
localized_multistep_reward_or_policy_shift,Reviewer1-localized-reward-shift-mapping-development,fuzzy,fuzzy_shoulder_wide,11023,post_shift_normalized_return_auc,0.9884499999999994,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
localized_multistep_reward_or_policy_shift,Reviewer1-localized-reward-shift-mapping-development,fuzzy,fuzzy_shoulder_wide,11024,post_shift_normalized_return_auc,2.273049999999999,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
localized_multistep_reward_or_policy_shift,Reviewer1-localized-reward-shift-mapping-development,fuzzy,fuzzy_shoulder_wide,11025,post_shift_normalized_return_auc,0.3842499999999991,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
localized_multistep_reward_or_policy_shift,Reviewer1-localized-reward-shift-mapping-development,fuzzy,fuzzy_shoulder_wide,11026,post_shift_normalized_return_auc,1.1060999999999994,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
localized_multistep_reward_or_policy_shift,Reviewer1-localized-reward-shift-mapping-development,fuzzy,fuzzy_shoulder_wide,11027,post_shift_normalized_return_auc,0.12424999999999929,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
localized_multistep_reward_or_policy_shift,Reviewer1-localized-reward-shift-mapping-development,fuzzy,fuzzy_shoulder_wide,11028,post_shift_normalized_return_auc,0.7973499999999999,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
localized_multistep_reward_or_policy_shift,Reviewer1-localized-reward-shift-mapping-development,fuzzy,fuzzy_shoulder_wide,11029,post_shift_normalized_return_auc,0.8527499999999992,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
observation_shift,Reviewer1-observation-shift-mapping-development,fuzzy,fuzzy_shoulder_wide,11010,post_shift_normalized_return_auc,-2.4003500000000013,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
observation_shift,Reviewer1-observation-shift-mapping-development,fuzzy,fuzzy_shoulder_wide,11011,post_shift_normalized_return_auc,-2.1201500000000006,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
observation_shift,Reviewer1-observation-shift-mapping-development,fuzzy,fuzzy_shoulder_wide,11012,post_shift_normalized_return_auc,-2.1049,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
observation_shift,Reviewer1-observation-shift-mapping-development,fuzzy,fuzzy_shoulder_wide,11013,post_shift_normalized_return_auc,-2.2003000000000013,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
observation_shift,Reviewer1-observation-shift-mapping-development,fuzzy,fuzzy_shoulder_wide,11014,post_shift_normalized_return_auc,-1.8490000000000006,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
observation_shift,Reviewer1-observation-shift-mapping-development,fuzzy,fuzzy_shoulder_wide,11015,post_shift_normalized_return_auc,-2.2273500000000004,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
observation_shift,Reviewer1-observation-shift-mapping-development,fuzzy,fuzzy_shoulder_wide,11016,post_shift_normalized_return_auc,-1.8460000000000005,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
observation_shift,Reviewer1-observation-shift-mapping-development,fuzzy,fuzzy_shoulder_wide,11017,post_shift_normalized_return_auc,-1.8644000000000003,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
observation_shift,Reviewer1-observation-shift-mapping-development,fuzzy,fuzzy_shoulder_wide,11018,post_shift_normalized_return_auc,-2.0508,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
observation_shift,Reviewer1-observation-shift-mapping-development,fuzzy,fuzzy_shoulder_wide,11019,post_shift_normalized_return_auc,-2.1768,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
transition_dynamics_shift,Reviewer1-transition-dynamics-shift-mapping-development,fuzzy,fuzzy_shoulder_wide,11000,post_shift_normalized_return_auc,-1.8706500000000004,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
transition_dynamics_shift,Reviewer1-transition-dynamics-shift-mapping-development,fuzzy,fuzzy_shoulder_wide,11001,post_shift_normalized_return_auc,-2.1096000000000004,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
transition_dynamics_shift,Reviewer1-transition-dynamics-shift-mapping-development,fuzzy,fuzzy_shoulder_wide,11002,post_shift_normalized_return_auc,-1.63705,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
transition_dynamics_shift,Reviewer1-transition-dynamics-shift-mapping-development,fuzzy,fuzzy_shoulder_wide,11003,post_shift_normalized_return_auc,-1.8721500000000006,12000,16000,5,25,results/reviewer1_remaining/fuzzy_crisp_development/execution_corrected/raw.csv.gz,125,e4f7d7c4918b6d3d3b8a38f8df82f55aa662a914
