environment,agent,seed,checkpoint,mean_return,success_rate,mean_length,elapsed_seconds,environment_steps,gradient_updates,training_elapsed_seconds,evaluation_elapsed_seconds,mean_gate,support_abstention_rate,global_tabular_error,global_neural_error,visited_states,failure_rate,collision_rate,risk_zone_rate,unsupported_state_ratio,memory_branch_usage_ratio,neural_branch_usage_ratio,abstention_ratio,adaptive_alpha_mean,adaptive_alpha_iqr,support_score_mean,uncertainty_score_mean,inference_time_us_per_decision_mean,inference_time_us_per_decision_median,memory_cost_states,memory_cost_entries,memory_cost_bytes_estimated,eval_checkpoint,eval_return,train_steps,seconds_per_1000_steps,return_auc,success_rate_auc,experiment_name,config_file,environment_id,resolved_environment_id,observation_representation,git_commit_hash,package_version,python_version,torch_version,numpy_version,gymnasium_version,minigrid_version
ApplicationNavigation-deployment-goal-shift,count_gated_tau_20,610,12000,-2.3280000000000003,0.43333333333333335,70.76666666666667,22.019491899998684,12000,719,12.867656700000223,9.15183519999846,0.6535964524446136,0.0,1.0,1.0,200.0,0.5666666666666667,0.11559523809523808,0.008611111111111102,0.5333333333333333,0.31308722090297675,0.6869127790970232,0.0,,,0.3852774255288148,,341.4580119047619,325.625,200.0,1000.0,5600.0,12000,-2.3280000000000003,12000,1.0723047250000186,-3.872833333333334,0.16333333333333336,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,count_gated_tau_20,611,12000,-7.4033333333333315,0.5333333333333333,61.36666666666667,21.71220589999575,12000,719,13.80182879998756,7.910377100008191,0.659104382782823,0.0,1.0,1.0,199.0,0.4666666666666667,0.32031024531024527,0.017813852813852803,0.4666666666666667,0.3962189308721466,0.6037810691278533,0.0,,,0.48534462062060285,,377.14246464646465,332.4,199.0,995.0,5572.0,12000,-7.4033333333333315,12000,1.1501523999989633,-3.304966666666667,0.3166666666666667,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,count_gated_tau_20,612,12000,-2.605999999999999,0.4,79.76666666666667,18.53341250000085,12000,719,11.22285820000252,7.31055429999833,0.6475348932628052,0.0,1.0,1.0,192.0,0.6,0.13422192353643964,0.006666666666666659,0.43333333333333335,0.40773882899423464,0.5922611710057654,0.0,,,0.5077697167628689,,334.620201861808,328.4,192.0,960.0,5376.0,12000,-2.605999999999999,12000,0.9352381833335434,-4.2315000000000005,0.2266666666666667,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,count_gated_tau_20,613,12000,-4.165333333333333,0.6666666666666666,45.266666666666666,18.53891019999719,12000,719,12.39572059999773,6.14318959999946,0.6706852961652934,0.0,1.0,1.0,201.0,0.3333333333333333,0.2423148148148148,0.012777777777777773,0.3333333333333333,0.5625361996338634,0.4374638003661365,0.0,,,0.6605107217087582,,329.69677525252524,326.70000000000005,201.0,1005.0,5628.0,12000,-4.165333333333333,12000,1.0329767166664776,-4.274066666666665,0.39,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,count_gated_tau_20,614,12000,-3.903333333333333,0.7333333333333333,37.03333333333333,19.03044929999305,12000,719,11.833701800002018,7.196747499991034,0.6674323229650443,0.0,1.0,1.0,197.0,0.26666666666666666,0.2477777777777778,0.0005555555555555534,0.26666666666666666,0.5957789587206415,0.40422104127935854,0.0,,,0.7154638724673423,,504.9784074074074,336.15,197.0,985.0,5516.0,12000,-3.903333333333333,12000,0.9861418166668349,-3.6366333333333336,0.29,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,count_gated_tau_20,615,12000,-0.31799999999999934,0.5333333333333333,66.03333333333333,19.68993639999826,12000,719,12.15077559999918,7.539160799999081,0.6629845281872287,0.0,1.0,1.0,195.0,0.4666666666666667,0.05260721247563351,0.059829434697855746,0.36666666666666664,0.39929883635575475,0.6007011636442452,0.0,,,0.5003981783758721,,427.8598514341409,338.15,195.0,975.0,5460.0,12000,-0.31799999999999934,12000,1.012564633333265,-2.1700666666666666,0.18333333333333335,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,count_gated_tau_20,616,12000,-12.773666666666665,0.4666666666666667,67.2,17.58176249999815,12000,719,11.55274270001246,6.02901979998569,0.6761724808456125,0.0,1.0,1.0,198.0,0.5333333333333333,0.502037037037037,0.019999999999999997,0.5333333333333333,0.398897651060347,0.601102348939653,0.0,,,0.46317706629890265,,413.80211574074076,322.475,198.0,990.0,5544.0,12000,-12.773666666666665,12000,0.9627285583343718,-6.004266666666666,0.39666666666666667,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,count_gated_tau_20,617,12000,-6.970333333333333,0.6333333333333333,47.733333333333334,17.796002800001588,12000,719,12.344720799999775,5.451282000001811,0.671997481317163,0.0,1.0,1.0,200.0,0.36666666666666664,0.33305555555555555,0.008333333333333333,0.4,0.501867794652439,0.49813220534756103,0.0,,,0.5890517204499139,,514.2729285714286,340.25,200.0,1000.0,5600.0,12000,-6.970333333333333,12000,1.0287267333333145,-1.138999999999999,0.4833333333333334,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,count_gated_tau_20,618,12000,-3.5509999999999997,0.4666666666666667,72.93333333333334,19.61145769999712,12000,719,11.74309829998674,7.868359400010377,0.6732388046252503,0.0,1.0,1.0,195.0,0.5333333333333333,0.1597222222222222,0.00568027210884353,0.4,0.42939532909483596,0.5706046709051641,0.0,,,0.5207781225835282,,361.22369521601837,330.75,195.0,975.0,5460.0,12000,-3.5509999999999997,12000,0.9785915249988949,-4.889100000000001,0.18333333333333332,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,count_gated_tau_20,619,12000,-10.271333333333333,0.5,62.8,18.71943000000465,12000,719,11.877607300011732,6.8418226999929175,0.6575813503266816,0.0,1.0,1.0,198.0,0.5,0.41555555555555557,0.005833333333333327,0.5,0.3977398733705544,0.6022601266294456,0.0,,,0.4879946986528297,,323.22905555555553,308.25,198.0,990.0,5544.0,12000,-10.271333333333333,12000,0.989800608334311,-3.438,0.29,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,count_gated_tau_20,620,12000,-1.7999999999999978,0.6666666666666666,53.36666666666667,22.55611099999805,12000,719,14.260671000010916,8.295439999987138,0.6608121848003744,0.0,1.0,1.0,200.0,0.3333333333333333,0.16195921985815603,0.006944444444444436,0.3333333333333333,0.49208927381726525,0.5079107261827347,0.0,,,0.60636887628034,,350.6246126356652,331.5,200.0,1000.0,5600.0,12000,-1.7999999999999978,12000,1.1883892500009097,-4.390366666666666,0.26666666666666666,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,count_gated_tau_20,621,12000,-1.8353333333333317,0.6333333333333333,50.1,18.55477560000145,12000,719,11.784877499987488,6.769898100013961,0.657494083795614,0.0,1.0,1.0,201.0,0.36666666666666664,0.145,0.017509416195856872,0.3333333333333333,0.5157998321708281,0.4842001678291718,0.0,,,0.6313834288471688,,359.24986871650003,333.6,201.0,1005.0,5628.0,12000,-1.8353333333333317,12000,0.9820731249989573,-3.175766666666667,0.2933333333333333,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,count_gated_tau_20,622,12000,-1.1706666666666654,0.6666666666666666,44.266666666666666,21.646490299994184,12000,719,13.12758029998804,8.518910000006144,0.6769869212241588,0.0,1.0,1.0,194.0,0.3333333333333333,0.1311111111111111,0.015277777777777774,0.4666666666666667,0.387023795411544,0.612976204588456,0.0,,,0.48159682429091816,,377.1247398989899,344.0,194.0,970.0,5432.0,12000,-1.1706666666666654,12000,1.0939650249990034,-2.1251,0.21666666666666665,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,count_gated_tau_20,623,12000,-0.7819999999999988,0.7,41.63333333333333,20.234297199996945,12000,719,12.627164100005755,7.607133099991188,0.6526858286839023,0.0,1.0,1.0,198.0,0.3,0.125,0.015555555555555553,0.3,0.5557256853830135,0.44427431461698647,0.0,,,0.6799073168285744,,325.76408694083693,307.15,198.0,990.0,5544.0,12000,-0.7819999999999988,12000,1.0522636750004797,-4.047533333333333,0.33,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,count_gated_tau_20,624,12000,-2.778666666666666,0.7666666666666667,35.4,22.78839869999501,12000,719,13.83878239999467,8.949616300000343,0.6455499461925419,0.0,1.0,1.0,197.0,0.23333333333333334,0.21410852713178297,0.021915374677002573,0.4,0.45449724760502463,0.5455027523949754,0.0,,,0.5670961741155638,,428.54266591300603,348.42499999999995,197.0,985.0,5516.0,12000,-2.778666666666666,12000,1.1532318666662225,-6.144800000000001,0.25,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,count_gated_tau_20,625,12000,-0.6766666666666665,0.8333333333333334,25.233333333333334,19.763575299999506,12000,719,14.100055499984592,5.66351980001491,0.6654036632329642,0.0,1.0,1.0,200.0,0.16666666666666666,0.1633333333333333,0.029206349206349194,0.23333333333333334,0.6307279543843574,0.36927204561564253,0.0,,,0.7520351417815918,,513.686369047619,340.75,200.0,1000.0,5600.0,12000,-0.6766666666666665,12000,1.175004624998716,-1.9716666666666658,0.55,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,count_gated_tau_20,626,12000,-2.3953333333333324,0.7666666666666667,32.8,20.365956500005268,12000,719,13.090753400007088,7.27520309999818,0.6723600758761373,0.0,1.0,1.0,199.0,0.23333333333333334,0.2011111111111111,0.07084776334776334,0.23333333333333334,0.5724380998326833,0.42756190016731654,0.0,,,0.7098957255931257,,380.4620133477634,333.225,199.0,995.0,5572.0,12000,-2.3953333333333324,12000,1.0908961166672573,-7.103799999999999,0.3066666666666667,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,count_gated_tau_20,627,12000,-11.051666666666666,0.5,63.43333333333333,18.90157349999936,12000,719,12.84376809999958,6.057805399999779,0.6693053921174462,0.0,1.0,1.0,200.0,0.5,0.44814814814814813,0.017539682539682532,0.5,0.4119931646126877,0.5880068353873124,0.0,,,0.4867380930144684,,392.14593783068784,334.125,200.0,1000.0,5600.0,12000,-11.051666666666666,12000,1.0703140083332983,-2.2942333333333336,0.47,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,count_gated_tau_20,628,12000,-5.091666666666666,0.5666666666666667,65.56666666666666,18.25004719999561,12000,719,11.279064000002109,6.970983199993498,0.6486909876802186,0.0,1.0,1.0,196.0,0.43333333333333335,0.23876606198034767,0.023600094125700584,0.43333333333333335,0.41205173535525874,0.5879482646447411,0.0,,,0.512653866310474,,333.44628911600734,285.84999999999997,196.0,980.0,5488.0,12000,-5.091666666666666,12000,0.9399220000001757,-1.4498999999999993,0.32666666666666666,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,count_gated_tau_20,629,12000,-7.289666666666664,0.43333333333333335,73.33333333333333,20.087569299997995,12000,719,12.436591499994393,7.650977800003602,0.6556584084831854,0.0,1.0,1.0,200.0,0.5666666666666667,0.2858333333333334,0.015777777777777776,0.5,0.3737317410858793,0.6262682589141206,0.0,,,0.4632643221306473,,367.60130000000004,336.525,200.0,1000.0,5600.0,12000,-7.289666666666664,12000,1.0363826249995327,-2.5555666666666665,0.2733333333333333,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,fixed_hybrid,600,12000,-2.0123333333333338,0.16666666666666666,100.56666666666666,19.3978347999946,12000,719,11.85087959998782,7.546955200006778,0.5,0.0,1.0,1.0,194.0,0.8333333333333334,0.02194444444444443,0.024166666666666663,0.26666666666666666,0.36666666666666664,0.5,0.0,,,0.6575867636812215,,356.3329166666666,329.1,194.0,970.0,5432.0,12000,-2.0123333333333338,12000,0.987573299998985,-1.6258000000000008,0.2,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,fixed_hybrid,601,12000,-4.649000000000001,0.26666666666666666,93.13333333333334,18.974881399997685,12000,719,11.287441399996167,7.687440000001516,0.5,0.0,1.0,1.0,195.0,0.7333333333333333,0.14916666666666664,0.025,0.3,0.35,0.5,0.0,,,0.6709445296203882,,357.28705646205646,327.0,195.0,975.0,5460.0,12000,-4.649000000000001,12000,0.9406201166663473,-2.3238333333333334,0.18666666666666668,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,fixed_hybrid,602,12000,-3.6936666666666675,0.2,96.8,18.96315060000052,12000,719,11.452658699985475,7.51049190001504,0.5,0.0,1.0,1.0,194.0,0.8,0.09416666666666665,0.024999999999999984,0.4666666666666667,0.26666666666666666,0.5,0.0,,,0.4887253922478717,,334.17925,321.2,194.0,970.0,5432.0,12000,-3.6936666666666675,12000,0.9543882249987896,-1.6500333333333344,0.18666666666666668,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,fixed_hybrid,603,12000,-9.576666666666664,0.16666666666666666,101.16666666666667,19.18591519999609,12000,719,11.481842399996822,7.704072799999267,0.5,0.0,1.0,1.0,195.0,0.8333333333333334,0.2994444444444444,0.01305555555555555,0.5666666666666667,0.21666666666666667,0.5,0.0,,,0.39114014267913066,,303.40299206349204,271.875,195.0,975.0,5460.0,12000,-9.576666666666664,12000,0.9568201999997351,-3.8266333333333344,0.17,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
