environment,metric,left,right,n_pairs,mean_difference,median_difference,bootstrap_ci_low,bootstrap_ci_high,cohen_dz,rank_biserial,paired_t_p,wilcoxon_p,sign_test_p,wins,losses,ties,difference_skew,difference_excess_kurtosis,catastrophic_low_outliers,catastrophic_high_outliers,win_rate_non_ties,paired_t_holm_p,wilcoxon_holm_p,sign_test_holm_p
CliffWalking-v1,mean_return,tabular,validated_dqn,30,487.0,487.0,487.0,487.0,inf,1.0,0.0,4.320463057827488e-08,1.862645149230957e-09,30,0,0,0.0,0.0,0,0,1.0,0.0,6.480694586741232e-07,3.91155481338501e-08
CliffWalking-v1,success_rate,count_gated_tau_20,fixed_hybrid,30,0.3333333333333333,0.0,0.16666666666666666,0.5,0.695221787153807,1.0,0.0006722787664954154,0.001565402258002548,0.001953125,10,0,20,0.7448804862362219,-1.5535714285714275,0,0,1.0,0.005378230131963323,0.012523218064020384,0.01953125
CliffWalking-v1,success_rate,count_gated_tau_20,random,30,0.9044444444444444,0.9333333333333333,0.8344444444444445,0.9466666666666667,5.142092059090888,1.0,1.2930835021991655e-22,2.0307403418465353e-06,3.725290298461914e-09,29,0,1,-4.9913176972651545,26.339920038547547,1,0,1.0,2.0689336035186647e-21,3.2491845469544565e-05,6.332993507385254e-08
CliffWalking-v1,success_rate,count_gated_tau_20,reliability_gated,30,0.3,0.0,0.1,0.5,0.5607653977603302,0.8181818181818182,0.004597667468372074,0.006655605482949377,0.01171875,10,1,19,0.17373110429752003,-0.5352217821371532,0,0,0.9090909090909091,0.02298833734186037,0.033278027414746884,0.08203125
CliffWalking-v1,success_rate,count_gated_tau_20,support_abstain_tau_20,30,-0.03333333333333333,0.0,-0.1,0.0,-0.18257418583505539,-1.0,0.32558198801619365,0.31731050786291415,1.0,0,1,29,-5.477225575051662,30.000000000000014,0,0,0.0,1.0,1.0,1.0
CliffWalking-v1,success_rate,count_gated_tau_20,tabular,30,-0.03333333333333333,0.0,-0.1,0.0,-0.18257418583505539,-1.0,0.32558198801619365,0.31731050786291415,1.0,0,1,29,-5.477225575051662,30.000000000000014,0,0,0.0,1.0,1.0,1.0
CliffWalking-v1,success_rate,count_gated_tau_20,validated_dqn,30,0.9666666666666667,1.0,0.9,1.0,5.2946513892166065,1.0,5.696649169054266e-23,7.237829871739995e-08,3.725290298461914e-09,29,0,1,-5.477225575051662,30.000000000000014,0,0,1.0,9.68430358739225e-22,1.3751876756305991e-06,6.332993507385254e-08
CliffWalking-v1,success_rate,fixed_hybrid,random,30,0.5711111111111111,0.9166666666666667,0.39775000000000005,0.74,1.1580855661119742,0.7783251231527094,6.241920016453751e-07,0.0003063887148418762,0.08715855330228806,19,9,2,-0.5731502485845623,-1.7583110525823546,11,0,0.6785714285714286,6.866112018099127e-06,0.0033702758632606386,0.4357927665114403
CliffWalking-v1,success_rate,fixed_hybrid,reliability_gated,30,-0.03333333333333333,0.0,-0.3,0.23333333333333334,-0.04639970304285078,-0.06666666666666667,0.8011795030744271,0.7962534147376392,1.0,7,8,15,0.04960324601462904,-0.953715507363555,0,0,0.4666666666666667,1.0,1.0,1.0
CliffWalking-v1,success_rate,fixed_hybrid,support_abstain_tau_20,30,-0.36666666666666664,0.0,-0.5333333333333333,-0.2,-0.7480970009343826,-1.0,0.0003068219712763737,0.0009111188771537128,0.0009765625,0,11,19,-0.5829327280008177,-1.784005468215994,0,0,0.0,0.003068219712763737,0.009111188771537129,0.01171875
CliffWalking-v1,success_rate,fixed_hybrid,tabular,30,-0.36666666666666664,0.0,-0.5333333333333333,-0.2,-0.7480970009343826,-1.0,0.0003068219712763737,0.0009111188771537128,0.0009765625,0,11,19,-0.5829327280008177,-1.784005468215994,0,0,0.0,0.003068219712763737,0.009111188771537129,0.01171875
CliffWalking-v1,success_rate,fixed_hybrid,validated_dqn,30,0.6333333333333333,1.0,0.4666666666666667,0.8,1.292167547068479,1.0,8.716303085830236e-08,1.3071845366763019e-05,3.814697265625e-06,19,0,11,-0.5829327280008175,-1.7840054682159938,0,0,1.0,1.1331194011579307e-06,0.00016993398976791925,4.9591064453125e-05
CliffWalking-v1,success_rate,random,reliability_gated,30,-0.6044444444444443,-0.9333333333333333,-0.7733333333333333,-0.43222222222222223,-1.2352508629030794,-0.7931034482758621,1.9968588456753622e-07,0.00017958406257754538,0.06142834573984146,9,20,1,0.7363225876063081,-1.5281551531397206,0,10,0.3103448275862069,2.3962306148104347e-06,0.0021550087509305447,0.36857007443904877
CliffWalking-v1,success_rate,random,support_abstain_tau_20,30,-0.9377777777777777,-0.9333333333333333,-0.9533333333333331,-0.9222222222222223,-21.5409011483299,-1.0,1.888755985835349e-40,1.3868272500337921e-06,1.862645149230957e-09,0,30,0,0.4619976034063072,-0.01948910571705076,0,0,0.0,3.5886363730871626e-39,2.496289050060826e-05,3.91155481338501e-08
CliffWalking-v1,success_rate,random,tabular,30,-0.9377777777777777,-0.9333333333333333,-0.9533333333333331,-0.9222222222222223,-21.5409011483299,-1.0,1.888755985835349e-40,1.3868272500337921e-06,1.862645149230957e-09,0,30,0,0.4619976034063072,-0.01948910571705076,0,0,0.0,3.5886363730871626e-39,2.496289050060826e-05,3.91155481338501e-08
CliffWalking-v1,success_rate,random,validated_dqn,30,0.06222222222222222,0.06666666666666667,0.04666666666666668,0.07777777777777778,1.429254104628524,1.0,1.2393805779353747e-08,9.039684815267083e-06,5.960464477539063e-08,25,0,5,0.4619976034063132,-0.019489105717048094,0,0,1.0,1.859070866903062e-07,0.00012655558741373916,8.940696716308594e-07
CliffWalking-v1,success_rate,reliability_gated,support_abstain_tau_20,30,-0.3333333333333333,0.0,-0.5,-0.16666666666666666,-0.695221787153807,-1.0,0.0006722787664954154,0.001565402258002548,0.001953125,0,10,20,-0.7448804862362222,-1.5535714285714275,0,0,0.0,0.005378230131963323,0.012523218064020384,0.01953125
CliffWalking-v1,success_rate,reliability_gated,tabular,30,-0.3333333333333333,0.0,-0.5,-0.16666666666666666,-0.695221787153807,-1.0,0.0006722787664954154,0.001565402258002548,0.001953125,0,10,20,-0.7448804862362222,-1.5535714285714275,0,0,0.0,0.005378230131963323,0.012523218064020384,0.01953125
CliffWalking-v1,success_rate,reliability_gated,validated_dqn,30,0.6666666666666666,1.0,0.5,0.8333333333333334,1.390443574307614,1.0,2.1380892374201918e-08,7.74421643104407e-06,1.9073486328125e-06,20,0,10,-0.7448804862362219,-1.5535714285714282,0,0,1.0,2.9933249323882683e-07,0.00011616324646566106,2.6702880859375e-05
CliffWalking-v1,success_rate,support_abstain_tau_20,tabular,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,30,0.0,0.0,0,0,0.5,1.0,1.0,1.0
CliffWalking-v1,success_rate,support_abstain_tau_20,validated_dqn,30,1.0,1.0,1.0,1.0,inf,1.0,0.0,4.320463057827488e-08,1.862645149230957e-09,30,0,0,0.0,0.0,0,0,1.0,0.0,9.072972421437725e-07,3.91155481338501e-08
CliffWalking-v1,success_rate,tabular,validated_dqn,30,1.0,1.0,1.0,1.0,inf,1.0,0.0,4.320463057827488e-08,1.862645149230957e-09,30,0,0,0.0,0.0,0,0,1.0,0.0,9.072972421437725e-07,3.91155481338501e-08
CliffWalking-v1,return_auc,count_gated_tau_20,fixed_hybrid,30,109.27777777777779,1.0,34.77166666666668,199.40013888888885,0.46060276160903896,0.6676923076923077,0.01738199666136008,0.003477407264536635,0.004077315330505371,20,5,5,2.2902319366010473,6.200857139443917,0,2,0.8,0.20858395993632098,0.038251479909902984,0.04077315330505371
CliffWalking-v1,return_auc,count_gated_tau_20,random,30,4617.430370370372,4683.627777777779,4521.181060185186,4704.385958333333,17.96800785739427,1.0,3.5875094094706074e-38,1.862645149230957e-09,1.862645149230957e-09,30,0,0,-0.7172143462022418,0.5201211779142052,0,0,1.0,7.175018818941215e-37,3.91155481338501e-08,3.91155481338501e-08
CliffWalking-v1,return_auc,count_gated_tau_20,reliability_gated,30,74.79444444444444,0.16666666666668561,0.2555555555555637,180.83888888888887,0.2905806395275113,0.4782608695652174,0.12232342557313503,0.04864159436825957,0.13380050659179688,15,7,8,3.5374650982221096,16.344111268087055,0,1,0.6818181818181818,0.9785874045850802,0.34049116057781703,0.8028030395507812
CliffWalking-v1,return_auc,count_gated_tau_20,support_abstain_tau_20,30,24.916666666666668,0.0,-26.800277777777772,96.14027777777777,0.14317286130418644,0.21904761904761905,0.4392873826472565,0.46758353538825237,0.4239501953125,9,5,16,3.46902588737061,15.908246032157528,5,5,0.6428571428571429,1.0,1.0,1.0
CliffWalking-v1,return_auc,count_gated_tau_20,tabular,30,29.690555555555548,0.0,-34.71625462962962,98.15681481481481,0.1592100097503454,0.25333333333333335,0.3903552629247797,0.27127921886948037,0.8388197422027588,13,11,6,0.7319138426452604,0.18278564477743764,0,0,0.5416666666666666,1.0,1.0,1.0
CliffWalking-v1,return_auc,count_gated_tau_20,validated_dqn,30,143.3277777777778,81.16666666666669,113.61111111111111,173.08888888888893,1.699563477252061,1.0,3.2656346575050757e-10,1.312743262007031e-06,3.725290298461914e-09,29,0,1,0.30644517860316023,-1.7638268097875507,0,0,1.0,4.898451986257614e-09,1.9691148930105463e-05,5.587935447692871e-08
CliffWalking-v1,return_auc,fixed_hybrid,random,30,4508.152592592593,4557.386111111111,4400.373958333333,4605.610324074074,15.305948599378853,1.0,3.69376343466494e-36,1.862645149230957e-09,1.862645149230957e-09,30,0,0,-0.6201452851904569,0.2552256031196869,0,0,1.0,6.279397838930398e-35,3.91155481338501e-08,3.91155481338501e-08
CliffWalking-v1,return_auc,fixed_hybrid,reliability_gated,30,-34.48333333333335,-0.3333333333333428,-137.84444444444446,72.54249999999996,-0.1165022038897774,-0.25132275132275134,0.5284099383239893,0.2516254204343995,0.44206833839416504,11,16,3,0.3274908590382114,8.032700418506359,1,1,0.4074074074074074,1.0,1.0,1.0
CliffWalking-v1,return_auc,fixed_hybrid,support_abstain_tau_20,30,-84.36111111111111,-40.91666666666666,-171.83069444444448,-21.687777777777796,-0.38575893383915316,-0.6276923076923077,0.04333704949100623,0.006003046723447558,0.004077315330505371,5,20,5,-3.6126459040349834,16.87623448878769,1,0,0.2,0.47670754440106855,0.05402742051102802,0.04077315330505371
CliffWalking-v1,return_auc,fixed_hybrid,tabular,30,-79.5872222222222,-81.16666666666666,-175.4088981481482,1.0660277777777034,-0.31384810462057117,-0.5015384615384615,0.09627025895371404,0.028227861813490424,0.004077315330505371,5,20,5,-2.135821299397735,9.003303402726532,1,0,0.2,0.9627025895371404,0.2258228945079234,0.04077315330505371
CliffWalking-v1,return_auc,fixed_hybrid,validated_dqn,30,34.04999999999999,80.83333333333331,-51.99444444444444,97.19999999999999,0.15734557028028281,0.6739130434782609,0.39585865169160994,0.004419067630463173,6.604194641113281e-05,21,2,7,-3.1962047018547173,11.377581939184834,2,0,0.9130434782608695,1.0,0.04419067630463173,0.0007264614105224609
CliffWalking-v1,return_auc,random,reliability_gated,30,-4542.635925925927,-4649.558333333333,-4649.586337962963,-4414.592342592592,-13.47465208299175,-1.0,1.4626549243092336e-34,1.862645149230957e-09,1.862645149230957e-09,0,30,0,1.692767751608361,5.1046736272381015,0,0,0.0,2.3402478788947738e-33,3.91155481338501e-08,3.91155481338501e-08
CliffWalking-v1,return_auc,random,support_abstain_tau_20,30,-4592.513703703704,-4672.305555555557,-4682.849652777776,-4491.682712962963,-16.901216624606313,-1.0,2.1052384475380775e-37,1.862645149230957e-09,1.862645149230957e-09,0,30,0,0.6087100702359336,0.0863471944912888,0,0,0.0,3.999953050322347e-36,3.91155481338501e-08,3.91155481338501e-08
CliffWalking-v1,return_auc,random,tabular,30,-4587.739814814815,-4607.669444444444,-4679.494,-4487.605907407406,-16.808476836514366,-1.0,2.468155410806066e-37,1.862645149230957e-09,1.862645149230957e-09,0,30,0,0.6978053379543082,0.2475604033873009,0,0,0.0,4.442679739450919e-36,3.91155481338501e-08,3.91155481338501e-08
CliffWalking-v1,return_auc,random,validated_dqn,30,-4474.102592592592,-4571.608333333334,-4553.733861111111,-4385.69049537037,-18.824176921157758,-1.0,9.335650020560719e-39,1.862645149230957e-09,1.862645149230957e-09,0,30,0,0.7407556255492368,-0.10478570611236249,0,0,0.0,1.960486504317751e-37,3.91155481338501e-08,3.91155481338501e-08
CliffWalking-v1,return_auc,reliability_gated,support_abstain_tau_20,30,-49.87777777777778,-0.16666666666668561,-152.15555555555557,36.550000000000004,-0.18824043795514844,-0.3201581027667984,0.3110468792618245,0.18791620783841623,0.13380050659179688,7,15,8,-1.5670752589616308,9.641494188122566,1,0,0.3181818181818182,1.0,1.0,0.8028030395507812
CliffWalking-v1,return_auc,reliability_gated,tabular,30,-45.10388888888888,-0.8333333333333428,-148.60156018518518,37.481268518518505,-0.17633937232705482,-0.25333333333333335,0.3421049957130096,0.2771637792626437,0.06391465663909912,7,17,6,-2.159266276305989,10.220153158043484,1,0,0.2916666666666667,1.0,1.0,0.44740259647369385
CliffWalking-v1,return_auc,reliability_gated,validated_dqn,30,68.53333333333335,81.16666666666669,-25.628611111111102,129.66666666666666,0.305790663958926,0.8333333333333334,0.10470915912029333,0.00037355312984536405,5.7220458984375e-06,22,1,7,-4.148378967919455,20.643774019700825,1,0,0.9565217391304348,0.9627025895371404,0.004856190687989733,7.43865966796875e-05
CliffWalking-v1,return_auc,support_abstain_tau_20,tabular,30,4.77388888888889,0.0,-62.45349074074074,74.65409259259258,0.0245730106281817,0.0,0.8938643200104914,1.0,0.6900379657745361,11,14,5,0.25204855162731893,1.5156540603170017,0,0,0.44,1.0,1.0,1.0
CliffWalking-v1,return_auc,support_abstain_tau_20,validated_dqn,30,118.4111111111111,81.16666666666669,57.60000000000002,162.1888888888889,0.7699612481372635,0.8709677419354839,0.00022114323800341698,2.169223560223706e-05,5.774199962615967e-08,29,1,0,-3.27575826332334,15.0655360291372,1,0,0.9666666666666667,0.002874862094044421,0.0003036912984313188,8.083879947662354e-07
CliffWalking-v1,return_auc,tabular,validated_dqn,30,113.6372222222222,81.16666666666669,61.612925925925936,159.19999999999996,0.8252753460962683,0.6817204301075269,9.601595122183148e-05,0.0009257803313481678,8.430331945419312e-06,27,3,0,-1.4037732358004014,2.5976011493811697,2,1,0.9,0.0013442233171056406,0.011109363976178014,0.00010116398334503174
FourRooms-11-slip-unseen-goals,mean_return,count_gated_tau_20,fixed_hybrid,30,-0.12818888888888885,-0.08350000000000102,-0.30968333333333325,0.051441666666666545,-0.24948561136828307,-0.22580645161290322,0.18228786608717773,0.28936620615422726,0.5846647117286922,13,17,0,-0.2494067384630235,-0.3418231878865523,0,0,0.43333333333333335,1.0,1.0,1.0
FourRooms-11-slip-unseen-goals,mean_return,count_gated_tau_20,random,30,-1.4786888888888907,-1.4956666666666676,-1.6475797222222237,-1.3148188888888908,-3.1282553405946523,-1.0,1.0366176449718984e-16,1.862645149230957e-09,1.862645149230957e-09,0,30,0,0.011928438596170807,-0.9352876506436703,0,0,0.0,1.5549264674578477e-15,3.91155481338501e-08,3.91155481338501e-08
FourRooms-11-slip-unseen-goals,mean_return,count_gated_tau_20,reliability_gated,30,-0.14538888888888923,-0.13116666666666577,-0.3342486111111119,0.03858194444444431,-0.2707334698324322,-0.2946236559139785,0.14889637518762916,0.1641840822994709,0.20048842206597334,11,19,0,-0.259132378279284,0.13486565080278012,0,0,0.36666666666666664,1.0,1.0,1.0
FourRooms-11-slip-unseen-goals,mean_return,count_gated_tau_20,support_abstain_tau_20,30,-1.4871777777777795,-1.4251666666666676,-1.6410469444444458,-1.3373866666666683,-3.4053006528160785,-1.0,1.078980823185022e-17,1.862645149230957e-09,1.862645149230957e-09,0,30,0,-0.2388995637064836,0.1399645692871836,0,0,0.0,2.0500635640515417e-16,3.91155481338501e-08,3.91155481338501e-08
FourRooms-11-slip-unseen-goals,mean_return,count_gated_tau_20,tabular,30,-1.5136111111111126,-1.4300000000000002,-1.6665358333333353,-1.3711177777777792,-3.575007019172905,-1.0,2.911506954940118e-18,1.862645149230957e-09,1.862645149230957e-09,0,30,0,-0.5491551840701098,-0.5950781737433508,0,0,0.0,6.114164605374248e-17,3.91155481338501e-08,3.91155481338501e-08
FourRooms-11-slip-unseen-goals,mean_return,count_gated_tau_20,validated_dqn,30,-0.0625222222222223,-0.003333333333332744,-0.26464583333333325,0.12644027777777786,-0.11176847241432786,-0.06236559139784946,0.5451883739237576,0.7765688337385654,1.0,15,15,0,-0.5110637799136867,-0.15489145455919306,0,0,0.5,1.0,1.0,1.0
FourRooms-11-slip-unseen-goals,mean_return,fixed_hybrid,random,30,-1.3505000000000011,-1.3785000000000025,-1.50320388888889,-1.19756638888889,-3.1196288927445353,-1.0,1.1152268496898825e-16,1.862645149230957e-09,1.862645149230957e-09,0,30,0,0.10593454749081371,-1.1091291612652743,0,0,0.0,1.5613175895658354e-15,3.91155481338501e-08,3.91155481338501e-08
FourRooms-11-slip-unseen-goals,mean_return,fixed_hybrid,reliability_gated,30,-0.01720000000000034,-0.009333333333333416,-0.18305666666666728,0.15044611111111092,-0.036126909478722206,-0.06236559139784946,0.8445232068793714,0.7765688337385654,0.5846647117286922,13,17,0,-0.09958574419555911,-0.1952639770300868,0,0,0.43333333333333335,1.0,1.0,1.0
FourRooms-11-slip-unseen-goals,mean_return,fixed_hybrid,support_abstain_tau_20,30,-1.3589888888888908,-1.420500000000001,-1.4988897222222242,-1.212298611111113,-3.335532410911721,-1.0,1.8790543437006565e-17,1.862645149230957e-09,1.862645149230957e-09,0,30,0,-0.006025554614336405,-0.5820661933618214,0,0,0.0,3.382297818661182e-16,3.91155481338501e-08,3.91155481338501e-08
FourRooms-11-slip-unseen-goals,mean_return,fixed_hybrid,tabular,30,-1.3854222222222237,-1.441500000000001,-1.5281800000000019,-1.2325544444444458,-3.296110071470956,-1.0,2.5820581972863332e-17,1.862645149230957e-09,1.862645149230957e-09,0,30,0,0.869063720119954,1.1691386720532915,0,0,0.0,4.131293115658133e-16,3.91155481338501e-08,3.91155481338501e-08
FourRooms-11-slip-unseen-goals,mean_return,fixed_hybrid,validated_dqn,30,0.06566666666666657,0.16316666666666624,-0.1464005555555554,0.28139055555555564,0.10625329184946801,0.1010752688172043,0.5650819334962711,0.6408254038542509,0.36159460805356514,18,12,0,0.005417767968902847,-0.815174596569745,0,0,0.6,1.0,1.0,1.0
FourRooms-11-slip-unseen-goals,mean_return,random,reliability_gated,30,1.3333000000000015,1.286666666666668,1.1821313888888898,1.5016341666666677,2.9485025931743825,1.0,4.925768961868925e-16,1.862645149230957e-09,1.862645149230957e-09,30,0,0,0.9495191262323466,0.33610582033898107,0,0,1.0,5.91092275424271e-15,3.91155481338501e-08,3.91155481338501e-08
FourRooms-11-slip-unseen-goals,mean_return,random,support_abstain_tau_20,30,-0.008488888888888886,0.019166666666666443,-0.09830027777777765,0.08368222222222177,-0.03288630082539229,-0.04946236559139785,0.8583066954372022,0.8235769439488649,0.8555355519056321,16,14,0,-0.1243384169065591,0.5237661430474088,0,0,0.5333333333333333,1.0,1.0,1.0
FourRooms-11-slip-unseen-goals,mean_return,random,tabular,30,-0.03492222222222208,-0.10166666666666624,-0.13644611111111069,0.0683561111111109,-0.11752866444843027,-0.14408602150537633,0.5248085359179847,0.5027610473334789,0.36159460805356514,12,18,0,0.15411591148109616,-0.24122909337197695,0,0,0.4,1.0,1.0,1.0
FourRooms-11-slip-unseen-goals,mean_return,random,validated_dqn,30,1.4161666666666681,1.311666666666667,1.2758658333333348,1.5632372222222233,3.416179533774415,1.0,9.904333680549931e-18,1.862645149230957e-09,1.862645149230957e-09,30,0,0,0.6137538306569392,-0.44654962324549263,0,0,1.0,1.9808667361099863e-16,3.91155481338501e-08,3.91155481338501e-08
FourRooms-11-slip-unseen-goals,mean_return,reliability_gated,support_abstain_tau_20,30,-1.34178888888889,-1.2013333333333347,-1.4890002777777784,-1.2053152777777787,-3.3138448403352663,-1.0,2.2371808129730662e-17,1.862645149230957e-09,1.862645149230957e-09,0,30,0,-0.6913557042357378,-0.02174450416728435,0,0,0.0,3.8032073820542126e-16,3.91155481338501e-08,3.91155481338501e-08
FourRooms-11-slip-unseen-goals,mean_return,reliability_gated,tabular,30,-1.3682222222222233,-1.4028333333333345,-1.5418450000000017,-1.2025547222222237,-2.7990701424417956,-1.0,1.9099313157827484e-15,1.862645149230957e-09,1.862645149230957e-09,0,30,0,-0.23349324768251561,0.40675073165233355,0,0,0.0,1.9099313157827483e-14,3.91155481338501e-08,3.91155481338501e-08
FourRooms-11-slip-unseen-goals,mean_return,reliability_gated,validated_dqn,30,0.08286666666666691,0.1016666666666648,-0.1194583333333334,0.27536722222222293,0.14717600073367182,0.20430107526881722,0.4267371461835956,0.338741784915328,0.36159460805356514,18,12,0,-0.31200034424668144,0.332274929823285,0,0,0.6,1.0,1.0,1.0
