result_family,environment,agent,aggregation_level,source_file,source_column,n_episode_rows,n_finite_returns,nonfinite_returns_dropped,n_seeds,final_checkpoint_min,final_checkpoint_max,mean_return,minimum_return,return_quantile_0_05,worst_decile_mean_return,cvar_0_10_return,cvar_0_10_tail_count,cvar_0_05_return,cvar_0_05_tail_count,cvar_0_05_available,cvar_0_05_reason
fuzzy_reliability_shift_confirmatory,ReliabilityShift-boundary-030-confirmatory,fuzzy_shift_crisp,episode,results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-020-confirmatory__count_gate.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-020-confirmatory__fuzzy_shift_crisp.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-020-confirmatory__fuzzy_shift_full.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-020-confirmatory__fuzzy_shift_no_reliability.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-020-confirmatory__fuzzy_shift_no_support.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-020-confirmatory__original_fuzzy.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-030-confirmatory__count_gate.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-030-confirmatory__fuzzy_shift_crisp.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-030-confirmatory__fuzzy_shift_full.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-030-confirmatory__fuzzy_shift_no_reliability.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-030-confirmatory__fuzzy_shift_no_support.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-030-confirmatory__original_fuzzy.csv.gz,return,6000,6000,0,30,8000,8000,0.996333333333,-1,1,0.963333333333,0.963333333333,600,0.926666666667,300,True,
fuzzy_reliability_shift_confirmatory,ReliabilityShift-boundary-030-confirmatory,fuzzy_shift_full,episode,results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-020-confirmatory__count_gate.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-020-confirmatory__fuzzy_shift_crisp.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-020-confirmatory__fuzzy_shift_full.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-020-confirmatory__fuzzy_shift_no_reliability.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-020-confirmatory__fuzzy_shift_no_support.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-020-confirmatory__original_fuzzy.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-030-confirmatory__count_gate.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-030-confirmatory__fuzzy_shift_crisp.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-030-confirmatory__fuzzy_shift_full.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-030-confirmatory__fuzzy_shift_no_reliability.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-030-confirmatory__fuzzy_shift_no_support.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-030-confirmatory__original_fuzzy.csv.gz,return,6000,6000,0,30,8000,8000,0.994666666667,-1,1,0.946666666667,0.946666666667,600,0.893333333333,300,True,
fuzzy_reliability_shift_confirmatory,ReliabilityShift-boundary-030-confirmatory,fuzzy_shift_no_reliability,episode,results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-020-confirmatory__count_gate.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-020-confirmatory__fuzzy_shift_crisp.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-020-confirmatory__fuzzy_shift_full.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-020-confirmatory__fuzzy_shift_no_reliability.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-020-confirmatory__fuzzy_shift_no_support.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-020-confirmatory__original_fuzzy.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-030-confirmatory__count_gate.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-030-confirmatory__fuzzy_shift_crisp.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-030-confirmatory__fuzzy_shift_full.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-030-confirmatory__fuzzy_shift_no_reliability.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-030-confirmatory__fuzzy_shift_no_support.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-030-confirmatory__original_fuzzy.csv.gz,return,6000,6000,0,30,8000,8000,0.991666666667,-1,1,0.916666666667,0.916666666667,600,0.833333333333,300,True,
fuzzy_reliability_shift_confirmatory,ReliabilityShift-boundary-030-confirmatory,fuzzy_shift_no_support,episode,results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-020-confirmatory__count_gate.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-020-confirmatory__fuzzy_shift_crisp.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-020-confirmatory__fuzzy_shift_full.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-020-confirmatory__fuzzy_shift_no_reliability.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-020-confirmatory__fuzzy_shift_no_support.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-020-confirmatory__original_fuzzy.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-030-confirmatory__count_gate.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-030-confirmatory__fuzzy_shift_crisp.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-030-confirmatory__fuzzy_shift_full.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-030-confirmatory__fuzzy_shift_no_reliability.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-030-confirmatory__fuzzy_shift_no_support.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-030-confirmatory__original_fuzzy.csv.gz,return,6000,6000,0,30,8000,8000,0.997,-1,1,0.97,0.97,600,0.94,300,True,
fuzzy_reliability_shift_confirmatory,ReliabilityShift-boundary-030-confirmatory,original_fuzzy,episode,results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-020-confirmatory__count_gate.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-020-confirmatory__fuzzy_shift_crisp.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-020-confirmatory__fuzzy_shift_full.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-020-confirmatory__fuzzy_shift_no_reliability.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-020-confirmatory__fuzzy_shift_no_support.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-020-confirmatory__original_fuzzy.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-030-confirmatory__count_gate.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-030-confirmatory__fuzzy_shift_crisp.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-030-confirmatory__fuzzy_shift_full.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-030-confirmatory__fuzzy_shift_no_reliability.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-030-confirmatory__fuzzy_shift_no_support.csv.gz;results/fuzzy_reliability_shift_confirmatory/raw_parts/ReliabilityShift-boundary-030-confirmatory__original_fuzzy.csv.gz,return,6000,6000,0,30,8000,8000,0.937333333333,-1,1,0.373333333333,0.373333333333,600,-0.253333333333,300,True,
fuzzy_sensitivity_ablation,ApplicationNavigation-deployment-goal-shift,fuzzy_kappa_025,episode,results/fuzzy_sensitivity_ablation/raw.csv,return,4,4,0,2,100,100,-7.24,-9.54,-9.5055,-9.54,-9.54,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
fuzzy_sensitivity_ablation,ApplicationNavigation-deployment-goal-shift,fuzzy_kappa_4,episode,results/fuzzy_sensitivity_ablation/raw.csv,return,4,4,0,2,100,100,-7.24,-9.54,-9.5055,-9.54,-9.54,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
fuzzy_sensitivity_ablation,ApplicationNavigation-deployment-goal-shift,fuzzy_shoulder_conservative,episode,results/fuzzy_sensitivity_ablation/raw.csv,return,4,4,0,2,100,100,-7.24,-9.54,-9.5055,-9.54,-9.54,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
fuzzy_sensitivity_ablation,ApplicationNavigation-deployment-goal-shift,fuzzy_tau_20,episode,results/fuzzy_sensitivity_ablation/raw.csv,return,4,4,0,2,100,100,-7.24,-9.54,-9.5055,-9.54,-9.54,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
fuzzy_sensitivity_ablation,ApplicationNavigation-deployment-goal-shift,fuzzy_tau_5,episode,results/fuzzy_sensitivity_ablation/raw.csv,return,4,4,0,2,100,100,-7.24,-9.54,-9.5055,-9.54,-9.54,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
fuzzy_sensitivity_ablation,ApplicationNavigation-deployment-goal-shift,fuzzy_tau_80,episode,results/fuzzy_sensitivity_ablation/raw.csv,return,4,4,0,2,100,100,-7.24,-9.54,-9.5055,-9.54,-9.54,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
fuzzy_sensitivity_ablation,ApplicationNavigation-deployment-goal-shift,fuzzy_zero_support_abstain,episode,results/fuzzy_sensitivity_ablation/raw.csv,return,4,4,0,2,100,100,-0.8,-0.8,-0.8,-0.8,-0.8,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
minigrid_extended_diagnostic,MiniGrid-DoorKey-5x5,count_gated_tau_20,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,30000,30000,0.113006666667,0,0,0,0,30,0,15,True,
minigrid_extended_diagnostic,MiniGrid-DoorKey-5x5,fixed_hybrid,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,30000,30000,0.0517973333333,0,0,0,0,30,0,15,True,
minigrid_extended_diagnostic,MiniGrid-DoorKey-5x5,random,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,30000,30000,0.036332,0,0,0,0,30,0,15,True,
minigrid_extended_diagnostic,MiniGrid-DoorKey-5x5,reliability_gated,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,30000,30000,0.048428,0,0,0,0,30,0,15,True,
minigrid_extended_diagnostic,MiniGrid-DoorKey-5x5,support_abstain_tau_20,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,30000,30000,0.0934866666667,0,0,0,0,30,0,15,True,
minigrid_extended_diagnostic,MiniGrid-DoorKey-5x5,tabular,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,30000,30000,0.563270666667,0,0,0,0,30,0,15,True,
minigrid_extended_diagnostic,MiniGrid-DoorKey-5x5,validated_dqn,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,30000,30000,0,0,0,0,0,30,0,15,True,
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,count_gated_tau_20,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,40000,40000,0,0,0,0,0,30,0,15,True,
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,fixed_hybrid,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,40000,40000,0,0,0,0,0,30,0,15,True,
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,random,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,40000,40000,0.0223166666667,0,0,0,0,30,0,15,True,
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,reliability_gated,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,40000,40000,0,0,0,0,0,30,0,15,True,
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,support_abstain_tau_20,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,40000,40000,0,0,0,0,0,30,0,15,True,
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,tabular,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,40000,40000,0.027625,0,0,0,0,30,0,15,True,
minigrid_extended_diagnostic,MiniGrid-DoorKey-6x6,validated_dqn,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,40000,40000,0,0,0,0,0,30,0,15,True,
minigrid_extended_diagnostic,MiniGrid-Empty-5x5,count_gated_tau_20,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,20000,20000,0.0955,0,0,0,0,30,0,15,True,
minigrid_extended_diagnostic,MiniGrid-Empty-5x5,fixed_hybrid,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,20000,20000,0,0,0,0,0,30,0,15,True,
minigrid_extended_diagnostic,MiniGrid-Empty-5x5,random,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,20000,20000,0.202966666667,0,0,0,0,30,0,15,True,
minigrid_extended_diagnostic,MiniGrid-Empty-5x5,reliability_gated,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,20000,20000,0,0,0,0,0,30,0,15,True,
minigrid_extended_diagnostic,MiniGrid-Empty-5x5,support_abstain_tau_20,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,20000,20000,0.0955,0,0,0,0,30,0,15,True,
minigrid_extended_diagnostic,MiniGrid-Empty-5x5,tabular,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,20000,20000,0.18935,0,0,0,0,30,0,15,True,
minigrid_extended_diagnostic,MiniGrid-Empty-5x5,validated_dqn,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,20000,20000,0,0,0,0,0,30,0,15,True,
minigrid_extended_diagnostic,MiniGrid-Empty-6x6,count_gated_tau_20,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,25000,25000,0,0,0,0,0,30,0,15,True,
minigrid_extended_diagnostic,MiniGrid-Empty-6x6,fixed_hybrid,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,25000,25000,0.095625,0,0,0,0,30,0,15,True,
minigrid_extended_diagnostic,MiniGrid-Empty-6x6,random,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,25000,25000,0.1288125,0,0,0,0,30,0,15,True,
minigrid_extended_diagnostic,MiniGrid-Empty-6x6,reliability_gated,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,25000,25000,0,0,0,0,0,30,0,15,True,
minigrid_extended_diagnostic,MiniGrid-Empty-6x6,support_abstain_tau_20,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,25000,25000,0,0,0,0,0,30,0,15,True,
minigrid_extended_diagnostic,MiniGrid-Empty-6x6,tabular,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,25000,25000,0.190625,0,0,0,0,30,0,15,True,
minigrid_extended_diagnostic,MiniGrid-Empty-6x6,validated_dqn,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,25000,25000,0,0,0,0,0,30,0,15,True,
minigrid_extended_diagnostic,MiniGrid-Empty-8x8,count_gated_tau_20,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,30000,30000,0.576796875,0,0,0,0,30,0,15,True,
minigrid_extended_diagnostic,MiniGrid-Empty-8x8,fixed_hybrid,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,30000,30000,0,0,0,0,0,30,0,15,True,
minigrid_extended_diagnostic,MiniGrid-Empty-8x8,random,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,30000,30000,0.0968216145833,0,0,0,0,30,0,15,True,
minigrid_extended_diagnostic,MiniGrid-Empty-8x8,reliability_gated,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,30000,30000,0.38453125,0,0,0,0,30,0,15,True,
minigrid_extended_diagnostic,MiniGrid-Empty-8x8,support_abstain_tau_20,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,30000,30000,0.383828125,0,0,0,0,30,0,15,True,
minigrid_extended_diagnostic,MiniGrid-Empty-8x8,tabular,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,30000,30000,0.76484375,0,0,0,0,30,0,15,True,
minigrid_extended_diagnostic,MiniGrid-Empty-8x8,validated_dqn,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,30000,30000,0,0,0,0,0,30,0,15,True,
minigrid_extended_diagnostic,MiniGrid-FourRooms,count_gated_tau_20,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,40000,40000,0.00630666666667,0,0,0,0,30,0,15,True,
minigrid_extended_diagnostic,MiniGrid-FourRooms,fixed_hybrid,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,40000,40000,0.00630666666667,0,0,0,0,30,0,15,True,
minigrid_extended_diagnostic,MiniGrid-FourRooms,random,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,40000,40000,0.0186266666667,0,0,0,0,30,0,15,True,
minigrid_extended_diagnostic,MiniGrid-FourRooms,reliability_gated,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,40000,40000,0.00630666666667,0,0,0,0,30,0,15,True,
minigrid_extended_diagnostic,MiniGrid-FourRooms,support_abstain_tau_20,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,40000,40000,0.0174533333333,0,0,0,0,30,0,15,True,
minigrid_extended_diagnostic,MiniGrid-FourRooms,tabular,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,40000,40000,0.0186266666667,0,0,0,0,30,0,15,True,
minigrid_extended_diagnostic,MiniGrid-FourRooms,validated_dqn,episode,results/minigrid_extended_diagnostic/raw.csv.gz,return,300,300,0,10,40000,40000,0.00630666666667,0,0,0,0,30,0,15,True,
strong_baselines/double_dqn,ApplicationNavigation-deployment-goal-shift,double_dqn,episode,results/strong_baselines/double_dqn/raw.csv.gz,return,900,900,0,30,12000,12000,-3.43357777778,-29.54,-7.749,-14.0194444444,-14.0194444444,90,-22.0853333333,45,True,
strong_baselines/dueling_double_dqn,ApplicationNavigation-deployment-goal-shift,dueling_double_dqn,episode,results/strong_baselines/dueling_double_dqn/raw.csv.gz,return,900,900,0,30,12000,12000,-3.82807777778,-29.54,-14.521,-17.1623333333,-17.1623333333,90,-25.91,45,True,
stronger_baseline_validation,ApplicationNavigation-deployment-goal-shift,a2c_actor_critic,episode,results/stronger_baseline_validation/raw.csv,return,4,4,0,2,100,100,-9.08,-9.54,-9.5055,-9.54,-9.54,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
stronger_baseline_validation,ApplicationNavigation-deployment-goal-shift,dueling_double_dqn,episode,results/stronger_baseline_validation/raw.csv,return,4,4,0,2,100,100,-9.08,-9.54,-9.5055,-9.54,-9.54,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
stronger_baseline_validation,ApplicationNavigation-deployment-goal-shift,validated_dqn,episode,results/stronger_baseline_validation/raw.csv,return,4,4,0,2,100,100,-3.8325,-9.54,-9.4365,-9.54,-9.54,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
stronger_baseline_validation,FourRooms-7-unseen-goals,a2c_actor_critic,episode,results/stronger_baseline_validation/raw.csv,return,4,4,0,2,100,100,-0.3375,-0.79,-0.7885,-0.79,-0.79,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
stronger_baseline_validation,FourRooms-7-unseen-goals,dueling_double_dqn,episode,results/stronger_baseline_validation/raw.csv,return,4,4,0,2,100,100,-0.79,-0.8,-0.7985,-0.8,-0.8,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
stronger_baseline_validation,FourRooms-7-unseen-goals,validated_dqn,episode,results/stronger_baseline_validation/raw.csv,return,4,4,0,2,100,100,-0.3425,-0.8,-0.7985,-0.8,-0.8,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
support_abstention_replication,FourRooms-11-slip-unseen-goals,count_gated_tau_20,episode,results/support_abstention_replication/raw.csv.gz,return,900,900,0,30,16000,16000,-3.01351111111,-4.32,-4.23,-4.24077777778,-4.24077777778,90,-4.26622222222,45,True,
support_abstention_replication,FourRooms-11-slip-unseen-goals,fixed_hybrid,episode,results/support_abstention_replication/raw.csv.gz,return,900,900,0,30,16000,16000,-3.0744,-4.32,-4.24,-4.24688888889,-4.24688888889,90,-4.26844444444,45,True,
support_abstention_replication,FourRooms-11-slip-unseen-goals,random,episode,results/support_abstention_replication/raw.csv.gz,return,900,900,0,30,16000,16000,-1.74654444444,-2.88,-2.74,-2.75,-2.75,90,-2.78133333333,45,True,
support_abstention_replication,FourRooms-11-slip-unseen-goals,reliability_gated,episode,results/support_abstention_replication/raw.csv.gz,return,900,900,0,30,16000,16000,-3.17971111111,-4.33,-4.24,-4.24488888889,-4.24488888889,90,-4.26711111111,45,True,
support_abstention_replication,FourRooms-11-slip-unseen-goals,support_abstain_tau_20,episode,results/support_abstention_replication/raw.csv.gz,return,900,900,0,30,16000,16000,-1.66702222222,-2.94,-2.76,-2.76333333333,-2.76333333333,90,-2.79711111111,45,True,
support_abstention_replication,FourRooms-11-slip-unseen-goals,tabular,episode,results/support_abstention_replication/raw.csv.gz,return,900,900,0,30,16000,16000,-1.72698888889,-2.9,-2.7405,-2.75288888889,-2.75288888889,90,-2.78244444444,45,True,
support_abstention_replication,FourRooms-11-slip-unseen-goals,validated_dqn,episode,results/support_abstention_replication/raw.csv.gz,return,900,900,0,30,16000,16000,-3.15717777778,-4.33,-4.25,-4.25033333333,-4.25033333333,90,-4.27066666667,45,True,
support_abstention_replication,FourRooms-7-unseen-goals,count_gated_tau_20,episode,results/support_abstention_replication/raw.csv.gz,return,900,900,0,30,8000,8000,-1.63624444444,-2,-2,-2,-2,90,-2,45,True,
support_abstention_replication,FourRooms-7-unseen-goals,fixed_hybrid,episode,results/support_abstention_replication/raw.csv.gz,return,900,900,0,30,8000,8000,-1.63634444444,-2,-2,-2,-2,90,-2,45,True,
support_abstention_replication,FourRooms-7-unseen-goals,random,episode,results/support_abstention_replication/raw.csv.gz,return,900,900,0,30,8000,8000,-0.532455555556,-1.48,-1.38,-1.38644444444,-1.38644444444,90,-1.40533333333,45,True,
support_abstention_replication,FourRooms-7-unseen-goals,reliability_gated,episode,results/support_abstention_replication/raw.csv.gz,return,900,900,0,30,8000,8000,-1.61632222222,-2,-2,-2,-2,90,-2,45,True,
support_abstention_replication,FourRooms-7-unseen-goals,support_abstain_tau_20,episode,results/support_abstention_replication/raw.csv.gz,return,900,900,0,30,8000,8000,-0.4968,-1.54,-1.37,-1.38255555556,-1.38255555556,90,-1.40466666667,45,True,
support_abstention_replication,FourRooms-7-unseen-goals,tabular,episode,results/support_abstention_replication/raw.csv.gz,return,900,900,0,30,8000,8000,-0.520766666667,-1.46,-1.39,-1.38977777778,-1.38977777778,90,-1.40933333333,45,True,
support_abstention_replication,FourRooms-7-unseen-goals,validated_dqn,episode,results/support_abstention_replication/raw.csv.gz,return,900,900,0,30,8000,8000,-1.5971,-2,-2,-2,-2,90,-2,45,True,
support_abstention_replication,FourRooms-9-slip-unseen-goals,count_gated_tau_20,episode,results/support_abstention_replication/raw.csv.gz,return,900,900,0,30,12000,12000,-2.04422222222,-3.15,-3.1,-3.09977777778,-3.09977777778,90,-3.11622222222,45,True,
support_abstention_replication,FourRooms-9-slip-unseen-goals,fixed_hybrid,episode,results/support_abstention_replication/raw.csv.gz,return,900,900,0,30,12000,12000,-2.1542,-3.16,-3.09,-3.09688888889,-3.09688888889,90,-3.11266666667,45,True,
support_abstention_replication,FourRooms-9-slip-unseen-goals,random,episode,results/support_abstention_replication/raw.csv.gz,return,900,900,0,30,12000,12000,-1.08691111111,-2.2,-2.07,-2.08366666667,-2.08366666667,90,-2.10933333333,45,True,
support_abstention_replication,FourRooms-9-slip-unseen-goals,reliability_gated,episode,results/support_abstention_replication/raw.csv.gz,return,900,900,0,30,12000,12000,-2.22812222222,-3.16,-3.0905,-3.10022222222,-3.10022222222,90,-3.11533333333,45,True,
support_abstention_replication,FourRooms-9-slip-unseen-goals,support_abstain_tau_20,episode,results/support_abstention_replication/raw.csv.gz,return,900,900,0,30,12000,12000,-1.07244444444,-2.2,-2.08,-2.08455555556,-2.08455555556,90,-2.11,45,True,
support_abstention_replication,FourRooms-9-slip-unseen-goals,tabular,episode,results/support_abstention_replication/raw.csv.gz,return,900,900,0,30,12000,12000,-1.09222222222,-2.22,-2.09,-2.09855555556,-2.09855555556,90,-2.12266666667,45,True,
support_abstention_replication,FourRooms-9-slip-unseen-goals,validated_dqn,episode,results/support_abstention_replication/raw.csv.gz,return,900,900,0,30,12000,12000,-2.12838888889,-3.17,-3.09,-3.09988888889,-3.09988888889,90,-3.118,45,True,
support_abstention_replication,MiniGrid-Empty-5x5-replication,count_gated_tau_20,episode,results/support_abstention_replication/raw.csv.gz,return,900,900,0,30,20000,20000,0.441766666667,0,0,0,0,90,0,45,True,
support_abstention_replication,MiniGrid-Empty-5x5-replication,fixed_hybrid,episode,results/support_abstention_replication/raw.csv.gz,return,900,900,0,30,20000,20000,0.2853,0,0,0,0,90,0,45,True,
support_abstention_replication,MiniGrid-Empty-5x5-replication,random,episode,results/support_abstention_replication/raw.csv.gz,return,900,900,0,30,20000,20000,0.210751111111,0,0,0,0,90,0,45,True,
support_abstention_replication,MiniGrid-Empty-5x5-replication,reliability_gated,episode,results/support_abstention_replication/raw.csv.gz,return,900,900,0,30,20000,20000,0.1901,0,0,0,0,90,0,45,True,
support_abstention_replication,MiniGrid-Empty-5x5-replication,support_abstain_tau_20,episode,results/support_abstention_replication/raw.csv.gz,return,900,900,0,30,20000,20000,0.536366666667,0,0,0,0,90,0,45,True,
