environment,agent,seed,checkpoint,mean_return,success_rate,mean_length,elapsed_seconds,environment_steps,gradient_updates,training_loss_mean,training_loss_max,nonfinite_loss_count,completed_checkpoint_count,expected_checkpoint_count,training_elapsed_seconds,evaluation_elapsed_seconds,mean_gate,support_abstention_rate,global_tabular_error,global_neural_error,visited_states,failure_rate,collision_rate,risk_zone_rate,idle_rate,risk_adjusted_score,localization_error_mean,sensor_dropout_rate,camera_visible_rate,motor_saturation_rate,unsupported_state_ratio,memory_branch_usage_ratio,neural_branch_usage_ratio,abstention_ratio,adaptive_alpha_mean,adaptive_alpha_iqr,support_score_mean,uncertainty_score_mean,exact_support_coverage,approximate_support_coverage,fuzzy_gate_active_rate,neural_only_fallback_rate,out_of_fuzzy_support_count,out_of_fuzzy_support_ratio,inference_time_us_per_decision_mean,inference_time_us_per_decision_median,memory_cost_states,memory_cost_entries,memory_cost_bytes_estimated,eval_checkpoint,eval_return,train_steps,seconds_per_1000_steps,return_auc,success_rate_auc,experiment_name,config_file,environment_id,resolved_environment_id,observation_representation,git_commit_hash,package_version,python_version,torch_version,numpy_version,gymnasium_version,minigrid_version,gym_pybullet_drones_version,pybullet_version
combined_executed_condition_safety_trace,fuzzy_relative_reliability,16030,240,-1.7670798188747718,0.0,30.0,6.000163899996551,240,53,0.0066752725045794,0.0201300270855426,0,2,2,2.8384156999818515,3.1617482000146997,0.0041119743776618,0.0,0.0022008324,0.006548040935939,231.0,1.0,0.0,1.0,0.725,-0.03624999999999998,0.023914324965153298,0.12499999999999997,0.3583333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9157287911234452,0.0,0.0,0.0,1.0,30.0,1.0,2028.1691666666668,1888.275,231.0,6237.0,47124.0,240,-1.7670798188747718,240,11.826732083257715,-1.6561436007752488,0.0,reviewer1_safety_trace_rerun,configs/reviewer1_remaining/safety_traces/matched_rerun.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,e16d2a60018da7893f69ff24eb303977a6d19c8a,1.8.0,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7
combined_executed_condition_safety_trace,fuzzy_relative_reliability,16031,240,-1.3973423648322931,0.0,30.0,5.995158700010506,240,53,0.005813318835176,0.020091513171792,0,2,2,2.9068950999935623,3.088263600016944,0.0149364723962536,0.0,0.0022337157,0.0067403031935115,226.0,1.0,0.0,0.8916666666666666,0.0,0.0,0.024590051654862027,0.14166666666666666,0.4583333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8853744486144225,0.0,0.05,0.0,1.0,30.0,1.0,2089.8908333333334,1913.775,226.0,6102.0,46104.0,240,-1.3973423648322931,240,12.112062916639843,-1.5037611514027232,0.0,reviewer1_safety_trace_rerun,configs/reviewer1_remaining/safety_traces/matched_rerun.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,e16d2a60018da7893f69ff24eb303977a6d19c8a,1.8.0,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7
combined_executed_condition_safety_trace,fuzzy_relative_reliability,16032,240,-1.3917029489320702,0.0,30.0,6.176138999988325,240,53,0.0046033643884584,0.0171377677470445,0,2,2,2.913793099985924,3.2623459000024013,0.0168220229205509,0.0,0.0008130292,0.0035370110644758,226.0,1.0,0.0,0.7833333333333333,0.0,0.0,0.0266450771586581,0.20833333333333331,0.7666666666666666,0.0,0.9916666666666667,0.00184735565595905,0.9981526443440409,0.0,0.00184735565595905,0.0,0.001843326807738275,0.9108034918348977,0.008333333333333325,0.17500000000000002,0.008333333333333325,0.9916666666666667,29.75,0.9916666666666667,2134.931666666667,1964.025,226.0,6102.0,46104.0,240,-1.3917029489320702,240,12.140804583274683,-1.247378511951538,0.0,reviewer1_safety_trace_rerun,configs/reviewer1_remaining/safety_traces/matched_rerun.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,e16d2a60018da7893f69ff24eb303977a6d19c8a,1.8.0,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7
combined_executed_condition_safety_trace,fuzzy_relative_reliability,16033,240,-1.3593440033460502,0.0,30.0,6.084023000003072,240,53,0.0063757028250586,0.0161156430840492,0,2,2,2.9722584999981336,3.111764500004938,0.0156174471101154,0.0,0.0028254811,0.0065057958381418,226.0,1.0,0.0,0.85,0.04166666666666665,-0.002083333333333325,0.0254460806715845,0.1333333333333333,0.6083333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.934031563585218,0.0,0.05,0.0,1.0,30.0,1.0,2139.2633333333333,1983.0749999999998,226.0,6102.0,46104.0,240,-1.3593440033460502,240,12.38441041665889,-1.370919299668749,0.0,reviewer1_safety_trace_rerun,configs/reviewer1_remaining/safety_traces/matched_rerun.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,e16d2a60018da7893f69ff24eb303977a6d19c8a,1.8.0,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7
combined_executed_condition_safety_trace,fuzzy_relative_reliability,16034,240,-1.1927209558937464,0.0,30.0,5.851504399994155,240,53,0.006547926892175,0.0231480076909065,0,2,2,2.7173203000274957,3.13418409996666,0.0070523578411736,0.0,0.0005141947,0.0037550616100285,230.0,1.0,0.0,0.675,0.0,0.0,0.025421734349220026,0.1583333333333333,0.4583333333333333,0.0,0.9916666666666667,0.0018481395849983,0.9981518604150017,0.0,0.0018481395849983,0.0,0.001843326807738275,0.8919889516183416,0.008333333333333325,0.20833333333333334,0.008333333333333325,0.9916666666666667,29.75,0.9916666666666667,2131.6016666666665,1923.75,230.0,6210.0,46920.0,240,-1.1927209558937464,240,11.322167916781233,-1.4672859749311464,0.0,reviewer1_safety_trace_rerun,configs/reviewer1_remaining/safety_traces/matched_rerun.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,e16d2a60018da7893f69ff24eb303977a6d19c8a,1.8.0,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7
combined_executed_condition_safety_trace,fuzzy_relative_reliability,16035,240,-1.4296496077906342,0.0,30.0,5.729426700010663,240,53,0.0074969900877408,0.0214392077177763,0,2,2,2.59085600002436,3.1385706999863032,0.0074219965101818,0.0,0.0035625887,0.0077821243600529,232.0,1.0,0.0,0.85,0.0,0.0,0.026207581913331474,0.1833333333333333,0.3083333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9004141607109041,0.0,0.10833333333333334,0.0,1.0,30.0,1.0,2256.3725,2060.375,232.0,6264.0,47328.0,240,-1.4296496077906342,240,10.795233333434833,-1.3410174345795531,0.0,reviewer1_safety_trace_rerun,configs/reviewer1_remaining/safety_traces/matched_rerun.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,e16d2a60018da7893f69ff24eb303977a6d19c8a,1.8.0,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7
combined_executed_condition_safety_trace,fuzzy_relative_reliability,16036,240,-1.4113520361389966,0.0,30.0,5.767262099980144,240,53,0.0058516288145427,0.0187127087265253,0,2,2,2.796200999961002,2.971061100019142,0.0139343259207501,0.0,0.001962897,0.0046719992690943,227.0,1.0,0.0,0.8833333333333333,0.0,0.0,0.025970223892363677,0.16666666666666663,0.28333333333333327,0.0,0.9333333333333333,0.017648262082649725,0.9823517379173503,0.0,0.017648262082649725,0.0,0.017617783184552524,0.8718622144862644,0.06666666666666665,0.18333333333333335,0.06666666666666665,0.9333333333333333,28.0,0.9333333333333333,2246.3849999999998,2127.575,227.0,6129.0,46308.0,240,-1.4113520361389966,240,11.650837499837507,-1.2398578571609684,0.0,reviewer1_safety_trace_rerun,configs/reviewer1_remaining/safety_traces/matched_rerun.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,e16d2a60018da7893f69ff24eb303977a6d19c8a,1.8.0,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7
combined_executed_condition_safety_trace,fuzzy_relative_reliability,16037,240,-1.420205951256212,0.0,30.0,5.852146900026128,240,53,0.004903288134198,0.0191126819700002,0,2,2,2.9069463000341784,2.9452005999919493,0.0037617204064193,0.0,0.00067736773,0.0035643521623902,232.0,1.0,0.0,0.75,0.3333333333333333,-0.01666666666666665,0.024288450541401524,0.2333333333333333,0.4749999999999999,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9216871531403861,0.0,0.10833333333333334,0.0,1.0,30.0,1.0,2131.7766666666666,2059.6,232.0,6264.0,47328.0,240,-1.420205951256212,240,12.11227625014241,-1.596047570341034,0.0,reviewer1_safety_trace_rerun,configs/reviewer1_remaining/safety_traces/matched_rerun.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,e16d2a60018da7893f69ff24eb303977a6d19c8a,1.8.0,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7
combined_executed_condition_safety_trace,fuzzy_relative_reliability,16038,240,-0.9411971905449174,0.0,30.0,5.919408699992346,240,53,0.0018411118066035,0.0054121250286698,0,2,2,2.8164810000162106,3.102927699976135,0.0152235725505213,0.0,0.0022976378,0.0019496667525089,229.0,1.0,0.0,0.4916666666666667,0.01666666666666665,-0.0008333333333333,0.024629070923159177,0.2083333333333333,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9302692647167929,0.0,0.05,0.0,1.0,30.0,1.0,2053.1658333333335,1903.85,229.0,6183.0,46716.0,240,-0.9411971905449174,240,11.735337500067544,-1.3417551178418217,0.0,reviewer1_safety_trace_rerun,configs/reviewer1_remaining/safety_traces/matched_rerun.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,e16d2a60018da7893f69ff24eb303977a6d19c8a,1.8.0,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7
combined_executed_condition_safety_trace,fuzzy_relative_reliability,16039,240,-0.8827316089341184,0.0,30.0,5.912419000000227,240,53,0.0044523791678003,0.018737019971013,0,2,2,2.8618597999738995,3.050559200026328,0.012649370288802,0.0,0.0027698586,0.0050694358078679,231.0,1.0,0.0,0.43333333333333335,0.2833333333333333,-0.01416666666666665,0.023564079891851452,0.14999999999999997,0.37499999999999994,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8889938041088893,0.0,0.1,0.0,1.0,30.0,1.0,2192.5175,1960.8000000000002,231.0,6237.0,47124.0,240,-0.8827316089341184,240,11.92441583322458,-1.1048891096157605,0.0,reviewer1_safety_trace_rerun,configs/reviewer1_remaining/safety_traces/matched_rerun.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,e16d2a60018da7893f69ff24eb303977a6d19c8a,1.8.0,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7
combined_executed_condition_safety_trace,selected_approximate_support,16030,240,-1.7253054884719312,0.0,30.0,6.122550800006138,240,53,0.0066215166830861,0.0201300270855426,0,2,2,2.8952099000453018,3.2273408999608364,0.6634237896824259,0.0,1.0,1.0,230.0,1.0,0.0,1.0,0.6833333333333333,-0.03416666666666665,0.023891998453473152,0.12499999999999997,0.3583333333333333,0.0,1.0,0.676360648752649,0.3236393512473509,0.0,,,0.676360648752649,,0.0,1.0,,0.0,,,3149.1875,2944.95,230.0,6210.0,46920.0,240,-1.7253054884719312,240,12.06337458352209,-1.6321921282597762,0.0,reviewer1_safety_trace_rerun,configs/reviewer1_remaining/safety_traces/matched_rerun.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,e16d2a60018da7893f69ff24eb303977a6d19c8a,1.8.0,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7
combined_executed_condition_safety_trace,selected_approximate_support,16031,240,-1.4009175486152528,0.0,30.0,6.261653800000204,240,53,0.005773181167106,0.020091513171792,0,2,2,2.970214400003897,3.2914393999963067,0.6651489886780321,0.0,1.0,1.0,229.0,1.0,0.0,0.925,0.0,0.0,0.02470267935859735,0.14166666666666666,0.4666666666666666,0.0,1.0,0.59094286134599,0.4090571386540101,0.0,,,0.59094286134599,,0.0,1.0,,0.0,,,2943.2783333333336,2726.575,229.0,6183.0,46716.0,240,-1.4009175486152528,240,12.375893333349572,-1.5036704346357146,0.0,reviewer1_safety_trace_rerun,configs/reviewer1_remaining/safety_traces/matched_rerun.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,e16d2a60018da7893f69ff24eb303977a6d19c8a,1.8.0,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7
combined_executed_condition_safety_trace,selected_approximate_support,16032,240,-1.3776183068333192,0.0,30.0,5.972091200004797,240,53,0.004509495449349,0.0171377677470445,0,2,2,2.9172691000276245,3.054822099977173,0.6157934787799727,0.0,1.0,1.0,229.0,1.0,0.0,0.7833333333333333,0.0,0.0,0.0269032780275059,0.20833333333333331,0.7666666666666666,0.0,0.9916666666666667,0.6003832422787947,0.3996167577212053,0.0,,,0.6003832422787947,,0.008333333333333325,1.0,,0.0,,,2810.3616666666667,2619.5,229.0,6183.0,46716.0,240,-1.3776183068333192,240,12.155287916781768,-1.2523316280945438,0.0,reviewer1_safety_trace_rerun,configs/reviewer1_remaining/safety_traces/matched_rerun.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,e16d2a60018da7893f69ff24eb303977a6d19c8a,1.8.0,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7
combined_executed_condition_safety_trace,selected_approximate_support,16033,240,-1.3599615966936107,0.0,30.0,6.026168600015808,240,53,0.0063648300403553,0.0161156430840492,0,2,2,3.011885499989148,3.01428310002666,0.6716935329975892,0.0,1.0,1.0,226.0,1.0,0.0,0.85,0.15,-0.0075,0.02529770653539645,0.1333333333333333,0.575,0.0,1.0,0.3275985796049803,0.6724014203950197,0.0,,,0.3275985796049803,,0.0,1.0,,0.0,,,2711.835,2536.1000000000004,226.0,6102.0,46104.0,240,-1.3599615966936107,240,12.549522916621449,-1.3712280963425292,0.0,reviewer1_safety_trace_rerun,configs/reviewer1_remaining/safety_traces/matched_rerun.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,e16d2a60018da7893f69ff24eb303977a6d19c8a,1.8.0,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7
combined_executed_condition_safety_trace,selected_approximate_support,16034,240,-1.39479190849117,0.0,30.0,5.849615100014489,240,53,0.0063401313283357,0.0231480076909065,0,2,2,2.7665259999921545,3.0830891000223346,0.6326615972311996,0.0,1.0,1.0,231.0,1.0,0.0,0.75,0.0,0.0,0.025752190874967024,0.1583333333333333,0.4583333333333333,0.0,0.9916666666666667,0.6336919088744963,0.3663080911255037,0.0,,,0.6336919088744963,,0.008333333333333325,1.0,,0.0,,,2754.1125,2625.05,231.0,6237.0,47124.0,240,-1.39479190849117,240,11.527191666633977,-1.4404191279935186,0.0,reviewer1_safety_trace_rerun,configs/reviewer1_remaining/safety_traces/matched_rerun.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,e16d2a60018da7893f69ff24eb303977a6d19c8a,1.8.0,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7
combined_executed_condition_safety_trace,selected_approximate_support,16035,240,-1.4566264106798918,0.0,30.0,5.745193800015841,240,53,0.007483185309574,0.0214392077177763,0,2,2,2.7416240000166,3.003569799999241,0.6604813327811268,0.0,1.0,1.0,232.0,1.0,0.0,0.85,0.0,0.0,0.026285327238535126,0.1833333333333333,0.29999999999999993,0.0,1.0,0.6151365286299373,0.3848634713700627,0.0,,,0.6151365286299373,,0.0,1.0,,0.0,,,2702.8483333333334,2544.4750000000004,232.0,6264.0,47328.0,240,-1.4566264106798918,240,11.4234333334025,-1.337378393431427,0.0,reviewer1_safety_trace_rerun,configs/reviewer1_remaining/safety_traces/matched_rerun.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,e16d2a60018da7893f69ff24eb303977a6d19c8a,1.8.0,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7
