report_family,evidence_class,environment_or_severity,contrast_name,left,right,metric,n_pairs,raw_paired_t_p,report_holm_paired_t_p,raw_wilcoxon_p,report_holm_wilcoxon_p,mean_difference,median_difference,bootstrap_ci_low,bootstrap_ci_high,cohen_dz,rank_biserial,wins,losses,ties,source_file,source_row,source_kind,principal_planned,primary_confirmatory,registry_source_id
fuzzy_reliability_stationary.planned,confirmatory,CliffWalking-confirmatory,fuzzy_reliability_vs_count,fuzzy_reliability_full,count_gate_tau_20,return_auc,30,0.6995224455880344,0.9425394691671228,0.867799297150097,0.8799335323274136,11.091666666666669,0.0,-40.43375,69.03343749999999,0.0711699570274913,-0.0457516339869281,8,9,13,results/fuzzy_reliability_confirmatory/planned_contrasts.csv,2,planned,True,True,fuzzy_reliability_stationary_planned
fuzzy_reliability_stationary.planned,confirmatory,FourRooms-9-support-shift-confirmatory,fuzzy_reliability_vs_count,fuzzy_reliability_full,count_gate_tau_20,return_auc,30,0.4712697345835613,0.9425394691671228,0.4399667661637068,0.8799335323274136,-0.0207988888888889,-0.0380000000000002,-0.0766069444444446,0.0329748333333333,-0.133272063718954,-0.1655913978494623,14,16,0,results/fuzzy_reliability_confirmatory/planned_contrasts.csv,3,planned,True,True,fuzzy_reliability_stationary_planned
fuzzy_reliability_stationary.planned,confirmatory,FrozenLake-4x4-slippery-confirmatory,fuzzy_reliability_vs_count,fuzzy_reliability_full,count_gate_tau_20,return_auc,30,0.2144160934592516,0.643248280377755,0.1558252859818348,0.4674758579455045,0.0266666666666666,0.0312499999999998,-0.0137534722222222,0.0655555555555555,0.2317468823397263,0.2967741935483871,19,11,0,results/fuzzy_reliability_confirmatory/planned_contrasts.csv,4,planned,True,True,fuzzy_reliability_stationary_planned
strong_baselines.planned,confirmatory,ApplicationNavigation-deployment-goal-shift,double_dqn_vs_validated_dqn,double_dqn,validated_dqn,return_auc,30,0.3613527374959205,0.7227054749918411,0.308520769700408,0.617041539400816,0.2135155555555551,0.3143333333333322,-0.2478102500000001,0.6507624166666662,0.1693267612125834,0.2172043010752688,19,11,0,results/strong_baselines/planned_contrasts.csv,2,planned,True,True,strong_baselines_planned
strong_baselines.planned,confirmatory,ApplicationNavigation-deployment-goal-shift,dueling_double_dqn_vs_validated_dqn,dueling_double_dqn,validated_dqn,return_auc,30,0.6756747654320792,0.7227054749918411,0.761065473780036,0.761065473780036,-0.1232422222222221,0.0417499999999999,-0.7125382222222223,0.4185726944444444,-0.0771633038915512,-0.0666666666666666,15,15,0,results/strong_baselines/planned_contrasts.csv,3,planned,True,True,strong_baselines_planned
uav_pybullet_validation.planned,confirmatory,Crazyflie-waypoint-physics-and-goal-shift,double_dqn_vs_dqn,double_dqn,dqn,risk_adjusted_score,30,0.527874122383881,1.0,0.6408254038542509,1.0,0.0260643788095348,0.0015052573764276,-0.0510979444674294,0.1058670344221878,0.1166546820314934,0.1010752688172043,16,14,0,results/uav_pybullet_validation/planned_contrasts.csv,2,planned,True,True,uav_state_accessible_planned
uav_pybullet_validation.planned,confirmatory,Crazyflie-waypoint-physics-and-goal-shift,feature_support_vs_dqn,feature_support,dqn,risk_adjusted_score,30,0.2204193856069837,0.6612581568209511,0.2800867818295955,0.8402603454887867,0.0457660660215531,0.0100466916814462,-0.0227931763744793,0.1189522802293947,0.2286614769648964,0.2301075268817204,18,12,0,results/uav_pybullet_validation/planned_contrasts.csv,4,planned,True,True,uav_state_accessible_planned
uav_pybullet_validation.planned,confirmatory,Crazyflie-waypoint-physics-and-goal-shift,feature_support_vs_pid_safe_controller,feature_support,pid_safe_controller,risk_adjusted_score,30,3.62974030023874e-19,1.451896120095496e-18,1.862645149230957e-09,7.450580596923828e-09,-0.7728231694666678,-0.8484234428597421,-0.8407653747508864,-0.6990078058539632,-3.859836106308695,-1.0,0,30,0,results/uav_pybullet_validation/planned_contrasts.csv,5,planned,True,True,uav_state_accessible_planned
uav_pybullet_validation.planned,confirmatory,Crazyflie-waypoint-physics-and-goal-shift,fuzzy_support_vs_dqn,fuzzy_support,dqn,risk_adjusted_score,30,0.8863265820612384,1.0,1.0,1.0,0.0057352114882978,-0.0009971161255764,-0.0697967414270968,0.0829744152961291,0.0263303240665343,0.0021505376344086,15,15,0,results/uav_pybullet_validation/planned_contrasts.csv,3,planned,True,True,uav_state_accessible_planned
uav_sensorized_motor_validation.planned,confirmatory,Crazyflie-sensorized-motor-control-shift,double_dqn_vs_dqn,double_dqn,dqn,risk_adjusted_score,30,0.4858606115611082,1.0,0.6554384250193834,1.0,-0.0008307027905513,-0.0010379453350166,-0.003148304000355,0.0013736555288737,-0.1288857486942473,-0.0967741935483871,12,18,0,results/uav_sensorized_motor_validation/planned_contrasts.csv,2,planned,True,True,uav_sensorized_planned
uav_sensorized_motor_validation.planned,confirmatory,Crazyflie-sensorized-motor-control-shift,fuzzy_reliability_vs_dqn,fuzzy_reliability,dqn,risk_adjusted_score,30,0.4829962868998244,1.0,0.5978077705949545,1.0,-0.0008349581095958,-0.000791073199797,-0.0031581413272928,0.0013600619314569,-0.1297407981542886,-0.1139784946236559,12,18,0,results/uav_sensorized_motor_validation/planned_contrasts.csv,3,planned,True,True,uav_sensorized_planned
uav_sensorized_motor_validation.planned,confirmatory,Crazyflie-sensorized-motor-control-shift,fuzzy_reliability_vs_sensorized_controller,fuzzy_reliability,sensorized_controller,risk_adjusted_score,30,3.923302010368183e-18,1.9616510051840908e-17,1.862645149230957e-09,9.313225746154784e-09,-0.4788374341632008,-0.4676374965877135,-0.5277610153662952,-0.4320723835276287,-3.5357406116978365,-1.0,0,30,0,results/uav_sensorized_motor_validation/planned_contrasts.csv,4,planned,True,True,uav_sensorized_planned
uav_sensorized_motor_validation.planned,confirmatory,Crazyflie-sensorized-motor-control-shift,knn_support_vs_dqn,knn_support,dqn,risk_adjusted_score,30,0.1671110300404056,0.6684441201616226,0.2054096926003694,0.8216387704014778,-0.0013233244907719,-0.001064402199984,-0.0031352693044476,0.0005403167314256,-0.2587240384284403,-0.2688172043010752,13,17,0,results/uav_sensorized_motor_validation/planned_contrasts.csv,5,planned,True,True,uav_sensorized_planned
uav_sensorized_motor_validation.planned,confirmatory,Crazyflie-sensorized-motor-control-shift,knn_support_vs_fuzzy_reliability,knn_support,fuzzy_reliability,risk_adjusted_score,30,0.6096431383772404,1.0,0.583757072687149,1.0,-0.0004883663811761,-0.0006176974306571,-0.0023052894504547,0.0013122668308608,-0.094240952131449,-0.1182795698924731,13,17,0,results/uav_sensorized_motor_validation/planned_contrasts.csv,6,planned,True,True,uav_sensorized_planned
cost_support_metrics.pairwise.ApplicationNavigation-cost-support.mean_return,descriptive,ApplicationNavigation-cost-support,count_gated_tau_20_vs_fuzzy_support_adaptive,count_gated_tau_20,fuzzy_support_adaptive,mean_return,10,0.2906552337026268,0.8719657011078805,0.6953125,1.0,-1.0665,0.0693333333333336,-2.9296216666666672,0.5425433333333332,-0.3550022261960759,-0.1636363636363636,6,4,0,results/cost_support_metrics/pairwise.csv,2,pairwise,False,False,cost_support_pairwise
cost_support_metrics.pairwise.ApplicationNavigation-cost-support.mean_return,descriptive,ApplicationNavigation-cost-support,count_gated_tau_20_vs_support_abstain_tau_20,count_gated_tau_20,support_abstain_tau_20,mean_return,10,0.0002774593539716,0.0024971341857447,0.001953125,0.01953125,-5.647799999999998,-5.977333333333333,-7.456036666666665,-3.8015624999999993,-1.8172555210725505,-1.0,0,10,0,results/cost_support_metrics/pairwise.csv,3,pairwise,False,False,cost_support_pairwise
cost_support_metrics.pairwise.ApplicationNavigation-cost-support.mean_return,descriptive,ApplicationNavigation-cost-support,count_gated_tau_20_vs_tabular,count_gated_tau_20,tabular,mean_return,10,0.0002419590452143,0.0024195904521439,0.001953125,0.01953125,-5.969066666666672,-6.477000000000006,-7.825663333333339,-4.001046666666672,-1.8518134827448265,-1.0,0,10,0,results/cost_support_metrics/pairwise.csv,4,pairwise,False,False,cost_support_pairwise
cost_support_metrics.pairwise.ApplicationNavigation-cost-support.mean_return,descriptive,ApplicationNavigation-cost-support,count_gated_tau_20_vs_validated_dqn,count_gated_tau_20,validated_dqn,mean_return,10,0.8603329982150091,1.0,0.625,1.0,-0.2748999999999994,-0.2288333333333327,-2.8359999999999994,2.733435,-0.0572559053121173,-0.2,4,6,0,results/cost_support_metrics/pairwise.csv,5,pairwise,False,False,cost_support_pairwise
cost_support_metrics.pairwise.ApplicationNavigation-cost-support.mean_return,descriptive,ApplicationNavigation-cost-support,fuzzy_support_adaptive_vs_support_abstain_tau_20,fuzzy_support_adaptive,support_abstain_tau_20,mean_return,10,0.0022585512998671,0.0112927564993359,0.00390625,0.0234375,-4.5813,-3.7691666666666648,-6.701634166666664,-2.666815833333333,-1.3326642003182527,-0.9636363636363636,1,9,0,results/cost_support_metrics/pairwise.csv,6,pairwise,False,False,cost_support_pairwise
cost_support_metrics.pairwise.ApplicationNavigation-cost-support.mean_return,descriptive,ApplicationNavigation-cost-support,fuzzy_support_adaptive_vs_tabular,fuzzy_support_adaptive,tabular,mean_return,10,0.0010892737993165,0.0087141903945322,0.00390625,0.0234375,-4.902566666666672,-3.6903333333333386,-6.924972500000005,-3.068166666666672,-1.4925569779623982,-0.9636363636363636,1,9,0,results/cost_support_metrics/pairwise.csv,7,pairwise,False,False,cost_support_pairwise
cost_support_metrics.pairwise.ApplicationNavigation-cost-support.mean_return,descriptive,ApplicationNavigation-cost-support,fuzzy_support_adaptive_vs_validated_dqn,fuzzy_support_adaptive,validated_dqn,mean_return,10,0.648948940041401,1.0,0.76953125,1.0,0.7916000000000005,0.574833333333334,-2.163669166666666,4.076919999999999,0.1488967103492912,0.1272727272727272,6,4,0,results/cost_support_metrics/pairwise.csv,8,pairwise,False,False,cost_support_pairwise
cost_support_metrics.pairwise.ApplicationNavigation-cost-support.mean_return,descriptive,ApplicationNavigation-cost-support,support_abstain_tau_20_vs_tabular,support_abstain_tau_20,tabular,mean_return,10,0.2129659589978949,0.8518638359915796,0.275390625,1.0,-0.3212666666666727,-0.4261666666666704,-0.7538925000000049,0.1371874999999941,-0.4238729270107693,-0.4181818181818181,4,6,0,results/cost_support_metrics/pairwise.csv,9,pairwise,False,False,cost_support_pairwise
cost_support_metrics.pairwise.ApplicationNavigation-cost-support.mean_return,descriptive,ApplicationNavigation-cost-support,support_abstain_tau_20_vs_validated_dqn,support_abstain_tau_20,validated_dqn,mean_return,10,0.0017441327423242,0.0112024714011169,0.001953125,0.01953125,5.3729,4.308166666666667,3.597846666666667,7.976968333333334,1.3884169617216384,1.0,10,0,0,results/cost_support_metrics/pairwise.csv,10,pairwise,False,False,cost_support_pairwise
cost_support_metrics.pairwise.ApplicationNavigation-cost-support.mean_return,descriptive,ApplicationNavigation-cost-support,tabular_vs_validated_dqn,tabular,validated_dqn,mean_return,10,0.0016003530573024,0.0112024714011169,0.001953125,0.01953125,5.694166666666672,4.555500000000004,3.8562925000000057,8.41006583333334,1.4071921541487962,1.0,10,0,0,results/cost_support_metrics/pairwise.csv,11,pairwise,False,False,cost_support_pairwise
cost_support_metrics.pairwise.ApplicationNavigation-cost-support.return_auc,descriptive,ApplicationNavigation-cost-support,count_gated_tau_20_vs_fuzzy_support_adaptive,count_gated_tau_20,fuzzy_support_adaptive,return_auc,10,0.8706797075195273,1.0,0.921875,1.0,-0.0657933333333334,-0.1804166666666671,-0.8394000833333328,0.6162374166666666,-0.052968238935014,0.0545454545454545,4,6,0,results/cost_support_metrics/pairwise.csv,22,pairwise,False,False,cost_support_pairwise
cost_support_metrics.pairwise.ApplicationNavigation-cost-support.return_auc,descriptive,ApplicationNavigation-cost-support,count_gated_tau_20_vs_support_abstain_tau_20,count_gated_tau_20,support_abstain_tau_20,return_auc,10,0.0009754373166423,0.0073732807363892,0.001953125,0.01953125,-2.205693333333333,-2.1207833333333324,-3.083837083333333,-1.414828416666667,-1.5174935218361791,-1.0,0,10,0,results/cost_support_metrics/pairwise.csv,23,pairwise,False,False,cost_support_pairwise
cost_support_metrics.pairwise.ApplicationNavigation-cost-support.return_auc,descriptive,ApplicationNavigation-cost-support,count_gated_tau_20_vs_tabular,count_gated_tau_20,tabular,return_auc,10,0.0009216600920486,0.0073732807363892,0.001953125,0.01953125,-2.108956666666673,-2.0139666666666742,-2.902119666666672,-1.300801666666673,-1.5303850624813242,-1.0,0,10,0,results/cost_support_metrics/pairwise.csv,24,pairwise,False,False,cost_support_pairwise
cost_support_metrics.pairwise.ApplicationNavigation-cost-support.return_auc,descriptive,ApplicationNavigation-cost-support,count_gated_tau_20_vs_validated_dqn,count_gated_tau_20,validated_dqn,return_auc,10,0.0347309779020086,0.104192933706026,0.02734375,0.08203125,1.2126833333333331,1.5655833333333335,0.2686193333333331,2.0822652499999985,0.7856848864415961,0.7818181818181819,8,2,0,results/cost_support_metrics/pairwise.csv,25,pairwise,False,False,cost_support_pairwise
cost_support_metrics.pairwise.ApplicationNavigation-cost-support.return_auc,descriptive,ApplicationNavigation-cost-support,fuzzy_support_adaptive_vs_support_abstain_tau_20,fuzzy_support_adaptive,support_abstain_tau_20,return_auc,10,0.0028761965620554,0.0172571793723325,0.001953125,0.01953125,-2.1398999999999995,-1.608766666666666,-3.1446930833333324,-1.1939763333333329,-1.2813607878232909,-1.0,0,10,0,results/cost_support_metrics/pairwise.csv,26,pairwise,False,False,cost_support_pairwise
cost_support_metrics.pairwise.ApplicationNavigation-cost-support.return_auc,descriptive,ApplicationNavigation-cost-support,fuzzy_support_adaptive_vs_tabular,fuzzy_support_adaptive,tabular,return_auc,10,0.0036255773786336,0.0181278868931682,0.00390625,0.01953125,-2.04316333333334,-1.6938500000000063,-3.0406847500000063,-1.101096666666673,-1.232934712903898,-0.9636363636363636,1,9,0,results/cost_support_metrics/pairwise.csv,27,pairwise,False,False,cost_support_pairwise
cost_support_metrics.pairwise.ApplicationNavigation-cost-support.return_auc,descriptive,ApplicationNavigation-cost-support,fuzzy_support_adaptive_vs_validated_dqn,fuzzy_support_adaptive,validated_dqn,return_auc,10,0.0093570025029653,0.0374280100118615,0.013671875,0.0546875,1.2784766666666665,1.7155333333333331,0.5120621666666667,1.9346411666666656,1.0408408496646666,0.8545454545454545,8,2,0,results/cost_support_metrics/pairwise.csv,28,pairwise,False,False,cost_support_pairwise
cost_support_metrics.pairwise.ApplicationNavigation-cost-support.return_auc,descriptive,ApplicationNavigation-cost-support,support_abstain_tau_20_vs_tabular,support_abstain_tau_20,tabular,return_auc,10,0.728144555719143,1.0,0.845703125,1.0,0.0967366666666598,0.0929499999999931,-0.3952868333333399,0.6043302499999927,0.1134069978838461,0.0909090909090909,5,5,0,results/cost_support_metrics/pairwise.csv,29,pairwise,False,False,cost_support_pairwise
cost_support_metrics.pairwise.ApplicationNavigation-cost-support.return_auc,descriptive,ApplicationNavigation-cost-support,support_abstain_tau_20_vs_validated_dqn,support_abstain_tau_20,validated_dqn,return_auc,10,2.302458766687659e-05,0.0002302458766687,0.001953125,0.01953125,3.4183766666666657,3.165416666666666,2.664402999999999,4.243629666666666,2.517366643914608,1.0,10,0,0,results/cost_support_metrics/pairwise.csv,30,pairwise,False,False,cost_support_pairwise
cost_support_metrics.pairwise.ApplicationNavigation-cost-support.return_auc,descriptive,ApplicationNavigation-cost-support,tabular_vs_validated_dqn,tabular,validated_dqn,return_auc,10,0.0001765849012996,0.0015892641116968,0.001953125,0.01953125,3.3216400000000066,2.5341000000000067,2.4038951666666737,4.410411500000005,1.9328880233224683,1.0,10,0,0,results/cost_support_metrics/pairwise.csv,31,pairwise,False,False,cost_support_pairwise
cost_support_metrics.pairwise.ApplicationNavigation-cost-support.success_rate,descriptive,ApplicationNavigation-cost-support,count_gated_tau_20_vs_fuzzy_support_adaptive,count_gated_tau_20,fuzzy_support_adaptive,success_rate,10,0.5422714812030078,0.5646634518495113,0.875,0.875,0.0266666666666666,0.0,-0.0399999999999999,0.1133333333333333,0.2002783578243375,0.1428571428571428,3,3,4,results/cost_support_metrics/pairwise.csv,12,pairwise,False,False,cost_support_pairwise
cost_support_metrics.pairwise.ApplicationNavigation-cost-support.success_rate,descriptive,ApplicationNavigation-cost-support,count_gated_tau_20_vs_support_abstain_tau_20,count_gated_tau_20,support_abstain_tau_20,success_rate,10,0.0291972666941694,0.0875918000825084,0.04296875,0.12890625,0.1033333333333333,0.1166666666666666,0.0266666666666666,0.1766666666666666,0.8191368993589463,0.7777777777777778,7,2,1,results/cost_support_metrics/pairwise.csv,13,pairwise,False,False,cost_support_pairwise
