environment,metric,left,right,n_pairs,mean_difference,median_difference,bootstrap_ci_low,bootstrap_ci_high,cohen_dz,rank_biserial,paired_t_p,wilcoxon_p,sign_test_p,wins,losses,ties,difference_skew,difference_excess_kurtosis,catastrophic_low_outliers,catastrophic_high_outliers,win_rate_non_ties,paired_t_holm_p,wilcoxon_holm_p,sign_test_holm_p
FourRooms-11-slip-unseen-goals,success_rate,vanilla_dqn_h64,vanilla_dqn_target1000,5,-0.02,-0.04999999999999999,-0.10999999999999999,0.09,-0.1480466420395211,-0.2,0.7572283499374896,0.875,0.625,1,3,1,1.338503886932656,2.021017076374556,0,0,0.25,1.0,1.0,1.0
FourRooms-11-slip-unseen-goals,success_rate,vanilla_dqn_h64,vanilla_dqn_target250,5,-0.019999999999999997,-0.04999999999999999,-0.10999999999999999,0.07024999999999637,-0.16609095970747992,-0.13333333333333333,0.729181624344668,0.875,1.0,2,3,0,0.6013638196305308,-0.9453032104637331,0,0,0.4,1.0,1.0,1.0
FourRooms-11-slip-unseen-goals,success_rate,vanilla_dqn_lr3e4_h128,vanilla_dqn_target1000,5,-0.02,0.0,-0.06999999999999999,0.020000000000000007,-0.35082320772281167,-0.5,0.47662066727284114,0.75,1.0,1,2,2,-0.40479600891093614,-0.17751479289940741,0,0,0.3333333333333333,1.0,1.0,1.0
FourRooms-11-slip-unseen-goals,success_rate,vanilla_dqn_lr3e4_h128,vanilla_dqn_target250,5,-0.019999999999999997,-0.04999999999999999,-0.09,0.05,-0.22019275302527208,-0.3333333333333333,0.6482612949673071,0.5625,1.0,2,3,0,0.5671631517317611,-2.2314049586776834,0,0,0.4,1.0,1.0,1.0
FourRooms-11-slip-unseen-goals,success_rate,vanilla_dqn_target1000,vanilla_dqn_target250,5,5.551115123125783e-18,-0.04999999999999999,-0.06999999999999999,0.10000000000000002,4.7340068832915175e-17,-0.2,0.9999999999999999,0.75,0.625,1,3,1,1.7443694974549941,3.3223140495867742,0,0,0.25,1.0,1.0,1.0
FourRooms-11-slip-unseen-goals,return_auc,double_dqn_lr3e4_h128,vanilla_dqn_buffer100k,5,-0.16941481481481552,-0.14458333333333506,-0.2986018518518521,-0.055368518518519316,-1.0820518905762222,-1.0,0.07279913513537903,0.0625,0.0625,0,5,0,-0.921378575377751,0.14639711508659303,0,0,0.0,1.0,1.0,1.0
FourRooms-11-slip-unseen-goals,return_auc,double_dqn_lr3e4_h128,vanilla_dqn_h128,5,0.08038703703703724,0.1378888888888894,-0.12923888888888885,0.23018148148148176,0.34825018429697974,0.3333333333333333,0.4796453547154374,0.625,0.375,4,1,0,-1.5513542621911864,3.1323872280322593,1,0,0.8,1.0,1.0,1.0
FourRooms-11-slip-unseen-goals,return_auc,double_dqn_lr3e4_h128,vanilla_dqn_h64,5,0.01320370370370334,0.033027777777776546,-0.11982037037037072,0.1462277777777774,0.07922868488107541,0.3333333333333333,0.8679911630127407,0.625,1.0,3,2,0,-0.14737864728292027,-3.016472968577613,0,0,0.6,1.0,1.0,1.0
FourRooms-11-slip-unseen-goals,return_auc,double_dqn_lr3e4_h128,vanilla_dqn_lr3e4_h128,5,-0.07234444444444481,-0.07775000000000043,-0.2163574074074078,0.07237777777777765,-0.42154036919733134,-0.4666666666666667,0.3992597759801242,0.4375,0.375,1,4,0,0.06512744590860498,1.9825710253043285,1,1,0.2,1.0,1.0,1.0
FourRooms-11-slip-unseen-goals,return_auc,double_dqn_lr3e4_h128,vanilla_dqn_target1000,5,0.05867962962962921,0.008037037037036399,-0.023862962962962975,0.1592759259259246,0.4719582844856924,0.4666666666666667,0.35079813366707435,0.4375,1.0,3,2,0,1.345667310913878,1.7152684286516449,0,0,0.6,1.0,1.0,1.0
FourRooms-11-slip-unseen-goals,return_auc,double_dqn_lr3e4_h128,vanilla_dqn_target250,5,-0.03260185185185156,-0.018787037037036214,-0.19514074074074017,0.10429629629629664,-0.17529010069970233,-0.2,0.7150741883699938,0.8125,1.0,2,3,0,-0.8707938910905588,1.8210427193962646,0,0,0.4,1.0,1.0,1.0
FourRooms-11-slip-unseen-goals,return_auc,vanilla_dqn_buffer100k,vanilla_dqn_h128,5,0.24980185185185277,0.36713888888889024,-0.01978333333333282,0.4541870370370383,0.8049412536776033,0.7333333333333333,0.1462548265274095,0.1875,0.375,4,1,0,-1.546418732889401,2.241414765607723,0,0,0.8,1.0,1.0,1.0
FourRooms-11-slip-unseen-goals,return_auc,vanilla_dqn_buffer100k,vanilla_dqn_h64,5,0.18261851851851887,0.07004629629629733,-0.009072222222222237,0.4238888888888897,0.6722010446773152,0.6,0.20724268618255517,0.3125,0.375,4,1,0,0.7675038028429433,-0.15634768813745614,0,0,0.8,1.0,1.0,1.0
FourRooms-11-slip-unseen-goals,return_auc,vanilla_dqn_buffer100k,vanilla_dqn_lr3e4_h128,5,0.09707037037037072,0.09443518518518479,0.027801851851852178,0.1596703703703711,1.111232721952179,0.8666666666666667,0.067861790925179,0.125,0.375,4,1,0,-0.7501151365579272,0.8435168810714111,0,0,0.8,1.0,1.0,1.0
FourRooms-11-slip-unseen-goals,return_auc,vanilla_dqn_buffer100k,vanilla_dqn_target1000,5,0.22809444444444474,0.17099074074074183,0.14779074074074172,0.32830185185185173,2.0091320810194784,1.0,0.010884458180096795,0.0625,0.0625,5,0,0,1.1058116865048433,-0.11034646366338174,0,0,1.0,0.2285736217820327,1.0,1.0
FourRooms-11-slip-unseen-goals,return_auc,vanilla_dqn_buffer100k,vanilla_dqn_target250,5,0.13681296296296397,0.18812037037037177,-0.015801851851850478,0.2769759259259266,0.7173162627296987,0.6,0.18398723003912662,0.3125,1.0,3,2,0,0.06863270351319903,-1.108796128427489,0,0,0.6,1.0,1.0,1.0
FourRooms-11-slip-unseen-goals,return_auc,vanilla_dqn_h128,vanilla_dqn_h64,5,-0.0671833333333339,-0.1330462962962966,-0.20172037037037124,0.07902962962962912,-0.3700759506703734,-0.3333333333333333,0.454456851805933,0.625,1.0,2,3,0,0.05764418128094677,-1.5826948529803577,0,0,0.4,1.0,1.0,1.0
FourRooms-11-slip-unseen-goals,return_auc,vanilla_dqn_h128,vanilla_dqn_lr3e4_h128,5,-0.15273148148148205,-0.21659259259259311,-0.3544925925925936,0.05670925925925898,-0.5709955567078843,-0.4666666666666667,0.2707622935895929,0.4375,1.0,2,3,0,0.7069161540555239,-1.070919061144026,0,0,0.4,1.0,1.0,1.0
FourRooms-11-slip-unseen-goals,return_auc,vanilla_dqn_h128,vanilla_dqn_target1000,5,-0.021707407407408043,-0.09921296296296367,-0.2176500000000005,0.19807037037037026,-0.07927521237314622,-0.2,0.8679146447704265,0.8125,1.0,2,3,0,0.9623916191321475,0.3355859713648486,0,0,0.4,1.0,1.0,1.0
FourRooms-11-slip-unseen-goals,return_auc,vanilla_dqn_h128,vanilla_dqn_target250,5,-0.1129888888888888,-0.11258333333333326,-0.32580925925925897,0.10392962962962962,-0.41562659699440024,-0.4666666666666667,0.405304673209109,0.4375,1.0,2,3,0,0.14386391065131734,-0.2543468662978454,0,0,0.4,1.0,1.0,1.0
FourRooms-11-slip-unseen-goals,return_auc,vanilla_dqn_h64,vanilla_dqn_lr3e4_h128,5,-0.08554814814814815,0.07911111111111113,-0.31281851851851855,0.10351851851851901,-0.3172059789490529,-0.2,0.5172974924485517,0.8125,1.0,3,2,0,-1.0303276470505458,-0.6908800737425445,1,0,0.6,1.0,1.0,1.0
FourRooms-11-slip-unseen-goals,return_auc,vanilla_dqn_h64,vanilla_dqn_target1000,5,0.045475925925925864,0.1009444444444445,-0.11838518518518529,0.20933703703703702,0.2193291154581854,0.3333333333333333,0.6495122324655076,0.625,1.0,3,2,0,-0.3179911461926618,-3.0505891121348974,0,0,0.6,1.0,1.0,1.0
FourRooms-11-slip-unseen-goals,return_auc,vanilla_dqn_h64,vanilla_dqn_target250,5,-0.0458055555555549,-0.12982407407407415,-0.16910185185185114,0.07749074074074133,-0.2820834793645683,-0.4666666666666667,0.5624419766576187,0.4375,1.0,2,3,0,0.5686103575665243,-2.924212950544332,0,0,0.4,1.0,1.0,1.0
FourRooms-11-slip-unseen-goals,return_auc,vanilla_dqn_lr3e4_h128,vanilla_dqn_target1000,5,0.13102407407407402,0.08763888888888705,0.05494259259259256,0.2217814814814818,1.1743042589422878,1.0,0.0584413574533596,0.0625,0.0625,5,0,0,1.1671147057869373,1.1187507852796452,0,0,1.0,1.0,1.0,1.0
FourRooms-11-slip-unseen-goals,return_auc,vanilla_dqn_lr3e4_h128,vanilla_dqn_target250,5,0.03974259259259325,0.02620370370370395,-0.12182037037036952,0.18435185185185254,0.20481149531952264,0.4666666666666667,0.6707468467122911,0.4375,0.375,4,1,0,-0.34721342034491226,1.4020691399315917,0,0,0.8,1.0,1.0,1.0
FourRooms-11-slip-unseen-goals,return_auc,vanilla_dqn_target1000,vanilla_dqn_target250,5,-0.09128148148148077,-0.0737499999999982,-0.18935370370370305,-0.005898148148147353,-0.7798062352727845,-0.7333333333333333,0.1561613774921896,0.1875,0.375,1,4,0,-0.7229146171617823,-0.028014532360518984,0,0,0.2,1.0,1.0,1.0
FourRooms-7-unseen-goals,mean_return,double_dqn_lr3e4_h128,vanilla_dqn_buffer100k,5,-0.05170000000000012,-0.09850000000000025,-0.17820000000000005,0.08369999999999989,-0.295585091997875,-0.3333333333333333,0.5447724044790174,0.625,1.0,2,3,0,-0.32541159937456215,-0.8616694131663261,0,0,0.4,1.0,1.0,1.0
FourRooms-7-unseen-goals,mean_return,double_dqn_lr3e4_h128,vanilla_dqn_h128,5,-0.1759000000000001,-0.15149999999999997,-0.2648000000000002,-0.10690000000000008,-1.7107588790706088,-1.0,0.018692014667276415,0.0625,0.0625,0,5,0,-1.454076495134319,2.0752051924290313,0,0,0.0,0.3925323080128047,1.0,1.0
FourRooms-7-unseen-goals,mean_return,double_dqn_lr3e4_h128,vanilla_dqn_h64,5,-0.19660000000000002,-0.14649999999999985,-0.41320000000000007,-0.029299999999999972,-0.7988534138851848,-0.8666666666666667,0.14859120905618434,0.125,0.375,1,4,0,-1.2106745828880534,1.6541650141771793,0,0,0.2,1.0,1.0,1.0
FourRooms-7-unseen-goals,mean_return,double_dqn_lr3e4_h128,vanilla_dqn_lr3e4_h128,5,-0.14730000000000007,-0.1030000000000002,-0.39460000000000034,0.06130000000000009,-0.5126217109554657,-0.4666666666666667,0.3155990114805491,0.4375,0.375,1,4,0,-0.7528471582865071,1.7103728950330366,0,0,0.2,1.0,1.0,1.0
FourRooms-7-unseen-goals,mean_return,double_dqn_lr3e4_h128,vanilla_dqn_target1000,5,-0.011800000000000078,-0.006000000000000227,-0.13700000000000018,0.11340000000000003,-0.07316702206632233,-0.2,0.8779746601116568,0.8125,1.0,2,3,0,0.12647057865604666,-1.9228002614423794,0,0,0.4,1.0,1.0,1.0
FourRooms-7-unseen-goals,mean_return,double_dqn_lr3e4_h128,vanilla_dqn_target250,5,-0.3046000000000001,-0.24400000000000022,-0.5813000000000004,-0.12489999999999987,-0.9843675214459288,-1.0,0.09253781376931025,0.0625,0.0625,0,5,0,-1.8302571937059817,3.7352508779114872,0,0,0.0,1.0,1.0,1.0
FourRooms-7-unseen-goals,mean_return,vanilla_dqn_buffer100k,vanilla_dqn_h128,5,-0.1242,-0.23950000000000005,-0.26070000000000004,0.053199999999999956,-0.6111393680074207,-0.7333333333333333,0.24354205622310224,0.1875,0.375,1,4,0,1.3444368354729825,0.9571370089019013,0,1,0.2,1.0,1.0,1.0
FourRooms-7-unseen-goals,mean_return,vanilla_dqn_buffer100k,vanilla_dqn_h64,5,-0.1448999999999999,-0.0924999999999998,-0.3529999999999999,0.061100000000000154,-0.5426360238175886,-0.4666666666666667,0.29173635743782905,0.4375,1.0,2,3,0,-0.3603154309101138,-1.892092155519633,0,0,0.4,1.0,1.0,1.0
FourRooms-7-unseen-goals,mean_return,vanilla_dqn_buffer100k,vanilla_dqn_lr3e4_h128,5,-0.09559999999999995,0.05050000000000021,-0.3144000000000001,0.07370000000000014,-0.38263485682434045,-0.2,0.4404446076922832,0.8125,1.0,3,2,0,-1.2917039565946036,0.631750432901022,1,0,0.6,1.0,1.0,1.0
FourRooms-7-unseen-goals,mean_return,vanilla_dqn_buffer100k,vanilla_dqn_target1000,5,0.03990000000000005,0.09250000000000003,-0.12450000000000006,0.15720000000000015,0.20848112291707893,0.3333333333333333,0.6653429587832965,0.625,0.375,4,1,0,-1.7857018716097044,3.4561885982340517,0,0,0.8,1.0,1.0,1.0
FourRooms-7-unseen-goals,mean_return,vanilla_dqn_buffer100k,vanilla_dqn_target250,5,-0.2529,-0.14849999999999985,-0.6044000000000003,0.06280000000000019,-0.571210013409455,-0.6,0.27060932151166434,0.3125,0.375,1,4,0,-0.8605547059259993,1.0556472332668658,0,0,0.2,1.0,1.0,1.0
FourRooms-7-unseen-goals,mean_return,vanilla_dqn_h128,vanilla_dqn_h64,5,-0.020699999999999896,-0.05249999999999977,-0.13799999999999998,0.09780000000000015,-0.13379308605770412,-0.06666666666666667,0.7797100268716451,1.0,1.0,2,3,0,-0.5606599189919218,-0.1704947787228286,0,0,0.4,1.0,1.0,1.0
FourRooms-7-unseen-goals,mean_return,vanilla_dqn_h128,vanilla_dqn_lr3e4_h128,5,0.02860000000000005,0.08850000000000002,-0.1354000000000001,0.17930000000000024,0.13752992421546423,0.06666666666666667,0.773789575687903,1.0,1.0,3,2,0,-0.09621650306517139,-0.5207867458332509,0,0,0.6,1.0,1.0,1.0
FourRooms-7-unseen-goals,mean_return,vanilla_dqn_h128,vanilla_dqn_target1000,5,0.16410000000000005,0.24550000000000005,0.026600000000000002,0.3007000000000001,0.9198450002011953,0.6,0.10884250318776764,0.3125,1.0,3,2,0,-0.49613549203706653,-2.863897635755051,0,0,0.6,1.0,1.0,1.0
FourRooms-7-unseen-goals,mean_return,vanilla_dqn_h128,vanilla_dqn_target250,5,-0.12869999999999998,0.0029999999999998916,-0.39760000000000006,0.05920000000000018,-0.4239823574767294,-0.2,0.3967859972595374,0.8125,1.0,3,2,0,-1.7777596175192025,3.1619675992086247,0,0,0.6,1.0,1.0,1.0
FourRooms-7-unseen-goals,mean_return,vanilla_dqn_h64,vanilla_dqn_lr3e4_h128,5,0.04929999999999994,0.0019999999999997797,-0.019200000000000106,0.11940000000000009,0.5400790158543887,0.4666666666666667,0.29370146294484445,0.4375,1.0,3,2,0,0.38467039015539056,-2.8483293866313497,0,0,0.6,1.0,1.0,1.0
FourRooms-7-unseen-goals,mean_return,vanilla_dqn_h64,vanilla_dqn_target1000,5,0.18479999999999994,0.14300000000000002,0.04919999999999987,0.3897,0.7964512936173295,1.0,0.1495240168934909,0.0625,0.0625,5,0,0,1.8453985896050946,3.6972754736910147,0,0,1.0,1.0,1.0,1.0
FourRooms-7-unseen-goals,mean_return,vanilla_dqn_h64,vanilla_dqn_target250,5,-0.10800000000000007,-0.09800000000000009,-0.3946000000000002,0.16720000000000002,-0.30005629477673107,-0.2,0.539007255973762,0.8125,1.0,2,3,0,-0.1728572141856055,-0.5230732612766915,0,0,0.4,1.0,1.0,1.0
FourRooms-7-unseen-goals,mean_return,vanilla_dqn_lr3e4_h128,vanilla_dqn_target1000,5,0.1355,0.04949999999999988,-0.03010000000000006,0.36960000000000004,0.512210465137709,0.4666666666666667,0.31593822926234827,0.4375,1.0,3,2,0,1.6732171616470481,3.0327413199141136,0,0,0.6,1.0,1.0,1.0
FourRooms-7-unseen-goals,mean_return,vanilla_dqn_lr3e4_h128,vanilla_dqn_target250,5,-0.15730000000000002,-0.09750000000000014,-0.5002000000000002,0.17710000000000026,-0.3599723060869704,-0.3333333333333333,0.4659850884717983,0.625,1.0,2,3,0,-0.3154438508525712,-1.5102455741361815,0,0,0.4,1.0,1.0,1.0
FourRooms-7-unseen-goals,mean_return,vanilla_dqn_target1000,vanilla_dqn_target250,5,-0.2928,-0.24250000000000016,-0.4834000000000002,-0.07549999999999972,-1.062978223749085,-0.8666666666666667,0.07624668892736372,0.125,0.375,1,4,0,0.29081784754236895,0.5678192984460653,0,0,0.2,1.0,1.0,1.0
FourRooms-7-unseen-goals,success_rate,double_dqn_lr3e4_h128,vanilla_dqn_buffer100k,5,0.019999999999999997,0.0,0.0,0.04,0.7302967433402214,1.0,0.17780780835622137,0.5,0.5,2,0,3,0.608580619450185,-3.3333333333333313,0,0,1.0,1.0,1.0,1.0
FourRooms-7-unseen-goals,success_rate,double_dqn_lr3e4_h128,vanilla_dqn_h128,5,-0.03,-0.04999999999999999,-0.06999999999999999,0.009999999999999998,-0.5262348115842176,-0.7,0.3045587846805349,0.375,0.625,1,3,1,0.4047960089109366,-0.17751479289940741,0,0,0.25,1.0,1.0,1.0
FourRooms-7-unseen-goals,success_rate,double_dqn_lr3e4_h128,vanilla_dqn_h64,5,-0.020000000000000007,-0.05,-0.07000000000000002,0.030000000000000006,-0.298142396999972,-0.4666666666666667,0.5414697392755848,0.5,1.0,2,3,0,0.16563466499998453,-2.4074074074074083,0,0,0.4,1.0,1.0,1.0
FourRooms-7-unseen-goals,success_rate,double_dqn_lr3e4_h128,vanilla_dqn_lr3e4_h128,5,-0.01,0.0,-0.04,0.020000000000000004,-0.2390457218668787,-0.3333333333333333,0.6213082950374971,1.0,1.0,1,2,2,0.5122408325718832,-0.612244897959183,0,0,0.3333333333333333,1.0,1.0,1.0
FourRooms-7-unseen-goals,success_rate,double_dqn_lr3e4_h128,vanilla_dqn_target1000,5,0.01,0.0,0.0,0.030000000000000006,0.4472135954999579,1.0,0.37390096630005887,1.0,1.0,1,0,4,2.23606797749979,4.999999999999997,0,0,1.0,1.0,1.0,1.0
FourRooms-7-unseen-goals,success_rate,double_dqn_lr3e4_h128,vanilla_dqn_target250,5,-0.06000000000000001,-0.1,-0.1,-2.7755575615628915e-18,-0.9203579866168445,-0.8,0.10870095132492358,0.1875,0.375,1,4,0,1.7143923280117699,2.6643598615917004,0,0,0.2,1.0,1.0,1.0
FourRooms-7-unseen-goals,success_rate,vanilla_dqn_buffer100k,vanilla_dqn_h128,5,-0.05,-0.05,-0.09,-0.01,-1.0000000000000002,-1.0,0.08900934250008559,0.25,0.25,0,3,2,7.228014483236699e-16,-3.0,0,0,0.0,1.0,1.0,1.0
FourRooms-7-unseen-goals,success_rate,vanilla_dqn_buffer100k,vanilla_dqn_h64,5,-0.04,-0.05,-0.09,0.01,-0.6135719910778963,-0.7,0.24198153056802096,0.375,0.625,1,3,1,0.5413870509510847,-1.4878892733564002,0,0,0.25,1.0,1.0,1.0
FourRooms-7-unseen-goals,success_rate,vanilla_dqn_buffer100k,vanilla_dqn_lr3e4_h128,5,-0.03,-0.04999999999999999,-0.05,-0.009999999999999998,-1.0954451150103321,-1.0,0.07048399691021992,0.25,0.25,0,3,2,0.6085806194501845,-3.3333333333333344,0,0,0.0,1.0,1.0,1.0
FourRooms-7-unseen-goals,success_rate,vanilla_dqn_buffer100k,vanilla_dqn_target1000,5,-0.009999999999999998,0.0,-0.029999999999999992,0.0,-0.4472135954999579,-1.0,0.37390096630005887,1.0,1.0,0,1,4,-2.23606797749979,5.0,0,0,0.0,1.0,1.0,1.0
FourRooms-7-unseen-goals,success_rate,vanilla_dqn_buffer100k,vanilla_dqn_target250,5,-0.08,-0.1,-0.14,-0.01,-0.9561828874675149,-0.8,0.09930068321372679,0.1875,0.375,1,4,0,1.0885117692152515,0.5357142857142883,0,0,0.2,1.0,1.0,1.0
FourRooms-7-unseen-goals,success_rate,vanilla_dqn_h128,vanilla_dqn_h64,5,0.009999999999999992,0.04999999999999999,-0.06,0.06999999999999999,0.1217161238900368,0.0,0.798965859192779,1.0,1.0,3,2,0,-0.5184205276797869,-1.6872427983539091,0,0,0.6,1.0,1.0,1.0
FourRooms-7-unseen-goals,success_rate,vanilla_dqn_h128,vanilla_dqn_lr3e4_h128,5,0.019999999999999997,0.0,-0.019999999999999997,0.06,0.35082320772281167,0.5,0.4766206672728411,0.75,1.0,2,1,2,0.4047960089109367,-0.17751479289940741,0,0,0.6666666666666666,1.0,1.0,1.0
FourRooms-7-unseen-goals,success_rate,vanilla_dqn_h128,vanilla_dqn_target1000,5,0.04,0.05,-0.009999999999999995,0.09,0.6135719910778964,0.8,0.24198153056802085,0.25,0.625,3,1,1,-0.5413870509510853,-1.4878892733564002,0,0,0.75,1.0,1.0,1.0
FourRooms-7-unseen-goals,success_rate,vanilla_dqn_h128,vanilla_dqn_target250,5,-0.030000000000000006,-0.05,-0.09000000000000001,0.029999999999999992,-0.35856858280031817,-0.5333333333333333,0.46760475460939716,0.375,1.0,2,3,0,-0.5122408325718829,-0.612244897959183,0,0,0.4,1.0,1.0,1.0
FourRooms-7-unseen-goals,success_rate,vanilla_dqn_h64,vanilla_dqn_lr3e4_h128,5,0.010000000000000004,0.0,-0.02,0.04000000000000001,0.23904572186687878,0.5,0.6213082950374971,0.75,1.0,2,1,2,-0.5122408325718826,-0.6122448979591875,0,0,0.6666666666666666,1.0,1.0,1.0
FourRooms-7-unseen-goals,success_rate,vanilla_dqn_h64,vanilla_dqn_target1000,5,0.030000000000000006,0.05,-0.019999999999999997,0.07000000000000002,0.5262348115842176,0.7,0.3045587846805349,0.375,0.625,3,1,1,-0.404796008910937,-0.17751479289940741,0,0,0.75,1.0,1.0,1.0
FourRooms-7-unseen-goals,success_rate,vanilla_dqn_h64,vanilla_dqn_target250,5,-0.04,0.0,-0.1,0.0,-0.6135719910778963,-1.0,0.24198153056802096,0.5,0.5,0,2,3,-1.714392328011769,2.664359861591695,0,0,0.0,1.0,1.0,1.0
FourRooms-7-unseen-goals,success_rate,vanilla_dqn_lr3e4_h128,vanilla_dqn_target1000,5,0.02,0.0,0.0,0.04,0.7302967433402214,1.0,0.17780780835622137,0.5,0.5,2,0,3,0.6085806194501846,-3.333333333333333,0,0,1.0,1.0,1.0,1.0
FourRooms-7-unseen-goals,success_rate,vanilla_dqn_lr3e4_h128,vanilla_dqn_target250,5,-0.05,-0.05,-0.11000000000000001,0.01,-0.6324555320336758,-0.7,0.2301996410804989,0.375,0.625,1,3,1,-1.1428494363856443e-16,-1.2000000000000015,0,0,0.25,1.0,1.0,1.0
FourRooms-7-unseen-goals,success_rate,vanilla_dqn_target1000,vanilla_dqn_target250,5,-0.07000000000000002,-0.1,-0.12000000000000002,-0.01,-0.923132662754102,-0.8,0.1079388222922764,0.1875,0.375,1,4,0,1.1180799331493787,1.4555765595463157,0,0,0.2,1.0,1.0,1.0
FourRooms-7-unseen-goals,return_auc,double_dqn_lr3e4_h128,vanilla_dqn_buffer100k,5,-0.12885,-0.10706818181818178,-0.2254545454545455,-0.03316818181818162,-1.036717900875297,-0.8666666666666667,0.08129960351438009,0.125,0.375,1,4,0,-0.2688948417199705,-1.8162712431668262,0,0,0.2,1.0,1.0,1.0
FourRooms-7-unseen-goals,return_auc,double_dqn_lr3e4_h128,vanilla_dqn_h128,5,-0.08825454545454545,-0.08765909090909063,-0.2476909090909091,0.06092272727272743,-0.45130148220644933,-0.4666666666666667,0.3699945089251376,0.4375,1.0,2,3,0,-0.26231213936375447,0.19593580975353708,0,0,0.4,1.0,1.0,1.0
FourRooms-7-unseen-goals,return_auc,double_dqn_lr3e4_h128,vanilla_dqn_h64,5,-0.09494545454545449,-0.05427272727272725,-0.21259090909090897,0.011900000000000199,-0.6587869253122054,-0.6,0.21472055795409078,0.3125,0.375,1,4,0,-0.2886415252509887,-1.1327325645621529,0,0,0.2,1.0,1.0,1.0
FourRooms-7-unseen-goals,return_auc,double_dqn_lr3e4_h128,vanilla_dqn_lr3e4_h128,5,-0.13634545454545438,-0.0900227272727272,-0.29300909090909083,-0.0272681818181816,-0.7822591296872131,-0.8666666666666667,0.15516392134957407,0.125,0.375,1,4,0,-1.691463091014941,3.1091746521499246,0,0,0.2,1.0,1.0,1.0
FourRooms-7-unseen-goals,return_auc,double_dqn_lr3e4_h128,vanilla_dqn_target1000,5,-0.04224090909090914,-0.01184090909090929,-0.12785000000000016,0.044913636363636475,-0.35362909794227654,-0.3333333333333333,0.47333905248424873,0.625,1.0,2,3,0,-0.2414429940992697,-0.2797581135133278,0,0,0.4,1.0,1.0,1.0
FourRooms-7-unseen-goals,return_auc,double_dqn_lr3e4_h128,vanilla_dqn_target250,5,-0.0753454545454546,-0.08772727272727265,-0.19201818181818192,0.046813636363636404,-0.48691625491562157,-0.4666666666666667,0.33745648870676515,0.4375,1.0,2,3,0,0.5614184087156532,-0.8999627983850793,0,0,0.4,1.0,1.0,1.0
FourRooms-7-unseen-goals,return_auc,vanilla_dqn_buffer100k,vanilla_dqn_h128,5,0.040595454545454546,0.12052272727272695,-0.06979545454545422,0.1318954545454544,0.31802149753638526,0.3333333333333333,0.516281151221621,0.625,1.0,3,2,0,-0.9053761741740082,-1.4449058199547349,1,0,0.6,1.0,1.0,1.0
FourRooms-7-unseen-goals,return_auc,vanilla_dqn_buffer100k,vanilla_dqn_h64,5,0.03390454545454551,0.0024090909090910273,-0.06065454545454561,0.12911818181818221,0.2768539724266574,0.3333333333333333,0.5693901004381767,0.625,1.0,3,2,0,0.5171066314528896,-2.017024446986396,0,0,0.6,1.0,1.0,1.0
FourRooms-7-unseen-goals,return_auc,vanilla_dqn_buffer100k,vanilla_dqn_lr3e4_h128,5,-0.007495454545454372,0.017045454545454586,-0.11436363636363626,0.09937272727272753,-0.05262523140129902,0.06666666666666667,0.9119984811605237,1.0,1.0,3,2,0,0.3068336864056968,-1.2887534510058694,0,0,0.6,1.0,1.0,1.0
FourRooms-7-unseen-goals,return_auc,vanilla_dqn_buffer100k,vanilla_dqn_target1000,5,0.08660909090909086,0.15277272727272706,-0.024722727272727462,0.18548181818181825,0.6503869969887354,0.6,0.21954148393732917,0.3125,1.0,3,2,0,-0.7575954764723661,-1.8190593742367178,0,0,0.6,1.0,1.0,1.0
FourRooms-7-unseen-goals,return_auc,vanilla_dqn_buffer100k,vanilla_dqn_target250,5,0.053504545454545395,0.05322727272727268,-0.02964090909090893,0.13817727272727262,0.49642463811852827,0.6,0.32921539902119784,0.3125,0.375,4,1,0,-0.3978879766481141,0.4640135333824418,0,0,0.8,1.0,1.0,1.0
FourRooms-7-unseen-goals,return_auc,vanilla_dqn_h128,vanilla_dqn_h64,5,-0.0066909090909090365,-0.12104545454545423,-0.19196363636363634,0.19622272727272733,-0.026993081488086462,-0.06666666666666667,0.9547655516875214,1.0,1.0,2,3,0,0.7813063392775472,-1.7481041280309348,0,0,0.4,1.0,1.0,1.0
FourRooms-7-unseen-goals,return_auc,vanilla_dqn_h128,vanilla_dqn_lr3e4_h128,5,-0.04809090909090892,-0.10347727272727236,-0.24625909090909065,0.1638136363636363,-0.18283734541037377,-0.2,0.7036015435142234,0.8125,1.0,2,3,0,0.7084100669605318,-0.9612786048210751,0,0,0.4,1.0,1.0,1.0
FourRooms-7-unseen-goals,return_auc,vanilla_dqn_h128,vanilla_dqn_target1000,5,0.04601363636363631,0.05597727272727293,-0.13824090909090905,0.23274545454545442,0.193536162182012,0.2,0.6875008878625358,0.8125,1.0,3,2,0,0.15692293597227333,-1.874101934416578,0,0,0.6,1.0,1.0,1.0
FourRooms-7-unseen-goals,return_auc,vanilla_dqn_h128,vanilla_dqn_target250,5,0.012909090909090848,-0.010386363636363694,-0.13045000000000004,0.15723636363636356,0.06774747067256673,-0.06666666666666667,0.886923978652231,1.0,1.0,2,3,0,-0.27404966918127066,-0.9474813632305925,0,0,0.4,1.0,1.0,1.0
FourRooms-7-unseen-goals,return_auc,vanilla_dqn_h64,vanilla_dqn_lr3e4_h128,5,-0.04139999999999988,-0.07011363636363588,-0.10620000000000003,0.03295000000000044,-0.4429057638942906,-0.4666666666666667,0.3780564278685643,0.4375,0.375,1,4,0,0.8747244211833295,0.9088858147625141,0,0,0.2,1.0,1.0,1.0
