environment,agent,seed,checkpoint,mean_return,success_rate,mean_length,elapsed_seconds,environment_steps,gradient_updates,training_elapsed_seconds,evaluation_elapsed_seconds,mean_gate,support_abstention_rate,global_tabular_error,global_neural_error,visited_states,eval_checkpoint,eval_return,train_steps,seconds_per_1000_steps,return_auc,success_rate_auc,experiment_name,config_file,environment_id,resolved_environment_id,observation_representation,git_commit_hash,package_version,python_version,torch_version,numpy_version,gymnasium_version,minigrid_version
CliffWalking-v1,vanilla_dqn_h128,0,10000,-500.0,0.0,500.0,18.46997219999685,10000,610,4.048983099994075,14.420989100002773,,,,,,10000,-500.0,10000,0.4048983099994075,-500.0,0.0,asoc_dqn_tuning_development,configs/dqn_tuning_development.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,050aa5196aa8789a1a06cd3bd9bef41fcc20b784,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,vanilla_dqn_h128,1,10000,-500.0,0.0,500.0,18.24239289999969,10000,610,4.073667899996508,14.168725000003178,,,,,,10000,-500.0,10000,0.4073667899996508,-500.0,0.0,asoc_dqn_tuning_development,configs/dqn_tuning_development.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,050aa5196aa8789a1a06cd3bd9bef41fcc20b784,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,vanilla_dqn_h128,2,10000,-500.0,0.0,500.0,18.346935500001564,10000,610,4.081718499997805,14.26521700000376,,,,,,10000,-500.0,10000,0.4081718499997805,-500.0,0.0,asoc_dqn_tuning_development,configs/dqn_tuning_development.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,050aa5196aa8789a1a06cd3bd9bef41fcc20b784,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,vanilla_dqn_h128,3,10000,-500.0,0.0,500.0,18.47567749999871,10000,610,4.145741700001963,14.329935799996749,,,,,,10000,-500.0,10000,0.4145741700001963,-500.0,0.0,asoc_dqn_tuning_development,configs/dqn_tuning_development.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,050aa5196aa8789a1a06cd3bd9bef41fcc20b784,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,vanilla_dqn_h128,4,10000,-500.0,0.0,500.0,18.465983699999924,10000,610,4.081428500001493,14.384555199998433,,,,,,10000,-500.0,10000,0.4081428500001493,-500.0,0.0,asoc_dqn_tuning_development,configs/dqn_tuning_development.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,050aa5196aa8789a1a06cd3bd9bef41fcc20b784,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,vanilla_dqn_h64,0,10000,-500.0,0.0,500.0,17.93532090000008,10000,610,3.787235700005112,14.148085199994966,,,,,,10000,-500.0,10000,0.3787235700005112,-500.0,0.0,asoc_dqn_tuning_development,configs/dqn_tuning_development.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,050aa5196aa8789a1a06cd3bd9bef41fcc20b784,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,vanilla_dqn_h64,1,10000,-500.0,0.0,500.0,18.37124079999921,10000,610,3.924626699998044,14.44661410000117,,,,,,10000,-500.0,10000,0.3924626699998044,-500.0,0.0,asoc_dqn_tuning_development,configs/dqn_tuning_development.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,050aa5196aa8789a1a06cd3bd9bef41fcc20b784,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,vanilla_dqn_h64,2,10000,-500.0,0.0,500.0,17.49268479999955,10000,610,3.761827299997094,13.730857500002458,,,,,,10000,-500.0,10000,0.3761827299997094,-500.0,0.0,asoc_dqn_tuning_development,configs/dqn_tuning_development.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,050aa5196aa8789a1a06cd3bd9bef41fcc20b784,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,vanilla_dqn_h64,3,10000,-500.0,0.0,500.0,17.789122700000007,10000,610,3.8371616000040376,13.95196109999597,,,,,,10000,-500.0,10000,0.38371616000040376,-500.0,0.0,asoc_dqn_tuning_development,configs/dqn_tuning_development.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,050aa5196aa8789a1a06cd3bd9bef41fcc20b784,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,vanilla_dqn_h64,4,10000,-500.0,0.0,500.0,17.771699299999455,10000,610,3.741035400005785,14.03066389999367,,,,,,10000,-500.0,10000,0.3741035400005785,-500.0,0.0,asoc_dqn_tuning_development,configs/dqn_tuning_development.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,050aa5196aa8789a1a06cd3bd9bef41fcc20b784,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,vanilla_dqn_lr3e4_h128,0,10000,-500.0,0.0,500.0,18.18681629999992,10000,610,4.031466599994019,14.1553497000059,,,,,,10000,-500.0,10000,0.4031466599994019,-500.0,0.0,asoc_dqn_tuning_development,configs/dqn_tuning_development.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,050aa5196aa8789a1a06cd3bd9bef41fcc20b784,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,vanilla_dqn_lr3e4_h128,1,10000,-500.0,0.0,500.0,18.381701300000717,10000,610,4.032910100002482,14.348791199998232,,,,,,10000,-500.0,10000,0.4032910100002482,-500.0,0.0,asoc_dqn_tuning_development,configs/dqn_tuning_development.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,050aa5196aa8789a1a06cd3bd9bef41fcc20b784,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,vanilla_dqn_lr3e4_h128,2,10000,-500.0,0.0,500.0,18.510750200002803,10000,610,4.025356300004205,14.485393899998598,,,,,,10000,-500.0,10000,0.4025356300004205,-500.0,0.0,asoc_dqn_tuning_development,configs/dqn_tuning_development.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,050aa5196aa8789a1a06cd3bd9bef41fcc20b784,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,vanilla_dqn_lr3e4_h128,3,10000,-500.0,0.0,500.0,18.414287100000365,10000,610,4.068687400002091,14.345599699998274,,,,,,10000,-500.0,10000,0.40686874000020906,-500.0,0.0,asoc_dqn_tuning_development,configs/dqn_tuning_development.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,050aa5196aa8789a1a06cd3bd9bef41fcc20b784,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,vanilla_dqn_lr3e4_h128,4,10000,-500.0,0.0,500.0,18.430331999999908,10000,610,4.059988000004523,14.370343999995384,,,,,,10000,-500.0,10000,0.4059988000004523,-500.0,0.0,asoc_dqn_tuning_development,configs/dqn_tuning_development.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,050aa5196aa8789a1a06cd3bd9bef41fcc20b784,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,vanilla_dqn_target1000,0,10000,-500.0,0.0,500.0,18.434576600000582,10000,594,4.096950699993613,14.33762590000697,,,,,,10000,-500.0,10000,0.4096950699993613,-500.0,0.0,asoc_dqn_tuning_development,configs/dqn_tuning_development.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,050aa5196aa8789a1a06cd3bd9bef41fcc20b784,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,vanilla_dqn_target1000,1,10000,-500.0,0.0,500.0,18.360795000000508,10000,594,4.152053899997554,14.208741100002952,,,,,,10000,-500.0,10000,0.4152053899997554,-500.0,0.0,asoc_dqn_tuning_development,configs/dqn_tuning_development.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,050aa5196aa8789a1a06cd3bd9bef41fcc20b784,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,vanilla_dqn_target1000,2,10000,-500.0,0.0,500.0,18.31885340000008,10000,594,4.076913299999433,14.241940100000647,,,,,,10000,-500.0,10000,0.4076913299999433,-500.0,0.0,asoc_dqn_tuning_development,configs/dqn_tuning_development.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,050aa5196aa8789a1a06cd3bd9bef41fcc20b784,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,vanilla_dqn_target1000,3,10000,-500.0,0.0,500.0,18.339953399998198,10000,594,3.939827899997909,14.400125500000286,,,,,,10000,-500.0,10000,0.39398278999979086,-500.0,0.0,asoc_dqn_tuning_development,configs/dqn_tuning_development.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,050aa5196aa8789a1a06cd3bd9bef41fcc20b784,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,vanilla_dqn_target1000,4,10000,-500.0,0.0,500.0,18.14016359999732,10000,594,3.969938199992612,14.17022540000471,,,,,,10000,-500.0,10000,0.3969938199992612,-500.0,0.0,asoc_dqn_tuning_development,configs/dqn_tuning_development.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,050aa5196aa8789a1a06cd3bd9bef41fcc20b784,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,vanilla_dqn_target250,0,10000,-500.0,0.0,500.0,18.43015270000251,10000,594,4.057886399998097,14.372266300004412,,,,,,10000,-500.0,10000,0.4057886399998097,-17000.0,0.0,asoc_dqn_tuning_development,configs/dqn_tuning_development.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,050aa5196aa8789a1a06cd3bd9bef41fcc20b784,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,vanilla_dqn_target250,1,10000,-500.0,0.0,500.0,18.35781660000066,10000,594,3.964711900000111,14.39310470000055,,,,,,10000,-500.0,10000,0.39647119000001113,-14228.0,0.0,asoc_dqn_tuning_development,configs/dqn_tuning_development.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,050aa5196aa8789a1a06cd3bd9bef41fcc20b784,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,vanilla_dqn_target250,2,10000,-500.0,0.0,500.0,18.483611599996948,10000,594,3.989119399990159,14.494492200006787,,,,,,10000,-500.0,10000,0.39891193999901586,-500.0,0.0,asoc_dqn_tuning_development,configs/dqn_tuning_development.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,050aa5196aa8789a1a06cd3bd9bef41fcc20b784,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,vanilla_dqn_target250,3,10000,-500.0,0.0,500.0,18.676807499999995,10000,594,4.0418347000013455,14.63497279999865,,,,,,10000,-500.0,10000,0.40418347000013455,-500.0,0.0,asoc_dqn_tuning_development,configs/dqn_tuning_development.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,050aa5196aa8789a1a06cd3bd9bef41fcc20b784,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,vanilla_dqn_target250,4,10000,-500.0,0.0,500.0,18.39079539999875,10000,594,4.027275499993266,14.363519900005484,,,,,,10000,-500.0,10000,0.4027275499993266,-500.0,0.0,asoc_dqn_tuning_development,configs/dqn_tuning_development.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,050aa5196aa8789a1a06cd3bd9bef41fcc20b784,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,double_dqn_lr3e4_h128,0,16000,-3.1069999999999958,0.05,209.45,21.663307700000587,16000,969,8.840995199996541,12.822312500004044,,,,,,16000,-3.1069999999999958,16000,0.5525621999997838,-3.3103055555555523,0.07222222222222222,asoc_dqn_tuning_development,configs/dqn_tuning_development.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,050aa5196aa8789a1a06cd3bd9bef41fcc20b784,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,double_dqn_lr3e4_h128,1,16000,-2.6554999999999973,0.15,195.2,21.5524284000021,16000,969,8.872516299998097,12.679912100004003,,,,,,16000,-2.6554999999999973,16000,0.554532268749881,-3.326638888888886,0.1037037037037037,asoc_dqn_tuning_development,configs/dqn_tuning_development.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,050aa5196aa8789a1a06cd3bd9bef41fcc20b784,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,double_dqn_lr3e4_h128,2,16000,-2.5939999999999976,0.3,181.25,19.453323300000196,16000,969,8.85132330000124,10.601999999998952,,,,,,16000,-2.5939999999999976,16000,0.5532077062500775,-3.3976944444444417,0.09537037037037037,asoc_dqn_tuning_development,configs/dqn_tuning_development.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,050aa5196aa8789a1a06cd3bd9bef41fcc20b784,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,double_dqn_lr3e4_h128,3,16000,-2.554499999999997,0.25,182.75,19.14412699999957,16000,969,8.777221899999859,10.366905099999713,,,,,,16000,-2.554499999999997,16000,0.5485763687499912,-3.141444444444441,0.15,asoc_dqn_tuning_development,configs/dqn_tuning_development.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,050aa5196aa8789a1a06cd3bd9bef41fcc20b784,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,double_dqn_lr3e4_h128,4,16000,-3.6169999999999973,0.05,209.45,18.878825399999187,16000,969,8.871555699995952,10.007269700003237,,,,,,16000,-3.6169999999999973,16000,0.554472231249747,-3.3336018518518493,0.11203703703703703,asoc_dqn_tuning_development,configs/dqn_tuning_development.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,050aa5196aa8789a1a06cd3bd9bef41fcc20b784,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,vanilla_dqn_buffer100k,0,16000,-3.917999999999997,0.05,209.7,21.75028829999792,16000,969,9.304228100001636,12.446060199996282,,,,,,16000,-3.917999999999997,16000,0.5815142562501022,-3.0810555555555514,0.11388888888888889,asoc_dqn_tuning_development,configs/dqn_tuning_development.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,050aa5196aa8789a1a06cd3bd9bef41fcc20b784,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,vanilla_dqn_buffer100k,1,16000,-3.638999999999998,0.1,198.8,22.02626849999797,16000,969,9.1938885999989,12.832379899999069,,,,,,16000,-3.638999999999998,16000,0.5746180374999312,-3.2842129629629593,0.14537037037037037,asoc_dqn_tuning_development,configs/dqn_tuning_development.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,050aa5196aa8789a1a06cd3bd9bef41fcc20b784,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,vanilla_dqn_buffer100k,2,16000,-3.438999999999998,0.1,210.05,21.954015499999517,16000,969,9.779010799993555,12.175004700005957,,,,,,16000,-3.438999999999998,16000,0.6111881749995972,-2.9905833333333307,0.15555555555555556,asoc_dqn_tuning_development,configs/dqn_tuning_development.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,050aa5196aa8789a1a06cd3bd9bef41fcc20b784,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,vanilla_dqn_buffer100k,3,16000,-3.357999999999998,0.1,207.8,22.424723399999493,16000,969,9.476794800004429,12.947928599995066,,,,,,16000,-3.357999999999998,16000,0.5922996750002768,-3.117740740740737,0.1111111111111111,asoc_dqn_tuning_development,configs/dqn_tuning_development.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,050aa5196aa8789a1a06cd3bd9bef41fcc20b784,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,vanilla_dqn_buffer100k,4,16000,-2.943499999999997,0.2,193.85,22.921331500001543,16000,969,9.967093500003102,12.95423799999844,,,,,,16000,-2.943499999999997,16000,0.6229433437501939,-3.1890185185185143,0.10555555555555556,asoc_dqn_tuning_development,configs/dqn_tuning_development.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,050aa5196aa8789a1a06cd3bd9bef41fcc20b784,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,vanilla_dqn_h128,0,16000,-2.063499999999997,0.4,162.5,21.15451899999971,16000,985,9.22090599999865,11.93361300000106,,,,,,16000,-2.063499999999997,16000,0.5763066249999156,-3.4481944444444417,0.13333333333333333,asoc_dqn_tuning_development,configs/dqn_tuning_development.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,050aa5196aa8789a1a06cd3bd9bef41fcc20b784,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,vanilla_dqn_h128,1,16000,-3.321999999999997,0.05,210.35,21.006660800001555,16000,985,9.344489999999496,11.66217080000206,,,,,,16000,-3.321999999999997,16000,0.5840306249999685,-3.0193148148148117,0.16018518518518518,asoc_dqn_tuning_development,configs/dqn_tuning_development.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,050aa5196aa8789a1a06cd3bd9bef41fcc20b784,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,vanilla_dqn_h128,2,16000,-3.6569999999999956,0.05,209.4,20.53040790000159,16000,985,8.774030499997025,11.756377400004569,,,,,,16000,-3.6569999999999956,16000,0.5483769062498141,-3.4914907407407387,0.10925925925925926,asoc_dqn_tuning_development,configs/dqn_tuning_development.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,050aa5196aa8789a1a06cd3bd9bef41fcc20b784,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,vanilla_dqn_h128,3,16000,-3.849999999999998,0.05,211.95,21.15007709999918,16000,985,9.462223400001676,11.687853699997504,,,,,,16000,-3.849999999999998,16000,0.5913889625001048,-3.312611111111108,0.1287037037037037,asoc_dqn_tuning_development,configs/dqn_tuning_development.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,050aa5196aa8789a1a06cd3bd9bef41fcc20b784,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,vanilla_dqn_h128,4,16000,-3.727999999999997,0.05,210.4,22.106155299999955,16000,985,9.556785099997796,12.54937020000216,,,,,,16000,-3.727999999999997,16000,0.5972990687498623,-3.640009259259257,0.1037037037037037,asoc_dqn_tuning_development,configs/dqn_tuning_development.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,050aa5196aa8789a1a06cd3bd9bef41fcc20b784,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,vanilla_dqn_h64,0,16000,-2.8929999999999954,0.2,198.85,21.825625700003,16000,985,9.341731700002128,12.483894000000872,,,,,,16000,-2.8929999999999954,16000,0.583858231250133,-3.1511018518518488,0.1814814814814815,asoc_dqn_tuning_development,configs/dqn_tuning_development.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,050aa5196aa8789a1a06cd3bd9bef41fcc20b784,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,vanilla_dqn_h64,1,16000,-3.209499999999996,0.1,199.4,22.33346159999928,16000,985,9.023407899996528,13.310053700002754,,,,,,16000,-3.209499999999996,16000,0.563962993749783,-3.1697777777777745,0.08888888888888889,asoc_dqn_tuning_development,configs/dqn_tuning_development.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,050aa5196aa8789a1a06cd3bd9bef41fcc20b784,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,vanilla_dqn_h64,2,16000,-3.470499999999997,0.05,209.4,21.63014629999816,16000,985,9.05769119999968,12.57245509999848,,,,,,16000,-3.470499999999997,16000,0.56610569999998,-3.573388888888886,0.07037037037037037,asoc_dqn_tuning_development,configs/dqn_tuning_development.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,050aa5196aa8789a1a06cd3bd9bef41fcc20b784,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,vanilla_dqn_h64,3,16000,-3.5424999999999978,0.1,200.15,21.53031390000251,16000,985,8.8857906000012,12.64452330000131,,,,,,16000,-3.5424999999999978,16000,0.555361912500075,-3.1744722222222177,0.14166666666666666,asoc_dqn_tuning_development,configs/dqn_tuning_development.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,050aa5196aa8789a1a06cd3bd9bef41fcc20b784,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
