environment,agent,metric,n_seeds,minimum,maximum,median,mad,skew,excess_kurtosis,catastrophic_low_outliers,catastrophic_high_outliers,heavy_tail_flag
FourRooms-11-slip-unseen-goals,vanilla_dqn_h64,mean_return,5,-3.5424999999999978,-2.5389999999999966,-3.209499999999996,0.31650000000000045,0.6372514158238015,-1.1013968922114827,0,0,False
FourRooms-11-slip-unseen-goals,vanilla_dqn_lr3e4_h128,return_auc,5,-3.313907407407404,-3.0850185185185155,-3.2488888888888856,0.019657407407406957,1.5187191278180576,2.955433630115145,0,0,False
FourRooms-11-slip-unseen-goals,vanilla_dqn_lr3e4_h128,mean_return,5,-3.491499999999997,-2.328499999999996,-3.169499999999998,0.3219999999999992,0.7377248141812413,-0.18211996445152678,0,0,False
FourRooms-11-slip-unseen-goals,vanilla_dqn_target1000,return_auc,5,-3.415574074074071,-3.2520462962962933,-3.392277777777775,0.02329629629629615,1.4266427213867698,1.5462823145540847,0,0,False
FourRooms-11-slip-unseen-goals,vanilla_dqn_target1000,mean_return,5,-3.490999999999995,-2.6319999999999983,-2.9204999999999965,0.03199999999999914,-1.2897217295383407,2.8490093740302713,1,1,True
FourRooms-11-slip-unseen-goals,vanilla_dqn_target250,return_auc,5,-3.3789074074074055,-2.9877407407407386,-3.327796296296293,0.05111111111111244,1.8793668039818672,3.627764562679525,0,0,True
FourRooms-11-slip-unseen-goals,vanilla_dqn_target250,mean_return,5,-3.762499999999997,-2.4479999999999973,-2.5119999999999965,0.06399999999999917,-2.1817720175146658,4.798436089890901,1,0,True
FourRooms-7-unseen-goals,double_dqn_lr3e4_h128,return_auc,5,-1.8781363636363646,-1.5111363636363646,-1.7329090909090916,0.023750000000000382,0.8624794714919941,2.165104428800822,0,1,True
FourRooms-7-unseen-goals,double_dqn_lr3e4_h128,mean_return,5,-1.9345000000000012,-1.538500000000001,-1.637500000000001,0.09899999999999998,-0.7708892998082275,-1.0962512863887888,0,0,False
FourRooms-7-unseen-goals,vanilla_dqn_buffer100k,return_auc,5,-1.689568181818183,-1.5250909090909102,-1.5900681818181828,0.05313636363636398,-0.8582870909851215,0.3939714056270254,0,0,False
FourRooms-7-unseen-goals,vanilla_dqn_buffer100k,mean_return,5,-1.836000000000001,-1.494500000000001,-1.632500000000001,0.09650000000000003,-0.7221065765746395,0.059711918602224134,0,0,False
FourRooms-7-unseen-goals,vanilla_dqn_h128,return_auc,5,-1.7275681818181825,-1.394227272727274,-1.6711136363636374,0.04240909090909062,1.919989214887554,3.8600245132257527,0,0,True
FourRooms-7-unseen-goals,vanilla_dqn_h128,mean_return,5,-1.695000000000001,-1.3470000000000009,-1.486000000000001,0.10349999999999993,-0.2982201152222316,-0.6201659063984146,0,0,False
FourRooms-7-unseen-goals,vanilla_dqn_h64,return_auc,5,-1.81259090909091,-1.4568636363636374,-1.5924772727272738,0.13561363636363644,-0.3095340858657949,-1.9012597685697195,0,0,False
FourRooms-7-unseen-goals,vanilla_dqn_h64,mean_return,5,-1.6425000000000012,-1.294000000000001,-1.587000000000001,0.055500000000000105,0.5731325025971178,-2.870796508962093,0,0,False
FourRooms-7-unseen-goals,vanilla_dqn_lr3e4_h128,return_auc,5,-1.7424772727272742,-1.3744772727272738,-1.6240909090909101,0.11838636363636401,0.41151079611682195,-2.5105677998322875,0,0,False
FourRooms-7-unseen-goals,vanilla_dqn_lr3e4_h128,mean_return,5,-1.7420000000000013,-1.3455000000000008,-1.5865000000000011,0.15100000000000025,0.02261044904222505,-0.7887493527233582,0,0,False
FourRooms-7-unseen-goals,vanilla_dqn_target1000,return_auc,5,-1.84234090909091,-1.5090454545454552,-1.7448181818181827,0.09752272727272726,0.355068899530692,-2.8598923637858125,0,0,False
FourRooms-7-unseen-goals,vanilla_dqn_target1000,mean_return,5,-1.928500000000001,-1.344500000000001,-1.7315000000000011,0.0880000000000003,0.8705947535079648,1.8729194261338638,0,0,False
FourRooms-7-unseen-goals,vanilla_dqn_target250,return_auc,5,-1.8770227272727282,-1.423409090909092,-1.6432954545454554,0.08797727272727274,-0.15795783731936278,0.019525369586492758,0,0,False
FourRooms-7-unseen-goals,vanilla_dqn_target250,mean_return,5,-1.7435000000000014,-0.7005000000000007,-1.489000000000001,0.19850000000000012,1.3627196574847913,1.718631545077316,0,0,False
FourRooms-9-slip-unseen-goals,double_dqn_lr3e4_h128,return_auc,5,-2.4553552631578945,-2.1930526315789476,-2.252657894736843,0.05960526315789538,-0.7552009604517868,-1.169702800949506,0,0,False
FourRooms-9-slip-unseen-goals,double_dqn_lr3e4_h128,mean_return,5,-2.1770000000000005,-1.78,-2.0130000000000003,0.1614999999999993,0.44365189285516843,-1.2357763749655437,0,0,False
FourRooms-9-slip-unseen-goals,vanilla_dqn_buffer100k,return_auc,5,-2.4586710526315794,-1.866539473684211,-2.1737763157894743,0.16685526315789545,0.0378000771238384,-1.339963510004105,0,0,False
FourRooms-9-slip-unseen-goals,vanilla_dqn_buffer100k,mean_return,5,-2.1555000000000004,-0.9760000000000002,-1.5625000000000004,0.36149999999999993,-0.28923396048103733,-0.5771298177284607,0,0,False
FourRooms-9-slip-unseen-goals,vanilla_dqn_h128,return_auc,5,-2.408986842105264,-2.1225526315789476,-2.3236052631578956,0.0739868421052634,0.9408554109434549,0.18914378990018443,0,0,False
FourRooms-9-slip-unseen-goals,vanilla_dqn_h128,mean_return,5,-2.5655000000000006,-1.5030000000000006,-1.89,0.38699999999999934,-0.33421200771788334,-1.8746635305467454,0,0,False
FourRooms-9-slip-unseen-goals,vanilla_dqn_h64,return_auc,5,-2.427736842105264,-2.0103815789473694,-2.3613421052631587,0.05414473684210508,1.8967057818161235,3.74650952588662,0,0,True
FourRooms-9-slip-unseen-goals,vanilla_dqn_h64,mean_return,5,-2.53,-1.9135000000000009,-2.011,0.09749999999999925,-1.5007244094961791,1.9507846219089977,0,0,False
FourRooms-9-slip-unseen-goals,vanilla_dqn_lr3e4_h128,return_auc,5,-2.3362500000000006,-2.1327631578947375,-2.165565789473685,0.010736842105263378,-2.0402262492349714,4.366050986729563,1,0,True
FourRooms-9-slip-unseen-goals,vanilla_dqn_lr3e4_h128,mean_return,5,-2.4500000000000006,-1.4695000000000005,-1.7650000000000006,0.19000000000000017,-1.4085988537256793,2.250068930601789,0,0,False
FourRooms-9-slip-unseen-goals,vanilla_dqn_target1000,return_auc,5,-2.412539473684211,-2.0185526315789475,-2.1741315789473687,0.11473684210526303,-0.5145847467465375,-1.0222002884986925,0,0,False
FourRooms-9-slip-unseen-goals,vanilla_dqn_target1000,mean_return,5,-1.9705000000000008,-1.5059999999999998,-1.8195000000000001,0.1510000000000007,0.5886927370367592,-1.3742276183184146,0,0,False
FourRooms-9-slip-unseen-goals,vanilla_dqn_target250,return_auc,5,-2.406315789473685,-1.8534868421052635,-2.3480921052631585,0.05822368421052637,1.993070862398554,4.088172015037047,0,0,True
FourRooms-9-slip-unseen-goals,vanilla_dqn_target250,mean_return,5,-2.7365000000000004,-1.7195000000000005,-2.1645000000000003,0.3715000000000004,-0.8662386405475949,0.5365365187074298,0,0,False
FrozenLake-4x4-slippery,double_dqn_lr3e4_h128,return_auc,5,0.016666666666666666,0.09166666666666666,0.041666666666666664,0.024999999999999998,0.4303314829119342,-2.2000000000000015,0,0,False
FrozenLake-4x4-slippery,double_dqn_lr3e4_h128,mean_return,5,0.0,0.35,0.15,0.04999999999999999,0.9051513929454648,2.0000000000000036,0,0,False
FrozenLake-4x4-slippery,vanilla_dqn_buffer100k,return_auc,5,0.06666666666666668,0.2916666666666667,0.13333333333333333,0.04166666666666667,1.6525005587194115,3.121770061422379,0,0,True
FrozenLake-4x4-slippery,vanilla_dqn_buffer100k,mean_return,5,0.0,0.6,0.2,0.15000000000000002,1.0094746605538893,0.7006001846722079,0,0,False
FrozenLake-4x4-slippery,vanilla_dqn_h128,return_auc,5,0.13333333333333333,0.375,0.21666666666666667,0.06666666666666665,0.6603691180426928,-0.19926310342425646,0,0,False
FrozenLake-4x4-slippery,vanilla_dqn_h128,mean_return,5,0.0,0.6,0.4,0.15000000000000002,-0.7400776005746589,0.47539032416158733,0,0,False
FrozenLake-4x4-slippery,vanilla_dqn_h64,return_auc,5,0.13333333333333333,0.3333333333333333,0.275,0.033333333333333326,-1.4742276048171903,2.524232345868315,0,0,False
FrozenLake-4x4-slippery,vanilla_dqn_h64,mean_return,5,0.0,0.7,0.45,0.10000000000000003,-1.3572547880507733,2.656281447490233,0,0,False
FrozenLake-4x4-slippery,vanilla_dqn_lr3e4_h128,return_auc,5,0.075,0.38333333333333336,0.16666666666666666,0.09166666666666666,0.3223825092866098,-2.724118274690121,0,0,False
FrozenLake-4x4-slippery,vanilla_dqn_lr3e4_h128,mean_return,5,0.15,0.65,0.3,0.15,0.45783966654505337,-0.8214789183647335,0,0,False
FrozenLake-4x4-slippery,vanilla_dqn_target1000,return_auc,5,0.058333333333333334,0.25833333333333336,0.09166666666666666,0.033333333333333326,0.5563457464604296,-3.1538904577883486,0,0,True
FrozenLake-4x4-slippery,vanilla_dqn_target1000,mean_return,5,0.0,0.4,0.25,0.15,-0.3790921809400762,-1.9132273474821844,0,0,False
FrozenLake-4x4-slippery,vanilla_dqn_target250,return_auc,5,0.08333333333333333,0.35,0.2916666666666667,0.05833333333333329,-0.5933848367902305,-2.282165140767225,0,0,False
FrozenLake-4x4-slippery,vanilla_dqn_target250,mean_return,5,0.0,0.4,0.2,0.2,-0.02242584052539193,-2.835746875619915,0,0,False
FrozenLake-8x8-slippery,double_dqn_lr3e4_h128,return_auc,5,0.0,0.02142857142857143,0.014285714285714285,0.0071428571428571435,-0.16563466499998356,-2.407407407407407,0,0,False
FrozenLake-8x8-slippery,double_dqn_lr3e4_h128,mean_return,5,0.0,0.1,0.0,0.0,2.23606797749979,4.999999999999997,0,0,True
FrozenLake-8x8-slippery,vanilla_dqn_buffer100k,return_auc,5,0.007142857142857143,0.060714285714285714,0.02142857142857143,0.014285714285714287,0.4373177842565603,-2.999999999999997,0,0,False
FrozenLake-8x8-slippery,vanilla_dqn_buffer100k,mean_return,5,0.0,0.05,0.0,0.0,2.23606797749979,4.999999999999997,0,0,True
FrozenLake-8x8-slippery,vanilla_dqn_h128,return_auc,5,0.0,0.07142857142857142,0.007142857142857143,0.007142857142857143,1.5927764923970504,2.2650507368496537,0,1,True
FrozenLake-8x8-slippery,vanilla_dqn_h128,mean_return,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,False
FrozenLake-8x8-slippery,vanilla_dqn_h64,return_auc,5,0.0,0.07142857142857142,0.02857142857142857,0.02142857142857143,0.8603234409690327,0.5015608740894941,0,0,False
FrozenLake-8x8-slippery,vanilla_dqn_h64,mean_return,5,0.0,0.15,0.1,0.04999999999999999,-0.16563466499998392,-2.407407407407409,0,0,False
FrozenLake-8x8-slippery,vanilla_dqn_lr3e4_h128,return_auc,5,0.0,0.07857142857142857,0.007142857142857143,0.007142857142857143,1.6957730967247657,2.7268315173869784,0,1,True
FrozenLake-8x8-slippery,vanilla_dqn_lr3e4_h128,mean_return,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,False
FrozenLake-8x8-slippery,vanilla_dqn_target1000,return_auc,5,0.0,0.05714285714285714,0.02857142857142857,0.014285714285714284,0.2257661403474697,-0.13941398865784782,0,0,False
FrozenLake-8x8-slippery,vanilla_dqn_target1000,mean_return,5,0.0,0.1,0.0,0.0,2.23606797749979,4.999999999999997,0,0,True
FrozenLake-8x8-slippery,vanilla_dqn_target250,return_auc,5,0.0,0.04285714285714286,0.0035714285714285713,0.0035714285714285713,1.9357327475005193,3.790670562764011,0,1,True
FrozenLake-8x8-slippery,vanilla_dqn_target250,mean_return,5,0.0,0.15,0.0,0.0,2.2360679774997894,4.999999999999997,0,0,True
Taxi-v3-compatible,double_dqn_lr3e4_h128,return_auc,5,-328.5392857142857,-200.0,-200.0,0.0,-1.9289648711989358,3.6872688959696704,1,0,True
Taxi-v3-compatible,double_dqn_lr3e4_h128,mean_return,5,-200.0,-200.0,-200.0,0.0,0.0,0.0,0,0,False
Taxi-v3-compatible,vanilla_dqn_buffer100k,return_auc,5,-328.5392857142857,-200.0,-200.0,0.0,-1.9278151071420115,3.681965542156547,1,0,True
Taxi-v3-compatible,vanilla_dqn_buffer100k,mean_return,5,-200.0,-200.0,-200.0,0.0,0.0,0.0,0,0,False
Taxi-v3-compatible,vanilla_dqn_h128,return_auc,5,-200.0,-200.0,-200.0,0.0,0.0,0.0,0,0,False
Taxi-v3-compatible,vanilla_dqn_h128,mean_return,5,-200.0,-200.0,-200.0,0.0,0.0,0.0,0,0,False
Taxi-v3-compatible,vanilla_dqn_h64,return_auc,5,-200.0,-200.0,-200.0,0.0,0.0,0.0,0,0,False
Taxi-v3-compatible,vanilla_dqn_h64,mean_return,5,-200.0,-200.0,-200.0,0.0,0.0,0.0,0,0,False
Taxi-v3-compatible,vanilla_dqn_lr3e4_h128,return_auc,5,-328.4428571428571,-200.0,-200.0,0.0,-2.236067977499791,5.000000000000011,0,0,True
Taxi-v3-compatible,vanilla_dqn_lr3e4_h128,mean_return,5,-200.0,-200.0,-200.0,0.0,0.0,0.0,0,0,False
Taxi-v3-compatible,vanilla_dqn_target1000,return_auc,5,-328.5392857142857,-200.0,-200.0,0.0,-2.236067977499793,5.000000000000018,0,0,True
Taxi-v3-compatible,vanilla_dqn_target1000,mean_return,5,-200.0,-200.0,-200.0,0.0,0.0,0.0,0,0,False
Taxi-v3-compatible,vanilla_dqn_target250,return_auc,5,-328.5392857142857,-200.0,-200.0,0.0,-0.6085806194501855,-3.3333333333333313,0,0,True
Taxi-v3-compatible,vanilla_dqn_target250,mean_return,5,-200.0,-200.0,-200.0,0.0,0.0,0.0,0,0,False
