environment,agent,seed,checkpoint,mean_return,success_rate,mean_length,elapsed_seconds,environment_steps,gradient_updates,training_elapsed_seconds,evaluation_elapsed_seconds,mean_gate,support_abstention_rate,global_tabular_error,global_neural_error,visited_states,failure_rate,collision_rate,risk_zone_rate,idle_rate,risk_adjusted_score,unsupported_state_ratio,memory_branch_usage_ratio,neural_branch_usage_ratio,abstention_ratio,adaptive_alpha_mean,adaptive_alpha_iqr,support_score_mean,uncertainty_score_mean,inference_time_us_per_decision_mean,inference_time_us_per_decision_median,memory_cost_states,memory_cost_entries,memory_cost_bytes_estimated,eval_checkpoint,eval_return,train_steps,seconds_per_1000_steps,return_auc,success_rate_auc,experiment_name,config_file,environment_id,resolved_environment_id,observation_representation,git_commit_hash,package_version,python_version,torch_version,numpy_version,gymnasium_version,minigrid_version,gym_pybullet_drones_version,pybullet_version
ReliabilityShift-boundary-020-confirmatory,fuzzy_shift_full,1406,8000,1.0,1.0,1.0,29.316168199991807,8000,1969,23.50972960003128,5.806438599960529,0.3051194060167673,0.0,0.25291705,0.0171779448401293,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3346296355281757,0.6653703644718243,0.0,0.3346296355281757,0.0,0.9999173853008914,0.3678794411714423,783.8214999999999,761.0,41.0,82.0,820.0,8000,1.0,8000,2.93871620000391,0.5056666666666667,0.7528333333333334,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-020-confirmatory,fuzzy_shift_full,1407,8000,1.0,1.0,1.0,29.8299260000058,8000,1969,24.01352689998748,5.816399100018316,0.2823876994729155,0.0,0.14873825,0.0345625158342998,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3384967242650764,0.6615032757349236,0.0,0.3384967242650764,0.0,0.9999269229159298,0.3678794411714423,892.6419999999999,803.45,41.0,82.0,820.0,8000,1.0,8000,3.001690862498435,0.5213333333333333,0.7606666666666667,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-020-confirmatory,fuzzy_shift_full,1408,8000,1.0,1.0,1.0,29.6730882999982,8000,1969,23.778903700003863,5.8941845999943325,0.2989098861486467,0.0,0.20268947,0.0952093106069918,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3573688888718625,0.6426311111281374,0.0,0.3573688888718625,0.0,0.9999316336261652,0.3678794411714423,1046.2665,816.6,41.0,82.0,820.0,8000,1.0,8000,2.972362962500483,0.5133333333333333,0.7566666666666667,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-020-confirmatory,fuzzy_shift_full,1409,8000,1.0,1.0,1.0,29.29737670000759,8000,1969,23.65663540000969,5.640741299997899,0.2660912006903184,0.0,0.22709006,0.0109622517730242,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3274272914316916,0.6725727085683084,0.0,0.3274272914316916,0.0,0.999927382381017,0.3678794411714423,897.222,790.45,41.0,82.0,820.0,8000,1.0,8000,2.957079425001212,0.489,0.7445,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-020-confirmatory,fuzzy_shift_full,1410,8000,1.0,1.0,1.0,29.14547230000608,8000,1969,23.482410100012203,5.663062199993874,0.2812426849674476,0.0,0.3077902,0.0278016568415267,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3312356829997641,0.6687643170002358,0.0,0.3312356829997641,0.0,0.9999249983839495,0.3678794411714423,864.1365,784.35,41.0,82.0,820.0,8000,1.0,8000,2.9353012625015253,0.5003333333333333,0.7501666666666666,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-020-confirmatory,fuzzy_shift_full,1411,8000,1.0,1.0,1.0,28.97156320000068,8000,1969,23.27851190000365,5.693051299997023,0.2765948136547812,0.0,0.23245095,0.0431886618586705,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3167673224312136,0.6832326775687864,0.0,0.3167673224312136,0.0,0.9999278127050606,0.3678794411714423,941.118,824.35,41.0,82.0,820.0,8000,1.0,8000,2.9098139875004563,0.511,0.7555,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-020-confirmatory,fuzzy_shift_full,1412,8000,1.0,1.0,1.0,29.33445480000228,8000,1969,23.42872220002755,5.905732599974726,0.2988362807985952,0.0,0.3066024,0.0687322891005686,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3341595515910224,0.6658404484089775,0.0,0.3341595515910224,0.0,0.999923787472542,0.3678794411714423,960.019,800.1500000000001,41.0,82.0,820.0,8000,1.0,8000,2.928590275003444,0.501,0.7505,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-020-confirmatory,fuzzy_shift_full,1413,8000,1.0,1.0,1.0,29.08436710000388,8000,1969,23.32585239999753,5.758514700006344,0.3122648467687837,0.0,0.31761405,0.0833696545876604,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3683165681957636,0.6316834318042364,0.0,0.3683165681957636,0.0,0.999924298187166,0.3678794411714423,818.762,797.15,41.0,82.0,820.0,8000,1.0,8000,2.915731549999691,0.5073333333333333,0.7536666666666667,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-020-confirmatory,fuzzy_shift_full,1414,8000,1.0,1.0,1.0,29.29903779999585,8000,1969,23.57437760000176,5.724660199994105,0.2792618964216786,0.0,0.23098288,0.0939419208777841,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3511448551637066,0.6488551448362934,0.0,0.3511448551637066,0.0,0.9999295919220954,0.3678794411714423,944.8375,835.6500000000001,41.0,82.0,820.0,8000,1.0,8000,2.94679720000022,0.498,0.749,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-020-confirmatory,fuzzy_shift_full,1415,8000,1.0,1.0,1.0,29.32424039999023,8000,1969,23.49795869999798,5.826281699992251,0.2956732312293316,0.0,0.31093523,0.0131596313913762,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3473142627173978,0.652685737282602,0.0,0.3473142627173978,0.0,0.9999316197494836,0.3678794411714423,944.891,816.55,41.0,82.0,820.0,8000,1.0,8000,2.9372448374997475,0.5003333333333333,0.7501666666666666,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-020-confirmatory,fuzzy_shift_full,1416,8000,1.0,1.0,1.0,29.13186969999515,8000,1969,23.40052799998375,5.731341700011399,0.2882379987543682,0.0,0.19679259,0.0469257424309834,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3106011555801398,0.6893988444198602,0.0,0.3106011555801398,0.0,0.9999317986580152,0.3678794411714423,903.7865,804.95,41.0,82.0,820.0,8000,1.0,8000,2.925065999997969,0.5093333333333333,0.7546666666666667,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-020-confirmatory,fuzzy_shift_full,1417,8000,1.0,1.0,1.0,28.86446119999164,8000,1969,23.034251399963978,5.83020980002766,0.2793746282325551,0.0,0.35171518,0.0094100509176437,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2887362623185566,0.7112637376814434,0.0,0.2887362623185566,0.0,0.9999290540946968,0.3678794411714423,884.9945,757.2,41.0,82.0,820.0,8000,1.0,8000,2.879281424995497,0.509,0.7545,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-020-confirmatory,fuzzy_shift_full,1418,8000,1.0,1.0,1.0,28.69956999999704,8000,1969,22.944008800041047,5.755561199955992,0.2662161824142224,0.0,0.22289506,0.0433383540291984,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3348342935784666,0.6651657064215334,0.0,0.3348342935784666,0.0,0.9999312373020052,0.3678794411714423,864.2445,801.25,41.0,82.0,820.0,8000,1.0,8000,2.868001100005131,0.5123333333333333,0.7561666666666667,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-020-confirmatory,fuzzy_shift_full,1419,8000,1.0,1.0,1.0,29.28605670000252,8000,1969,23.33549100003438,5.950565699968138,0.2695658912627968,0.0,0.15051082,0.034019738353744,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3446226023398129,0.655377397660187,0.0,0.3446226023398129,0.0,0.9999254598689729,0.3678794411714423,906.4895,773.3,41.0,82.0,820.0,8000,1.0,8000,2.9169363750042976,0.5233333333333333,0.7616666666666667,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-020-confirmatory,fuzzy_shift_full,1420,8000,1.0,1.0,1.0,28.656479299999774,8000,1969,23.02990410001076,5.62657519998902,0.2738988548101621,0.0,0.31999385,0.0431722607601984,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3241236422386723,0.6758763577613277,0.0,0.3241236422386723,0.0,0.9999183520458456,0.3678794411714423,888.3725,811.45,41.0,82.0,820.0,8000,1.0,8000,2.8787380125013446,0.5276666666666666,0.7638333333333334,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-020-confirmatory,fuzzy_shift_full,1421,8000,1.0,1.0,1.0,28.19177309999941,8000,1969,22.65188039997884,5.539892700020573,0.2922976217183687,0.0,0.2854604,0.0317061518800838,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2843037264625404,0.7156962735374596,0.0,0.2843037264625404,0.0,0.9999226369134326,0.3678794411714423,823.148,777.6500000000001,41.0,82.0,820.0,8000,1.0,8000,2.831485049997355,0.515,0.7575,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-020-confirmatory,fuzzy_shift_full,1422,8000,1.0,1.0,1.0,28.53931550000561,8000,1969,22.94381800002884,5.595497499976773,0.2801581142237019,0.0,0.3601627,0.0387191521483861,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2942431179560029,0.7057568820439971,0.0,0.2942431179560029,0.0,0.9999290764776424,0.3678794411714423,878.189,814.2,41.0,82.0,820.0,8000,1.0,8000,2.867977250003605,0.512,0.756,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-020-confirmatory,fuzzy_shift_full,1423,8000,1.0,1.0,1.0,29.11443839999265,8000,1969,23.34932569999364,5.765112699999008,0.2792953074488893,0.0,0.33488786,0.0104715403187617,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3103603596648424,0.6896396403351575,0.0,0.3103603596648424,0.0,0.9999290618154846,0.3678794411714423,845.8444999999999,815.7,41.0,82.0,820.0,8000,1.0,8000,2.918665712499205,0.5106666666666667,0.7553333333333333,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-020-confirmatory,fuzzy_shift_full,1424,8000,1.0,1.0,1.0,28.27813999999489,8000,1969,22.687063799981843,5.591076200013049,0.3102365881881597,0.0,0.11751263,0.0373445830821005,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3645396594685985,0.6354603405314014,0.0,0.3645396594685985,0.0,0.9999338357255336,0.3678794411714423,824.6564999999999,781.4,41.0,82.0,820.0,8000,1.0,8000,2.8358829749977303,0.4936666666666666,0.7468333333333333,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-020-confirmatory,fuzzy_shift_full,1425,8000,1.0,1.0,1.0,28.503401699999813,8000,1969,22.90187259997765,5.601529100022162,0.3063150533184571,0.0,0.36706984,0.1058300692842464,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3703437300288233,0.6296562699711766,0.0,0.3703437300288233,0.0,0.999916612265443,0.3678794411714423,780.035,743.45,41.0,82.0,820.0,8000,1.0,8000,2.8627340749972063,0.4853333333333333,0.7426666666666667,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-020-confirmatory,fuzzy_shift_full,1426,8000,1.0,1.0,1.0,28.62561139999889,8000,1969,22.81836469995324,5.807246700045653,0.2980773920122619,0.0,0.15497318,0.0217335040345116,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3410300380378623,0.6589699619621376,0.0,0.3410300380378623,0.0,0.9999226001076934,0.3678794411714423,891.775,798.1500000000001,41.0,82.0,820.0,8000,1.0,8000,2.852295587494155,0.4893333333333333,0.7446666666666667,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-020-confirmatory,fuzzy_shift_full,1427,8000,1.0,1.0,1.0,28.529510199994547,8000,1969,22.93782750001992,5.591682699974626,0.3115794264276707,0.0,0.120043285,0.0402538562185599,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.360365981041131,0.6396340189588688,0.0,0.360365981041131,0.0,0.9999282416201593,0.3678794411714423,855.122,792.5,41.0,82.0,820.0,8000,1.0,8000,2.86722843750249,0.49,0.745,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-020-confirmatory,fuzzy_shift_full,1428,8000,1.0,1.0,1.0,28.357566799997585,8000,1969,22.76658339999267,5.590983400004916,0.2724362684912116,0.0,0.1665621,0.0619091142542516,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3040468157924052,0.6959531842075948,0.0,0.3040468157924052,0.0,0.9999191903171264,0.3678794411714423,854.6060000000001,786.9000000000001,41.0,82.0,820.0,8000,1.0,8000,2.845822924999084,0.4846666666666667,0.7423333333333333,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-020-confirmatory,fuzzy_shift_full,1429,8000,1.0,1.0,1.0,28.489262900009635,8000,1969,22.84506810003949,5.644194799970137,0.2760281779256059,0.0,0.20622694,0.0174520682166054,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3397662504998577,0.6602337495001422,0.0,0.3397662504998577,0.0,0.9999212696086504,0.3678794411714423,783.9345,750.5,41.0,82.0,820.0,8000,1.0,8000,2.855633512504937,0.5043333333333333,0.7521666666666667,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-020-confirmatory,fuzzy_shift_no_reliability,1400,8000,0.99,0.995,1.0,28.51518159999977,8000,1969,22.955866900010733,5.559314699989045,0.5207555532091912,0.0,0.319629,0.0364747295114916,41.0,0.005,0.0,0.0,0.0,0.995,0.0,0.5249881486358058,0.4750118513641942,0.0,0.5249881486358058,0.0,0.9999209909053718,0.3678794411714423,852.242,774.05,41.0,82.0,820.0,8000,0.99,8000,2.8694833625013416,0.4973333333333333,0.7486666666666667,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-020-confirmatory,fuzzy_shift_no_reliability,1401,8000,1.0,1.0,1.0,28.31026169999677,8000,1969,22.69883749994915,5.611424200047622,0.5213229882088058,0.0,0.4423444,0.0087961719943081,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5249893316347777,0.4750106683652222,0.0,0.5249893316347777,0.0,0.999928877565185,0.3678794411714423,864.8595,798.4000000000001,41.0,82.0,820.0,8000,1.0,8000,2.837354687493644,0.4826666666666667,0.7413333333333333,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-020-confirmatory,fuzzy_shift_no_reliability,1402,8000,0.95,0.975,1.0,28.54787999999826,8000,1969,23.0015379000688,5.546342099929461,0.5208713024690432,0.0,0.20751446,0.0485217359519551,41.0,0.025,0.0,0.0,0.0,0.975,0.0,0.5249869956710724,0.4750130043289276,0.0,0.5249869956710724,0.0,0.999913304473816,0.3678794411714423,854.6535,803.7,41.0,82.0,820.0,8000,0.95,8000,2.8751922375086,0.4973333333333333,0.7486666666666667,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-020-confirmatory,fuzzy_shift_no_reliability,1403,8000,1.0,1.0,1.0,28.38257760000124,8000,1969,22.620257599963224,5.762320000038017,0.520539732411811,0.0,0.17622925,0.0308040561809671,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5249882349014977,0.4750117650985023,0.0,0.5249882349014977,0.0,0.9999215660099844,0.3678794411714423,845.9945,793.6,41.0,82.0,820.0,8000,1.0,8000,2.827532199995403,0.4963333333333333,0.7481666666666666,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-020-confirmatory,fuzzy_shift_no_reliability,1404,8000,1.0,1.0,1.0,28.49367139999231,8000,1969,22.84477830003016,5.648893099962152,0.5204481028364184,0.0,0.31810793,0.0630982027537044,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5249899255759294,0.4750100744240705,0.0,0.5249899255759294,0.0,0.9999328371728626,0.3678794411714423,907.96,837.5,41.0,82.0,820.0,8000,1.0,8000,2.85559728750377,0.489,0.7445,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-020-confirmatory,fuzzy_shift_no_reliability,1405,8000,1.0,1.0,1.0,28.32523280000896,8000,1969,22.755072600004496,5.570160200004466,0.5208955838621201,0.0,0.18977654,0.0779683213945279,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5249893074497869,0.475010692550213,0.0,0.5249893074497869,0.0,0.9999287163319128,0.3678794411714423,835.4455,752.65,41.0,82.0,820.0,8000,1.0,8000,2.844384075000562,0.4993333333333333,0.7496666666666667,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-020-confirmatory,fuzzy_shift_no_reliability,1406,8000,1.0,1.0,1.0,28.240656399997533,8000,1969,22.601703299951623,5.63895310004591,0.521102770420241,0.0,0.28280786,0.0158462554903064,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5249876077951336,0.4750123922048663,0.0,0.5249876077951336,0.0,0.9999173853008914,0.3678794411714423,891.5825,784.25,41.0,82.0,820.0,8000,1.0,8000,2.825212912493953,0.5036666666666667,0.7518333333333334,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-020-confirmatory,fuzzy_shift_no_reliability,1407,8000,1.0,1.0,1.0,28.385588599994666,8000,1969,22.77116749997367,5.614421100020991,0.5204610266270697,0.0,0.15400286,0.033166410901222,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5249890384373894,0.4750109615626106,0.0,0.5249890384373894,0.0,0.9999269229159298,0.3678794411714423,917.685,795.8499999999999,41.0,82.0,820.0,8000,1.0,8000,2.846395937496709,0.5213333333333333,0.7606666666666667,fuzzy_reliability_shift_independent_confirmatory,configs/fuzzy_reliability_shift_confirmatory_30seed.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
