environment,agent,seed,checkpoint,mean_return,success_rate,mean_length,elapsed_seconds,environment_steps,gradient_updates,training_elapsed_seconds,evaluation_elapsed_seconds,mean_gate,support_abstention_rate,global_tabular_error,global_neural_error,visited_states,eval_checkpoint,eval_return,train_steps,seconds_per_1000_steps,return_auc,success_rate_auc,experiment_name,config_file,environment_id,resolved_environment_id,observation_representation,git_commit_hash,package_version,python_version,torch_version,numpy_version,gymnasium_version,minigrid_version
FourRooms-11-slip-unseen-goals,count_gated_tau_20,310,16000,-2.952333333333329,0.13333333333333333,200.0,47.1954224000001,16000,969,19.588637100005144,27.606785299994957,0.2423250094197125,0.0,1.0,1.0,2069.0,16000,-2.952333333333329,16000,1.2242898187503215,-3.403023809523806,0.06666666666666667,mlwa_support_abstention_replication,configs/support_abstention_replication.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,count_gated_tau_20,311,16000,-3.0349999999999953,0.1,200.16666666666666,67.28829089999999,16000,969,29.914652900002693,37.3736379999973,0.263825402468281,0.0,1.0,1.0,2134.0,16000,-3.0349999999999953,16000,1.8696658062501683,-3.4946904761904727,0.07857142857142857,mlwa_support_abstention_replication,configs/support_abstention_replication.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,count_gated_tau_20,312,16000,-3.714999999999997,0.06666666666666667,209.43333333333334,41.732798599998205,16000,969,17.548289499998646,24.18450909999956,0.2489428348456714,0.0,1.0,1.0,2128.0,16000,-3.714999999999997,16000,1.0967680937499154,-3.5220476190476164,0.10238095238095239,mlwa_support_abstention_replication,configs/support_abstention_replication.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,count_gated_tau_20,313,16000,-3.1669999999999967,0.16666666666666666,196.8,46.231349200003024,16000,969,20.065449600002463,26.16589960000056,0.2720098335237995,0.0,1.0,1.0,2056.0,16000,-3.1669999999999967,16000,1.254090600000154,-3.262976190476188,0.15,mlwa_support_abstention_replication,configs/support_abstention_replication.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,count_gated_tau_20,314,16000,-3.2026666666666643,0.2,191.86666666666667,64.53366389999792,16000,969,27.97232889999941,36.56133499999851,0.2567160360155289,0.0,1.0,1.0,2098.0,16000,-3.2026666666666643,16000,1.7482705562499632,-3.029499999999997,0.17857142857142858,mlwa_support_abstention_replication,configs/support_abstention_replication.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,count_gated_tau_20,315,16000,-3.1839999999999975,0.16666666666666666,196.43333333333334,59.59772560000056,16000,969,25.65173270000014,33.94599290000042,0.2553809271645251,0.0,1.0,1.0,2128.0,16000,-3.1839999999999975,16000,1.6032332937500087,-3.536023809523806,0.0880952380952381,mlwa_support_abstention_replication,configs/support_abstention_replication.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,count_gated_tau_20,316,16000,-3.290666666666664,0.13333333333333333,203.53333333333333,71.70184810000137,16000,969,30.5096142999937,41.19223380000767,0.2564458925641958,0.0,1.0,1.0,2142.0,16000,-3.290666666666664,16000,1.9068508937496063,-3.494642857142854,0.10476190476190476,mlwa_support_abstention_replication,configs/support_abstention_replication.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,count_gated_tau_20,317,16000,-2.7019999999999973,0.23333333333333334,187.36666666666667,34.02580410000155,16000,969,16.045570599999337,17.980233500002214,0.2576905620146114,0.0,1.0,1.0,2115.0,16000,-2.7019999999999973,16000,1.0028481624999586,-3.1196428571428547,0.15,mlwa_support_abstention_replication,configs/support_abstention_replication.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,count_gated_tau_20,318,16000,-3.0426666666666633,0.1,206.63333333333333,33.40402040000117,16000,969,15.029981199997565,18.374039200003608,0.2787795459795248,0.0,1.0,1.0,1976.0,16000,-3.0426666666666633,16000,0.9393738249998478,-3.2126190476190444,0.15714285714285717,mlwa_support_abstention_replication,configs/support_abstention_replication.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,count_gated_tau_20,319,16000,-3.1616666666666613,0.13333333333333333,207.06666666666666,50.75316979999843,16000,969,21.60293799999636,29.150231800002075,0.2457375473627207,0.0,1.0,1.0,2124.0,16000,-3.1616666666666613,16000,1.3501836249997725,-3.0604285714285684,0.16428571428571428,mlwa_support_abstention_replication,configs/support_abstention_replication.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,count_gated_tau_20,320,16000,-3.435666666666663,0.1,209.46666666666667,45.86123419999785,16000,969,20.16033189999507,25.70090230000278,0.2566697744696077,0.0,1.0,1.0,2043.0,16000,-3.435666666666663,16000,1.260020743749692,-3.461690476190473,0.0976190476190476,mlwa_support_abstention_replication,configs/support_abstention_replication.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,count_gated_tau_20,321,16000,-2.804333333333331,0.2,184.43333333333334,33.61665390000053,16000,969,15.039386100001138,18.57726779999939,0.2702689192992921,0.0,1.0,1.0,1966.0,16000,-2.804333333333331,16000,0.9399616312500712,-3.3134285714285685,0.11190476190476192,mlwa_support_abstention_replication,configs/support_abstention_replication.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,count_gated_tau_20,322,16000,-3.2619999999999982,0.2,188.33333333333334,40.94132199999876,16000,969,17.17880819999482,23.762513800003944,0.2578077151414101,0.0,1.0,1.0,2047.0,16000,-3.2619999999999982,16000,1.0736755124996762,-3.3504999999999967,0.12380952380952381,mlwa_support_abstention_replication,configs/support_abstention_replication.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,count_gated_tau_20,323,16000,-2.4519999999999964,0.23333333333333334,179.76666666666668,39.60572150000007,16000,969,16.729603099996893,22.87611840000318,0.2879928858466463,0.0,1.0,1.0,1824.0,16000,-2.4519999999999964,16000,1.0456001937498058,-3.304666666666663,0.07857142857142857,mlwa_support_abstention_replication,configs/support_abstention_replication.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,count_gated_tau_20,324,16000,-3.355666666666663,0.03333333333333333,213.63333333333333,39.890496100000746,16000,969,17.296985400003905,22.59351069999684,0.2397945638802199,0.0,1.0,1.0,2161.0,16000,-3.355666666666663,16000,1.081061587500244,-3.184166666666663,0.14047619047619048,mlwa_support_abstention_replication,configs/support_abstention_replication.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,count_gated_tau_20,325,16000,-3.1189999999999976,0.16666666666666666,193.53333333333333,44.73688960000072,16000,969,19.348722099999577,25.388167500001146,0.2657514212914604,0.0,1.0,1.0,1777.0,16000,-3.1189999999999976,16000,1.2092951312499736,-3.341142857142854,0.1238095238095238,mlwa_support_abstention_replication,configs/support_abstention_replication.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,count_gated_tau_20,326,16000,-2.9396666666666618,0.06666666666666667,205.8,48.36588409999968,16000,969,21.9608776999994,26.405006400000275,0.2863236025421188,0.0,1.0,1.0,1926.0,16000,-2.9396666666666618,16000,1.3725548562499625,-3.2082380952380922,0.12142857142857144,mlwa_support_abstention_replication,configs/support_abstention_replication.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,count_gated_tau_20,327,16000,-3.21933333333333,0.23333333333333334,191.5,39.85655990000305,16000,969,18.150639199997386,21.705920700005663,0.2518667758282962,0.0,1.0,1.0,2014.0,16000,-3.21933333333333,16000,1.1344149499998366,-3.1048809523809493,0.15714285714285714,mlwa_support_abstention_replication,configs/support_abstention_replication.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,count_gated_tau_20,328,16000,-2.7883333333333296,0.2,191.73333333333332,49.56679499999882,16000,969,23.304447200007417,26.262347799991403,0.2573579705450832,0.0,1.0,1.0,2127.0,16000,-2.7883333333333296,16000,1.4565279500004635,-3.38835714285714,0.11904761904761904,mlwa_support_abstention_replication,configs/support_abstention_replication.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,count_gated_tau_20,329,16000,-3.1323333333333285,0.06666666666666667,208.26666666666668,41.551177900000766,16000,969,19.09776500000225,22.45341289999851,0.2837898018060212,0.0,1.0,1.0,1792.0,16000,-3.1323333333333285,16000,1.1936103125001407,-3.3888571428571397,0.09047619047619049,mlwa_support_abstention_replication,configs/support_abstention_replication.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,fixed_hybrid,300,16000,-3.3399999999999963,0.03333333333333333,216.56666666666666,43.86311360000036,16000,969,18.68351840000105,25.179595199999312,0.5,0.0,1.0,1.0,2104.0,16000,-3.3399999999999963,16000,1.1677199000000655,-3.34583333333333,0.12142857142857143,mlwa_support_abstention_replication,configs/support_abstention_replication.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,fixed_hybrid,301,16000,-3.4456666666666615,0.06666666666666667,210.8,57.457797399998526,16000,969,25.427889599999617,32.02990779999891,0.5,0.0,1.0,1.0,2154.0,16000,-3.4456666666666615,16000,1.589243099999976,-3.375547619047616,0.13095238095238096,mlwa_support_abstention_replication,configs/support_abstention_replication.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,fixed_hybrid,302,16000,-2.7659999999999973,0.26666666666666666,178.9,48.89775849999933,16000,969,21.09540980000384,27.80234869999549,0.5,0.0,1.0,1.0,2043.0,16000,-2.7659999999999973,16000,1.31846311250024,-3.2175476190476164,0.15714285714285717,mlwa_support_abstention_replication,configs/support_abstention_replication.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,fixed_hybrid,303,16000,-2.175333333333329,0.26666666666666666,177.3,37.62116719999904,16000,969,18.17513119999785,19.446036000001182,0.5,0.0,1.0,1.0,1998.0,16000,-2.175333333333329,16000,1.1359456999998656,-3.082547619047616,0.15,mlwa_support_abstention_replication,configs/support_abstention_replication.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,fixed_hybrid,304,16000,-3.1619999999999964,0.03333333333333333,214.13333333333333,66.92160890000014,16000,969,29.588141400003224,37.333467499996914,0.5,0.0,1.0,1.0,2087.0,16000,-3.1619999999999964,16000,1.8492588375002015,-3.5717857142857112,0.0880952380952381,mlwa_support_abstention_replication,configs/support_abstention_replication.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,fixed_hybrid,305,16000,-2.8906666666666627,0.16666666666666666,200.1,58.96850489999997,16000,969,26.4367583999956,32.531746500004374,0.5,0.0,1.0,1.0,2062.0,16000,-2.8906666666666627,16000,1.652297399999725,-3.2913571428571395,0.11428571428571428,mlwa_support_abstention_replication,configs/support_abstention_replication.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,fixed_hybrid,306,16000,-3.456666666666663,0.13333333333333333,204.43333333333334,61.70232599999872,16000,969,29.27639450000061,32.425931499998114,0.5,0.0,1.0,1.0,2253.0,16000,-3.456666666666663,16000,1.829774656250038,-3.3112857142857113,0.13809523809523808,mlwa_support_abstention_replication,configs/support_abstention_replication.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,fixed_hybrid,307,16000,-3.3769999999999953,0.1,205.46666666666667,69.445867800001,16000,969,30.93285330000072,38.51301450000028,0.5,0.0,1.0,1.0,2098.0,16000,-3.3769999999999953,16000,1.933303331250045,-3.4099523809523773,0.10238095238095239,mlwa_support_abstention_replication,configs/support_abstention_replication.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,fixed_hybrid,308,16000,-3.4373333333333296,0.03333333333333333,215.83333333333334,34.81731270000091,16000,969,15.26146780000272,19.555844899998192,0.5,0.0,1.0,1.0,2055.0,16000,-3.4373333333333296,16000,0.95384173750017,-3.5042857142857105,0.06904761904761905,mlwa_support_abstention_replication,configs/support_abstention_replication.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,fixed_hybrid,309,16000,-3.0039999999999956,0.06666666666666667,205.73333333333332,36.03270550000161,16000,969,16.144866400001774,19.88783909999984,0.5,0.0,1.0,1.0,1851.0,16000,-3.0039999999999956,16000,1.009054150000111,-3.273190476190473,0.13571428571428573,mlwa_support_abstention_replication,configs/support_abstention_replication.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,fixed_hybrid,310,16000,-2.5586666666666624,0.26666666666666666,188.3,48.686662799998885,16000,969,20.918306600000506,27.76835619999838,0.5,0.0,1.0,1.0,2141.0,16000,-2.5586666666666624,16000,1.3073941625000316,-3.2869999999999973,0.10952380952380952,mlwa_support_abstention_replication,configs/support_abstention_replication.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,fixed_hybrid,311,16000,-3.0586666666666624,0.13333333333333333,197.5,39.27174510000259,16000,969,18.1025730000074,21.169172099995198,0.5,0.0,1.0,1.0,2287.0,16000,-3.0586666666666624,16000,1.1314108125004625,-3.4248571428571397,0.10238095238095239,mlwa_support_abstention_replication,configs/support_abstention_replication.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,fixed_hybrid,312,16000,-2.431333333333328,0.23333333333333334,183.43333333333334,63.74338360000184,16000,969,28.39022020000266,35.353163399999175,0.5,0.0,1.0,1.0,2132.0,16000,-2.431333333333328,16000,1.7743887625001662,-3.357999999999997,0.10238095238095238,mlwa_support_abstention_replication,configs/support_abstention_replication.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,fixed_hybrid,313,16000,-3.390666666666665,0.1,199.36666666666667,48.28918830000112,16000,969,20.94294959999752,27.3462387000036,0.5,0.0,1.0,1.0,2024.0,16000,-3.390666666666665,16000,1.308934349999845,-3.5199999999999974,0.1261904761904762,mlwa_support_abstention_replication,configs/support_abstention_replication.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,fixed_hybrid,314,16000,-2.1046666666666622,0.26666666666666666,174.73333333333332,65.77831040000092,16000,969,29.81429829999979,35.96401210000113,0.5,0.0,1.0,1.0,2077.0,16000,-2.1046666666666622,16000,1.863393643749987,-3.0664285714285677,0.1547619047619048,mlwa_support_abstention_replication,configs/support_abstention_replication.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FourRooms-11-slip-unseen-goals,fixed_hybrid,315,16000,-3.017666666666662,0.06666666666666667,208.66666666666666,70.3490297999997,16000,969,30.759868000001006,39.58916179999869,0.5,0.0,1.0,1.0,2233.0,16000,-3.017666666666662,16000,1.922491750000063,-3.519285714285712,0.10952380952380952,mlwa_support_abstention_replication,configs/support_abstention_replication.json,StructuredFourRooms-v0,StructuredFourRooms-v0,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
