environment,agent,seed,checkpoint,mean_return,success_rate,mean_length,elapsed_seconds,environment_steps,gradient_updates,training_elapsed_seconds,evaluation_elapsed_seconds,mean_gate,support_abstention_rate,global_tabular_error,global_neural_error,visited_states,eval_checkpoint,eval_return,train_steps,seconds_per_1000_steps,return_auc,success_rate_auc,experiment_name,config_file,environment_id,resolved_environment_id,observation_representation,git_commit_hash,package_version,python_version,torch_version,numpy_version,gymnasium_version,minigrid_version
MiniGrid-Empty-5x5,dqn_lr3e4_h128_t1000,4,20000,0.0,0.0,100.0,31.32355119998101,20000,1219,23.435401100025047,7.888150099955965,,,,,,20000,0.0,20000,1.1717700550012524,0.0,0.0,posthoc_dqn_sensitivity_minigrid,configs/dqn_sensitivity_minigrid.json,MiniGrid-Empty-5x5-v0,MiniGrid-Empty-5x5-v0,fully_observable_image,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
MiniGrid-Empty-5x5,dqn_lr3e4_h64,0,20000,0.0,0.0,100.0,29.849562000017613,20000,1235,22.31028450001031,7.539277500007302,,,,,,20000,0.0,20000,1.1155142250005157,0.0,0.0,posthoc_dqn_sensitivity_minigrid,configs/dqn_sensitivity_minigrid.json,MiniGrid-Empty-5x5-v0,MiniGrid-Empty-5x5-v0,fully_observable_image,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
MiniGrid-Empty-5x5,dqn_lr3e4_h64,1,20000,0.0,0.0,100.0,29.630945999990217,20000,1235,22.075565000006463,7.555380999983754,,,,,,20000,0.0,20000,1.1037782500003233,0.0,0.0,posthoc_dqn_sensitivity_minigrid,configs/dqn_sensitivity_minigrid.json,MiniGrid-Empty-5x5-v0,MiniGrid-Empty-5x5-v0,fully_observable_image,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
MiniGrid-Empty-5x5,dqn_lr3e4_h64,2,20000,0.0,0.0,100.0,30.022879500000272,20000,1235,22.41763869998977,7.605240800010506,,,,,,20000,0.0,20000,1.1208819349994885,0.0,0.0,posthoc_dqn_sensitivity_minigrid,configs/dqn_sensitivity_minigrid.json,MiniGrid-Empty-5x5-v0,MiniGrid-Empty-5x5-v0,fully_observable_image,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
MiniGrid-Empty-5x5,dqn_lr3e4_h64,3,20000,0.0,0.0,100.0,29.49529270001221,20000,1235,21.957225199905224,7.53806750010699,,,,,,20000,0.0,20000,1.0978612599952613,0.0,0.0,posthoc_dqn_sensitivity_minigrid,configs/dqn_sensitivity_minigrid.json,MiniGrid-Empty-5x5-v0,MiniGrid-Empty-5x5-v0,fully_observable_image,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
MiniGrid-Empty-5x5,dqn_lr3e4_h64,4,20000,0.0,0.0,100.0,29.609184300003108,20000,1235,22.09550650010351,7.513677799899597,,,,,,20000,0.0,20000,1.1047753250051755,0.0,0.0,posthoc_dqn_sensitivity_minigrid,configs/dqn_sensitivity_minigrid.json,MiniGrid-Empty-5x5-v0,MiniGrid-Empty-5x5-v0,fully_observable_image,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
MiniGrid-Empty-5x5,selected_dqn,0,20000,0.0,0.0,100.0,29.61545449995901,20000,1235,22.06826789997285,7.547186599986162,,,,,,20000,0.0,20000,1.1034133949986424,0.0,0.0,posthoc_dqn_sensitivity_minigrid,configs/dqn_sensitivity_minigrid.json,MiniGrid-Empty-5x5-v0,MiniGrid-Empty-5x5-v0,fully_observable_image,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
MiniGrid-Empty-5x5,selected_dqn,1,20000,0.0,0.0,100.0,29.68724020000081,20000,1235,22.19652039994253,7.490719800058287,,,,,,20000,0.0,20000,1.1098260199971264,0.0,0.0,posthoc_dqn_sensitivity_minigrid,configs/dqn_sensitivity_minigrid.json,MiniGrid-Empty-5x5-v0,MiniGrid-Empty-5x5-v0,fully_observable_image,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
MiniGrid-Empty-5x5,selected_dqn,2,20000,0.0,0.0,100.0,29.45884959999239,20000,1235,22.04760139994324,7.411248200049158,,,,,,20000,0.0,20000,1.102380069997162,0.0,0.0,posthoc_dqn_sensitivity_minigrid,configs/dqn_sensitivity_minigrid.json,MiniGrid-Empty-5x5-v0,MiniGrid-Empty-5x5-v0,fully_observable_image,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
MiniGrid-Empty-5x5,selected_dqn,3,20000,0.0,0.0,100.0,29.64566160005052,20000,1235,22.052725500019733,7.592936100030784,,,,,,20000,0.0,20000,1.1026362750009866,0.0,0.0,posthoc_dqn_sensitivity_minigrid,configs/dqn_sensitivity_minigrid.json,MiniGrid-Empty-5x5-v0,MiniGrid-Empty-5x5-v0,fully_observable_image,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
MiniGrid-Empty-5x5,selected_dqn,4,20000,0.0,0.0,100.0,29.87085260002641,20000,1235,22.30716260004556,7.563689999980852,,,,,,20000,0.0,20000,1.1153581300022781,0.0,0.0,posthoc_dqn_sensitivity_minigrid,configs/dqn_sensitivity_minigrid.json,MiniGrid-Empty-5x5-v0,MiniGrid-Empty-5x5-v0,fully_observable_image,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
