experiment_name,experiment,config_file,environment,environment_id,resolved_environment_id,observation_representation,agent,seed,phase,train_steps,eval_checkpoint,eval_return,checkpoint,episode,return,length,success,environment_steps,gradient_updates,training_loss_mean,training_loss_max,nonfinite_loss_count,completed_checkpoint_count,expected_checkpoint_count,elapsed_seconds,training_elapsed_seconds,evaluation_elapsed_seconds,wall_clock_training_time,wall_clock_evaluation_time,git_commit_hash,package_version,source_snapshot_sha256,execution_inputs_clean,python_version,torch_version,numpy_version,gymnasium_version,minigrid_version,gym_pybullet_drones_version,pybullet_version,mean_gate,support_abstention_rate,global_tabular_error,global_neural_error,visited_states,failure_rate,collision_rate,risk_zone_rate,idle_rate,risk_adjusted_score,unsupported_state_ratio,memory_branch_usage_ratio,neural_branch_usage_ratio,abstention_ratio,adaptive_alpha_mean,adaptive_alpha_iqr,support_score_mean,uncertainty_score_mean,exact_support_coverage,approximate_support_coverage,fuzzy_gate_active_rate,neural_only_fallback_rate,out_of_fuzzy_support_count,out_of_fuzzy_support_ratio,support_status,inference_time_us_per_decision_mean,inference_time_us_per_decision_median,selected_branch,memory_cost_states,memory_cost_entries,memory_cost_bytes_estimated,localization_error_mean,sensor_dropout_rate,camera_visible_rate,motor_saturation_rate,tabular_greedy_action,neural_greedy_action,mixed_selected_action,optimal_action,tabular_action_correct,neural_action_correct,relative_reliability_score,predicted_better_branch,actually_better_branch,actually_better_branch_value,tabular_q_error,neural_q_error,post_shift,shift_region,steps_since_shift
reviewer1_transition_dynamics_shift_smoke,reviewer1_transition_dynamics_shift_smoke,configs/reviewer1_remaining/smoke/transition_dynamics_shift.yaml,Reviewer1-transition-dynamics-shift-smoke,Reviewer1TransitionDynamicsShift-v0,Reviewer1TransitionDynamicsShift-v0,native_gymnasium_observation,count_gated_tau_20,11000,train,8687,,,8687,73,-0.12000000000000077,92,1.0,8687,511,0.0013897261550698014,0.027752719819545746,0,1,3,17.347436500000185,16.25640339999518,1.0910331000050064,16.25640339999518,1.0910331000050064,b240632d76bfe6919b44416ecd12239cbcb93cea,1.8.0,cde18190c3c8d2f5e97799ac5572ab19fe5ea4929fd0422da19b385b1d617f1e,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.21112028860812074,0.0,1.0,1.0,1324.0,0.0,0.0,0.0,0.0,1.0,0.2608695652173913,0.19714610971630164,0.8028538902836984,0.0,nan,nan,0.23140575951557898,nan,0.7391304347826086,0.7391304347826086,nan,0.2608695652173913,nan,nan,exact,216.375,27.7,neural,1324.0,5296.0,52960.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_transition_dynamics_shift_smoke,reviewer1_transition_dynamics_shift_smoke,configs/reviewer1_remaining/smoke/transition_dynamics_shift.yaml,Reviewer1-transition-dynamics-shift-smoke,Reviewer1TransitionDynamicsShift-v0,Reviewer1TransitionDynamicsShift-v0,native_gymnasium_observation,count_gated_tau_20,11000,train,8705,,,8705,74,0.75,18,1.0,8705,513,0.0013847265883498827,0.027752719819545746,0,1,3,17.375980299999355,16.28494719999435,1.0910331000050064,16.28494719999435,1.0910331000050064,b240632d76bfe6919b44416ecd12239cbcb93cea,1.8.0,cde18190c3c8d2f5e97799ac5572ab19fe5ea4929fd0422da19b385b1d617f1e,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.21094926959419988,0.0,1.0,1.0,1327.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10793650793650793,0.892063492063492,0.0,nan,nan,0.11543872198981577,nan,1.0,1.0,nan,0.0,nan,nan,exact,143.47777777777776,21.2,neural,1327.0,5308.0,53080.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_transition_dynamics_shift_smoke,reviewer1_transition_dynamics_shift_smoke,configs/reviewer1_remaining/smoke/transition_dynamics_shift.yaml,Reviewer1-transition-dynamics-shift-smoke,Reviewer1TransitionDynamicsShift-v0,Reviewer1TransitionDynamicsShift-v0,native_gymnasium_observation,count_gated_tau_20,11000,train,8775,,,8775,75,0.11999999999999944,70,1.0,8775,517,0.001398047567123264,0.027752719819545746,0,1,3,17.4788727999985,16.387839699993492,1.0910331000050064,16.387839699993492,1.0910331000050064,b240632d76bfe6919b44416ecd12239cbcb93cea,1.8.0,cde18190c3c8d2f5e97799ac5572ab19fe5ea4929fd0422da19b385b1d617f1e,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.20929204298740664,0.0,1.0,1.0,1346.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1116981362322977,0.8883018637677021,0.0,nan,nan,0.12086254253700045,nan,0.9,0.9,nan,0.1,nan,nan,exact,238.43571428571428,30.450000000000003,neural,1346.0,5384.0,53840.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_transition_dynamics_shift_smoke,reviewer1_transition_dynamics_shift_smoke,configs/reviewer1_remaining/smoke/transition_dynamics_shift.yaml,Reviewer1-transition-dynamics-shift-smoke,Reviewer1TransitionDynamicsShift-v0,Reviewer1TransitionDynamicsShift-v0,native_gymnasium_observation,count_gated_tau_20,11000,train,8935,,,8935,76,-2.12,160,0.0,8935,527,0.001422588763249444,0.027752719819545746,0,1,3,17.85112189999927,16.760088799994264,1.0910331000050064,16.760088799994264,1.0910331000050064,b240632d76bfe6919b44416ecd12239cbcb93cea,1.8.0,cde18190c3c8d2f5e97799ac5572ab19fe5ea4929fd0422da19b385b1d617f1e,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.21304494824791456,0.0,1.0,1.0,1359.0,1.0,0.0,0.0,0.0,0.0,0.1,0.3116600134793492,0.6883399865206508,0.0,nan,nan,0.3814429231478337,nan,0.9,0.9,nan,0.1,nan,nan,exact,262.27,41.55,neural,1359.0,5436.0,54360.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_transition_dynamics_shift_smoke,reviewer1_transition_dynamics_shift_smoke,configs/reviewer1_remaining/smoke/transition_dynamics_shift.yaml,Reviewer1-transition-dynamics-shift-smoke,Reviewer1TransitionDynamicsShift-v0,Reviewer1TransitionDynamicsShift-v0,native_gymnasium_observation,count_gated_tau_20,11000,train,8980,,,8980,77,0.36999999999999966,45,1.0,8980,530,0.0014149379294017223,0.027752719819545746,0,1,3,17.920033199996396,16.82900009999139,1.0910331000050064,16.82900009999139,1.0910331000050064,b240632d76bfe6919b44416ecd12239cbcb93cea,1.8.0,cde18190c3c8d2f5e97799ac5572ab19fe5ea4929fd0422da19b385b1d617f1e,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.21230942694123214,0.0,1.0,1.0,1374.0,0.0,0.0,0.0,0.0,1.0,0.4,0.1298085379819126,0.8701914620180875,0.0,nan,nan,0.1508088353414668,nan,0.6,0.6,nan,0.4,nan,nan,exact,225.25777777777773,25.1,neural,1374.0,5496.0,54960.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_transition_dynamics_shift_smoke,reviewer1_transition_dynamics_shift_smoke,configs/reviewer1_remaining/smoke/transition_dynamics_shift.yaml,Reviewer1-transition-dynamics-shift-smoke,Reviewer1TransitionDynamicsShift-v0,Reviewer1TransitionDynamicsShift-v0,native_gymnasium_observation,count_gated_tau_20,11000,train,9140,,,9140,78,-1.9300000000000015,160,0.0,9140,540,0.0013899760326947013,0.027752719819545746,0,1,3,18.20999789999769,17.118964799992682,1.0910331000050064,17.118964799992682,1.0910331000050064,b240632d76bfe6919b44416ecd12239cbcb93cea,1.8.0,cde18190c3c8d2f5e97799ac5572ab19fe5ea4929fd0422da19b385b1d617f1e,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.22043532816989933,0.0,1.0,1.0,1374.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4567418085621463,0.5432581914378537,0.0,nan,nan,0.5707433537818913,nan,1.0,1.0,nan,0.0,nan,nan,exact,254.86875,38.849999999999994,neural,1374.0,5496.0,54960.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_transition_dynamics_shift_smoke,reviewer1_transition_dynamics_shift_smoke,configs/reviewer1_remaining/smoke/transition_dynamics_shift.yaml,Reviewer1-transition-dynamics-shift-smoke,Reviewer1TransitionDynamicsShift-v0,Reviewer1TransitionDynamicsShift-v0,native_gymnasium_observation,count_gated_tau_20,11000,train,9203,,,9203,79,0.25999999999999956,63,1.0,9203,544,0.0013802078710160887,0.027752719819545746,0,1,3,18.338710999996692,17.247677899991686,1.0910331000050064,17.247677899991686,1.0910331000050064,b240632d76bfe6919b44416ecd12239cbcb93cea,1.8.0,cde18190c3c8d2f5e97799ac5572ab19fe5ea4929fd0422da19b385b1d617f1e,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.21860933422698786,0.0,1.0,1.0,1398.0,0.0,0.0,0.0,0.0,1.0,0.38095238095238093,0.09019359599069741,0.9098064040093025,0.0,nan,nan,0.1034686918765553,nan,0.6190476190476191,0.6190476190476191,nan,0.38095238095238093,nan,nan,exact,239.2015873015873,37.4,neural,1398.0,5592.0,55920.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_transition_dynamics_shift_smoke,reviewer1_transition_dynamics_shift_smoke,configs/reviewer1_remaining/smoke/transition_dynamics_shift.yaml,Reviewer1-transition-dynamics-shift-smoke,Reviewer1TransitionDynamicsShift-v0,Reviewer1TransitionDynamicsShift-v0,native_gymnasium_observation,count_gated_tau_20,11000,train,9208,,,9208,80,0.96,5,1.0,9208,544,0.0013802078710160887,0.027752719819545746,0,1,3,18.34700519999751,17.255972099992505,1.0910331000050064,17.255972099992505,1.0910331000050064,b240632d76bfe6919b44416ecd12239cbcb93cea,1.8.0,cde18190c3c8d2f5e97799ac5572ab19fe5ea4929fd0422da19b385b1d617f1e,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.2185011263097266,0.0,1.0,1.0,1399.0,0.0,0.0,0.0,0.0,1.0,0.2,0.08063241106719368,0.9193675889328065,0.0,nan,nan,0.08495595389341273,nan,0.8,0.8,nan,0.2,nan,nan,exact,413.38,25.1,neural,1399.0,5596.0,55960.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_transition_dynamics_shift_smoke,reviewer1_transition_dynamics_shift_smoke,configs/reviewer1_remaining/smoke/transition_dynamics_shift.yaml,Reviewer1-transition-dynamics-shift-smoke,Reviewer1TransitionDynamicsShift-v0,Reviewer1TransitionDynamicsShift-v0,native_gymnasium_observation,count_gated_tau_20,11000,train,9368,,,9368,81,-1.9900000000000013,160,0.0,9368,554,0.0013834980727584572,0.027752719819545746,0,1,3,18.67793189999793,17.586898799992923,1.0910331000050064,17.586898799992923,1.0910331000050064,b240632d76bfe6919b44416ecd12239cbcb93cea,1.8.0,cde18190c3c8d2f5e97799ac5572ab19fe5ea4929fd0422da19b385b1d617f1e,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.2268502495232549,0.0,1.0,1.0,1399.0,1.0,0.0,0.0,0.0,0.0,0.0,0.46221294315457684,0.5377870568454232,0.0,nan,nan,0.5790878383616809,nan,1.0,1.0,nan,0.0,nan,nan,exact,285.35687500000006,65.65,neural,1399.0,5596.0,55960.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_transition_dynamics_shift_smoke,reviewer1_transition_dynamics_shift_smoke,configs/reviewer1_remaining/smoke/transition_dynamics_shift.yaml,Reviewer1-transition-dynamics-shift-smoke,Reviewer1TransitionDynamicsShift-v0,Reviewer1TransitionDynamicsShift-v0,native_gymnasium_observation,count_gated_tau_20,11000,train,9415,,,9415,82,0.2899999999999996,47,1.0,9415,557,0.0013762275207986777,0.027752719819545746,0,1,3,18.734691700003168,17.64365859999816,1.0910331000050064,17.64365859999816,1.0910331000050064,b240632d76bfe6919b44416ecd12239cbcb93cea,1.8.0,cde18190c3c8d2f5e97799ac5572ab19fe5ea4929fd0422da19b385b1d617f1e,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.22681406751907032,0.0,1.0,1.0,1401.0,0.0,0.0,0.0,0.0,1.0,0.0425531914893617,0.26793912089285776,0.7320608791071422,0.0,nan,nan,0.31680194770053727,nan,0.9574468085106383,0.9574468085106383,nan,0.0425531914893617,nan,nan,exact,174.99574468085106,21.1,neural,1401.0,5604.0,56040.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_transition_dynamics_shift_smoke,reviewer1_transition_dynamics_shift_smoke,configs/reviewer1_remaining/smoke/transition_dynamics_shift.yaml,Reviewer1-transition-dynamics-shift-smoke,Reviewer1TransitionDynamicsShift-v0,Reviewer1TransitionDynamicsShift-v0,native_gymnasium_observation,count_gated_tau_20,11000,train,9452,,,9452,83,0.4999999999999998,37,1.0,9452,559,0.001371576209880824,0.027752719819545746,0,1,3,18.78600269999879,17.694969599993783,1.0910331000050064,17.694969599993783,1.0910331000050064,b240632d76bfe6919b44416ecd12239cbcb93cea,1.8.0,cde18190c3c8d2f5e97799ac5572ab19fe5ea4929fd0422da19b385b1d617f1e,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.22599801800480118,0.0,1.0,1.0,1406.0,0.0,0.0,0.0,0.0,1.0,0.16216216216216217,0.13154365328278372,0.8684563467172165,0.0,nan,nan,0.1452652623602446,nan,0.8378378378378378,0.8378378378378378,nan,0.16216216216216217,nan,nan,exact,287.84594594594586,422.3,neural,1406.0,5624.0,56240.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_transition_dynamics_shift_smoke,reviewer1_transition_dynamics_shift_smoke,configs/reviewer1_remaining/smoke/transition_dynamics_shift.yaml,Reviewer1-transition-dynamics-shift-smoke,Reviewer1TransitionDynamicsShift-v0,Reviewer1TransitionDynamicsShift-v0,native_gymnasium_observation,count_gated_tau_20,11000,train,9612,,,9612,84,-1.9800000000000015,160,0.0,9612,569,0.0013701435805983325,0.027752719819545746,0,1,3,19.196352099999785,18.10531899999478,1.0910331000050064,18.10531899999478,1.0910331000050064,b240632d76bfe6919b44416ecd12239cbcb93cea,1.8.0,cde18190c3c8d2f5e97799ac5572ab19fe5ea4929fd0422da19b385b1d617f1e,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.22722491598656577,0.0,1.0,1.0,1409.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2618705738309352,0.7381294261690647,0.0,nan,nan,0.30397542268652405,nan,1.0,1.0,nan,0.0,nan,nan,exact,323.32624999999996,68.6,neural,1409.0,5636.0,56360.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_transition_dynamics_shift_smoke,reviewer1_transition_dynamics_shift_smoke,configs/reviewer1_remaining/smoke/transition_dynamics_shift.yaml,Reviewer1-transition-dynamics-shift-smoke,Reviewer1TransitionDynamicsShift-v0,Reviewer1TransitionDynamicsShift-v0,native_gymnasium_observation,count_gated_tau_20,11000,train,9772,,,9772,85,-1.7800000000000014,160,0.0,9772,579,0.0013473080129759792,0.027752719819545746,0,1,3,19.622792100002698,18.53175899999769,1.0910331000050064,18.53175899999769,1.0910331000050064,b240632d76bfe6919b44416ecd12239cbcb93cea,1.8.0,cde18190c3c8d2f5e97799ac5572ab19fe5ea4929fd0422da19b385b1d617f1e,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.23350154674852852,0.0,1.0,1.0,1409.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4062044504645,0.5937955495355001,0.0,nan,nan,0.5000536747176232,nan,1.0,1.0,nan,0.0,nan,nan,exact,387.995,416.55,neural,1409.0,5636.0,56360.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_transition_dynamics_shift_smoke,reviewer1_transition_dynamics_shift_smoke,configs/reviewer1_remaining/smoke/transition_dynamics_shift.yaml,Reviewer1-transition-dynamics-shift-smoke,Reviewer1TransitionDynamicsShift-v0,Reviewer1TransitionDynamicsShift-v0,native_gymnasium_observation,count_gated_tau_20,11000,train,9838,,,9838,86,0.24999999999999956,66,1.0,9838,583,0.0013382589241134482,0.027752719819545746,0,1,3,19.733608299997286,18.64257519999228,1.0910331000050064,18.64257519999228,1.0910331000050064,b240632d76bfe6919b44416ecd12239cbcb93cea,1.8.0,cde18190c3c8d2f5e97799ac5572ab19fe5ea4929fd0422da19b385b1d617f1e,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.2315961580375651,0.0,1.0,1.0,1428.0,0.0,0.0,0.0,0.0,1.0,0.3484848484848485,0.08590327839339698,0.9140967216066029,0.0,nan,nan,0.09374922385128794,nan,0.6515151515151515,0.6515151515151515,nan,0.3484848484848485,nan,nan,exact,250.16212121212124,46.45,neural,1428.0,5712.0,57120.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_transition_dynamics_shift_smoke,reviewer1_transition_dynamics_shift_smoke,configs/reviewer1_remaining/smoke/transition_dynamics_shift.yaml,Reviewer1-transition-dynamics-shift-smoke,Reviewer1TransitionDynamicsShift-v0,Reviewer1TransitionDynamicsShift-v0,native_gymnasium_observation,count_gated_tau_20,11000,train,9998,,,9998,87,-2.2099999999999986,160,0.0,9998,593,0.001397625263012883,0.027752719819545746,0,1,3,20.056639700000233,18.965606599995226,1.0910331000050064,18.965606599995226,1.0910331000050064,b240632d76bfe6919b44416ecd12239cbcb93cea,1.8.0,cde18190c3c8d2f5e97799ac5572ab19fe5ea4929fd0422da19b385b1d617f1e,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.23196079252319252,0.0,1.0,1.0,1440.0,1.0,0.0,0.0,0.0,0.0,0.1125,0.22398142288765416,0.7760185771123458,0.0,nan,nan,0.2624241698565496,nan,0.8875,0.8875,nan,0.1125,nan,nan,exact,264.62624999999997,43.7,neural,1440.0,5760.0,57600.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_transition_dynamics_shift_smoke,reviewer1_transition_dynamics_shift_smoke,configs/reviewer1_remaining/smoke/transition_dynamics_shift.yaml,Reviewer1-transition-dynamics-shift-smoke,Reviewer1TransitionDynamicsShift-v0,Reviewer1TransitionDynamicsShift-v0,native_gymnasium_observation,count_gated_tau_20,11000,train,10009,,,10009,88,0.9,11,1.0,10009,594,0.0013956822521007052,0.027752719819545746,0,1,3,20.074625499997637,18.98359239999263,1.0910331000050064,18.98359239999263,1.0910331000050064,b240632d76bfe6919b44416ecd12239cbcb93cea,1.8.0,cde18190c3c8d2f5e97799ac5572ab19fe5ea4929fd0422da19b385b1d617f1e,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.23193835028199195,0.0,1.0,1.0,1442.0,0.0,0.0,0.0,0.0,1.0,0.45454545454545453,0.160643704121965,0.839356295878035,0.0,nan,nan,0.19564244977092768,nan,0.5454545454545454,0.5454545454545454,nan,0.45454545454545453,nan,nan,exact,284.1636363636364,398.9,neural,1442.0,5768.0,57680.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_transition_dynamics_shift_smoke,reviewer1_transition_dynamics_shift_smoke,configs/reviewer1_remaining/smoke/transition_dynamics_shift.yaml,Reviewer1-transition-dynamics-shift-smoke,Reviewer1TransitionDynamicsShift-v0,Reviewer1TransitionDynamicsShift-v0,native_gymnasium_observation,count_gated_tau_20,11000,train,10169,,,10169,89,-2.249999999999998,160,0.0,10169,604,0.0014165111544769881,0.027752719819545746,0,1,3,20.32987200000207,19.238838899997063,1.0910331000050064,19.238838899997063,1.0910331000050064,b240632d76bfe6919b44416ecd12239cbcb93cea,1.8.0,cde18190c3c8d2f5e97799ac5572ab19fe5ea4929fd0422da19b385b1d617f1e,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.23469140361306762,0.0,1.0,1.0,1455.0,1.0,0.0,0.0,0.0,0.0,0.05,0.3363306667671277,0.6636693332328724,0.0,nan,nan,0.41405602687540294,nan,0.95,0.95,nan,0.05,nan,nan,exact,273.924375,410.65,neural,1455.0,5820.0,58200.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_transition_dynamics_shift_smoke,reviewer1_transition_dynamics_shift_smoke,configs/reviewer1_remaining/smoke/transition_dynamics_shift.yaml,Reviewer1-transition-dynamics-shift-smoke,Reviewer1TransitionDynamicsShift-v0,Reviewer1TransitionDynamicsShift-v0,native_gymnasium_observation,count_gated_tau_20,11000,train,10253,,,10253,90,-0.33000000000000096,84,1.0,10253,609,0.0014279559350255252,0.027752719819545746,0,1,3,20.42750089999754,19.336467799992533,1.0910331000050064,19.336467799992533,1.0910331000050064,b240632d76bfe6919b44416ecd12239cbcb93cea,1.8.0,cde18190c3c8d2f5e97799ac5572ab19fe5ea4929fd0422da19b385b1d617f1e,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.2361279830734475,0.0,1.0,1.0,1461.0,0.0,0.0,0.0,0.0,1.0,0.08333333333333333,0.3294866372541247,0.6705133627458751,0.0,nan,nan,0.4061571750342589,nan,0.9166666666666666,0.9166666666666666,nan,0.08333333333333333,nan,nan,exact,270.26904761904757,397.7,neural,1461.0,5844.0,58440.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_transition_dynamics_shift_smoke,reviewer1_transition_dynamics_shift_smoke,configs/reviewer1_remaining/smoke/transition_dynamics_shift.yaml,Reviewer1-transition-dynamics-shift-smoke,Reviewer1TransitionDynamicsShift-v0,Reviewer1TransitionDynamicsShift-v0,native_gymnasium_observation,count_gated_tau_20,11000,train,10413,,,10413,91,-2.3199999999999994,160,0.0,10413,619,0.001407262666489759,0.027752719819545746,0,1,3,20.7358086000022,19.644775499997195,1.0910331000050064,19.644775499997195,1.0910331000050064,b240632d76bfe6919b44416ecd12239cbcb93cea,1.8.0,cde18190c3c8d2f5e97799ac5572ab19fe5ea4929fd0422da19b385b1d617f1e,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.23387280942154276,0.0,1.0,1.0,1497.0,1.0,0.0,0.0,0.0,0.0,0.2,0.16794489674881002,0.83205510325119,0.0,nan,nan,0.19636349166660785,nan,0.8,0.8,nan,0.2,nan,nan,exact,252.565,38.15,neural,1497.0,5988.0,59880.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_transition_dynamics_shift_smoke,reviewer1_transition_dynamics_shift_smoke,configs/reviewer1_remaining/smoke/transition_dynamics_shift.yaml,Reviewer1-transition-dynamics-shift-smoke,Reviewer1TransitionDynamicsShift-v0,Reviewer1TransitionDynamicsShift-v0,native_gymnasium_observation,count_gated_tau_20,11000,train,10573,,,10573,92,-1.8200000000000014,160,0.0,10573,629,0.0013859379152783417,0.027752719819545746,0,1,3,21.063850400001684,19.972817299996677,1.0910331000050064,19.972817299996677,1.0910331000050064,b240632d76bfe6919b44416ecd12239cbcb93cea,1.8.0,cde18190c3c8d2f5e97799ac5572ab19fe5ea4929fd0422da19b385b1d617f1e,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.23273309786755197,0.0,1.0,1.0,1519.0,1.0,0.0,0.0,0.0,0.0,0.16875,0.17298711753699164,0.8270128824630085,0.0,nan,nan,0.19832461923303238,nan,0.83125,0.83125,nan,0.16875,nan,nan,exact,280.90625,426.55,neural,1519.0,6076.0,60760.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_transition_dynamics_shift_smoke,reviewer1_transition_dynamics_shift_smoke,configs/reviewer1_remaining/smoke/transition_dynamics_shift.yaml,Reviewer1-transition-dynamics-shift-smoke,Reviewer1TransitionDynamicsShift-v0,Reviewer1TransitionDynamicsShift-v0,native_gymnasium_observation,count_gated_tau_20,11000,train,10733,,,10733,93,-2.2600000000000002,160,0.0,10733,639,0.0013992091402790085,0.027752719819545746,0,1,3,21.341361200000392,20.250328099995386,1.0910331000050064,20.250328099995386,1.0910331000050064,b240632d76bfe6919b44416ecd12239cbcb93cea,1.8.0,cde18190c3c8d2f5e97799ac5572ab19fe5ea4929fd0422da19b385b1d617f1e,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.23253241140510045,0.0,1.0,1.0,1537.0,1.0,0.0,0.0,0.0,0.0,0.11875,0.22692777871843237,0.7730722212815676,0.0,nan,nan,0.26969639343404783,nan,0.88125,0.88125,nan,0.11875,nan,nan,exact,271.92437499999994,409.3,neural,1537.0,6148.0,61480.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_transition_dynamics_shift_smoke,reviewer1_transition_dynamics_shift_smoke,configs/reviewer1_remaining/smoke/transition_dynamics_shift.yaml,Reviewer1-transition-dynamics-shift-smoke,Reviewer1TransitionDynamicsShift-v0,Reviewer1TransitionDynamicsShift-v0,native_gymnasium_observation,count_gated_tau_20,11000,train,10893,,,10893,94,-2.2799999999999963,160,0.0,10893,649,0.0013797849391973232,0.027752719819545746,0,1,3,21.618968299997505,20.5279351999925,1.0910331000050064,20.5279351999925,1.0910331000050064,b240632d76bfe6919b44416ecd12239cbcb93cea,1.8.0,cde18190c3c8d2f5e97799ac5572ab19fe5ea4929fd0422da19b385b1d617f1e,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.23274213558191195,0.0,1.0,1.0,1560.0,1.0,0.0,0.0,0.0,0.0,0.175,0.24043370191427477,0.7595662980857252,0.0,nan,nan,0.2905153556420199,nan,0.825,0.825,nan,0.175,nan,nan,exact,272.20375,417.25,neural,1560.0,6240.0,62400.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_transition_dynamics_shift_smoke,reviewer1_transition_dynamics_shift_smoke,configs/reviewer1_remaining/smoke/transition_dynamics_shift.yaml,Reviewer1-transition-dynamics-shift-smoke,Reviewer1TransitionDynamicsShift-v0,Reviewer1TransitionDynamicsShift-v0,native_gymnasium_observation,count_gated_tau_20,11000,train,11053,,,11053,95,-2.3399999999999976,160,0.0,11053,659,0.0013770553105629261,0.027752719819545746,0,1,3,21.84624890000123,20.755215799996222,1.0910331000050064,20.755215799996222,1.0910331000050064,b240632d76bfe6919b44416ecd12239cbcb93cea,1.8.0,cde18190c3c8d2f5e97799ac5572ab19fe5ea4929fd0422da19b385b1d617f1e,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.23594385402483006,0.0,1.0,1.0,1564.0,1.0,0.0,0.0,0.0,0.0,0.01875,0.33138711886634176,0.6686128811336582,0.0,nan,nan,0.404661031322172,nan,0.98125,0.98125,nan,0.01875,nan,nan,exact,285.15062499999993,412.0,neural,1564.0,6256.0,62560.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
