environment,agent,seed,checkpoint,mean_return,success_rate,mean_length,elapsed_seconds,environment_steps,gradient_updates,training_elapsed_seconds,evaluation_elapsed_seconds,mean_gate,support_abstention_rate,global_tabular_error,global_neural_error,visited_states,failure_rate,collision_rate,risk_zone_rate,idle_rate,risk_adjusted_score,unsupported_state_ratio,memory_branch_usage_ratio,neural_branch_usage_ratio,abstention_ratio,adaptive_alpha_mean,adaptive_alpha_iqr,support_score_mean,uncertainty_score_mean,inference_time_us_per_decision_mean,inference_time_us_per_decision_median,memory_cost_states,memory_cost_entries,memory_cost_bytes_estimated,eval_checkpoint,eval_return,train_steps,seconds_per_1000_steps,return_auc,success_rate_auc,experiment_name,config_file,environment_id,resolved_environment_id,observation_representation,git_commit_hash,package_version,python_version,torch_version,numpy_version,gymnasium_version,minigrid_version,gym_pybullet_drones_version,pybullet_version
CliffWalking-confirmatory,fuzzy_no_support,1321,10000,-500.0,0.0,500.0,62.086722199994256,10000,594,12.231139299998176,49.85558289999608,0.6072122170057205,0.0,0.19058996,3.5461197334789274,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4501439574274201,0.5498560425725799,0.0,0.4501439574274201,0.0152623650733519,0.5,0.8727011442726077,747.8559333333334,706.875,37.0,148.0,7992.0,10000,-500.0,10000,1.2231139299998177,-378.25,0.25,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,fuzzy_no_support,1322,10000,-15.0,1.0,15.0,49.266420700005256,10000,594,12.291744400019525,36.97467629998573,0.5994473705548533,0.0,0.023926275,2.7093640790121074,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5454666799320097,0.4545333200679904,0.0,0.5454666799320097,0.1169306819617657,0.5,0.7631051221514809,696.305111111111,667.1500000000001,37.0,148.0,7992.0,10000,-15.0,10000,1.2291744400019524,-318.125,0.375,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,fuzzy_no_support,1323,10000,-13.0,1.0,13.0,61.59993280000344,10000,594,12.400641100015491,49.19929169998795,0.5900174600824817,0.0,0.03943916,2.9966252308252987,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.627796444440692,0.3722035555593079,0.0,0.627796444440692,0.0155715047934321,0.5,0.7547147370774894,752.2917948717949,714.25,37.0,148.0,7992.0,10000,-13.0,10000,1.240064110001549,-439.125,0.125,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,fuzzy_no_support,1324,10000,-13.0,1.0,13.0,61.10220980001032,10000,594,12.381292499994744,48.72091730001557,0.6006946686774176,0.0,9.446315,223.29300607150216,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.643014529979433,0.3569854700205672,0.0,0.643014529979433,0.0100772671727604,0.5,0.771034138448443,661.1351282051281,648.25,37.0,148.0,7992.0,10000,-13.0,10000,1.2381292499994745,-439.125,0.125,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,fuzzy_no_support,1325,10000,-13.0,1.0,13.0,61.27736429999641,10000,594,12.475626600004034,48.80173769999237,0.6060281432709139,0.0,0.018294988,3.406686721314277,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6410065547482257,0.3589934452517743,0.0,0.6410065547482257,0.0063367301842699,0.5,0.8480370041666551,736.6597435897436,709.9,37.0,148.0,7992.0,10000,-13.0,10000,1.2475626600004035,-439.125,0.125,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,fuzzy_no_support,1326,10000,-500.0,0.0,500.0,73.40406109999458,10000,594,12.321527999985848,61.08253310000873,0.6055216671671232,0.0,0.055127826,2.9301652757112144,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5034495887426798,0.4965504112573202,0.0,0.5034495887426798,0.0,0.5,0.6708988886779904,723.1640933333333,689.2,37.0,148.0,7992.0,10000,-500.0,10000,1.2321527999985848,-500.0,0.0,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,fuzzy_no_support,1327,10000,-500.0,0.0,500.0,74.20595989999129,10000,594,12.48587819999375,61.720081699997536,0.5935958493439287,0.0,0.07168031,2.2093569851745247,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4248733394289131,0.575126660571087,0.0,0.4248733394289131,0.0,0.5,0.6375246931375708,755.1082266666667,706.325,37.0,148.0,7992.0,10000,-500.0,10000,1.248587819999375,-500.0,0.0,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,fuzzy_no_support,1328,10000,-13.0,1.0,13.0,50.02853719999257,10000,594,12.403148199984573,37.625389000008,0.6034273042642689,0.0,0.06384879,3.5637591233924337,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.63544550548742,0.3645544945125799,0.0,0.63544550548742,0.0103043623142584,0.5,0.7013217238026772,735.4723076923077,715.85,37.0,148.0,7992.0,10000,-13.0,10000,1.2403148199984573,-317.375,0.375,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,fuzzy_no_support,1329,10000,-15.0,1.0,15.0,49.25693380000303,10000,594,12.375257399995462,36.88167640000757,0.6019747900297446,0.0,0.047784377,6.579025203047758,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5779702825749203,0.4220297174250797,0.0,0.5779702825749203,0.09015624664860201,0.5,0.7165780530193311,719.6973333333334,692.15,37.0,148.0,7992.0,10000,-15.0,10000,1.2375257399995463,-318.125,0.375,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,fuzzy_reliability_full,1300,10000,-13.0,1.0,13.0,65.47638750000624,10000,594,13.20240650001506,52.27398099999118,0.9070107762680036,0.0,0.019810868,7.4076530955627,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9447026064381684,0.0552973935618317,0.0,0.9447026064381684,0.0017132499084355,0.9999285066874491,0.8066979570994934,767.1366666666668,716.35,37.0,148.0,7992.0,10000,-13.0,10000,1.320240650001506,-439.125,0.125,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,fuzzy_reliability_full,1301,10000,-13.0,1.0,13.0,52.0244032000046,10000,594,13.16254960000515,38.86185359999945,0.9140733840763056,0.0,0.0025422443,3.994385239235694,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9478822389432864,0.0521177610567133,0.0,0.9478822389432864,0.0012390700548702,0.9999730704944342,0.8036625454111471,767.5161538461539,725.7,37.0,148.0,7992.0,10000,-13.0,10000,1.316254960000515,-317.875,0.375,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,fuzzy_reliability_full,1302,10000,-13.0,1.0,13.0,63.44200500000443,10000,594,12.53730799999903,50.9046970000054,0.9111981662190284,0.0,1.0184599,462.6065885046707,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.94800721345411,0.0519927865458897,0.0,0.94800721345411,0.0009583213013450001,0.9999762561352448,0.7435112572062738,755.0661538461538,703.0,37.0,148.0,7992.0,10000,-13.0,10000,1.253730799999903,-439.125,0.125,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,fuzzy_reliability_full,1303,10000,-13.0,1.0,13.0,63.68352730000333,10000,594,12.968422899997677,50.71510440000566,0.9135722869337712,0.0,0.077080876,26.46995918079905,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9485115287028794,0.051488471297120704,0.0,0.9485115287028794,0.0023183983706405,0.9999754442882408,0.704362659871516,717.6561538461539,704.0,37.0,148.0,7992.0,10000,-13.0,10000,1.2968422899997676,-439.125,0.125,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,fuzzy_reliability_full,1304,10000,-13.0,1.0,13.0,63.70390110000153,10000,594,12.84564150001097,50.85825959999056,0.9155374479790016,0.0,0.121045195,45.34613790901197,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9482929919938144,0.0517070080061856,0.0,0.9482929919938144,0.0005074424409189,0.9999714126397148,0.8314735864934429,753.4994871794872,739.8499999999999,37.0,148.0,7992.0,10000,-13.0,10000,1.284564150001097,-439.125,0.125,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,fuzzy_reliability_full,1305,10000,-13.0,1.0,13.0,63.39635619999899,10000,594,12.7737599999964,50.62259620000259,0.918468752091078,0.0,0.044029117,153.34683207394457,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9491530697611666,0.0508469302388334,0.0,0.9491530697611666,0.0005506587373061,0.9999749314687992,0.8038842063785665,754.428205128205,730.85,37.0,148.0,7992.0,10000,-13.0,10000,1.2773759999996401,-439.125,0.125,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,fuzzy_reliability_full,1306,10000,-13.0,1.0,13.0,63.21487919999345,10000,594,13.007909000007205,50.206970199986245,0.9160055350758274,0.0,0.027053777,18.27133024353924,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.948783432248366,0.051216567751633794,0.0,0.948783432248366,0.0005028389336323,0.9999817076564466,0.7040773574839064,775.9638461538462,724.85,37.0,148.0,7992.0,10000,-13.0,10000,1.3007909000007205,-439.125,0.125,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,fuzzy_reliability_full,1307,10000,-13.0,1.0,13.0,62.879736199989566,10000,594,12.766594600005192,50.11314159998437,0.9188178267346456,0.0,0.19887768,39.26631434939142,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9490503556073108,0.0509496443926891,0.0,0.9490503556073108,0.001623088205367,0.9999869222770486,0.7781011595469219,769.9130769230768,719.4,37.0,148.0,7992.0,10000,-13.0,10000,1.2766594600005192,-439.125,0.125,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,fuzzy_reliability_full,1308,10000,-13.0,1.0,13.0,63.3555936000048,10000,594,12.665925900015282,50.68966769998951,0.912122869160869,0.0,0.06468218,21.136981689499827,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9467335600196224,0.0532664399803777,0.0,0.9467335600196224,0.003636575629661,0.999959726601978,0.8408490754337804,753.1782051282051,701.25,37.0,148.0,7992.0,10000,-13.0,10000,1.2665925900015282,-439.125,0.125,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,fuzzy_reliability_full,1309,10000,-13.0,1.0,13.0,51.482629000005545,10000,594,13.078936300007626,38.40369269999792,0.9140492141359576,0.0,0.0125579545,13.982324645392884,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9473740065260016,0.0526259934739982,0.0,0.9473740065260016,0.0005582664256207,0.9999793302892314,0.8715989875120674,759.498717948718,720.4,37.0,148.0,7992.0,10000,-13.0,10000,1.3078936300007626,-317.875,0.375,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,fuzzy_reliability_full,1310,10000,-13.0,1.0,13.0,62.4447239000001,10000,594,12.574384400009876,49.87033949999022,0.9075058390471876,0.0,0.028084932,22.68581372248906,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9475298863670866,0.0524701136329134,0.0,0.9475298863670866,0.0039288111832175,0.9999591254417572,0.7233682470251104,751.0884615384616,703.25,37.0,148.0,7992.0,10000,-13.0,10000,1.2574384400009877,-439.125,0.125,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,fuzzy_reliability_full,1311,10000,-13.0,1.0,13.0,62.27701600000728,10000,594,12.480200899997726,49.79681510000955,0.9125302377565194,0.0,0.033761103,51.27161381867901,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9480946345816448,0.0519053654183554,0.0,0.9480946345816448,0.0019242275451437,0.9999385982044456,0.8497919179526847,810.8564102564103,727.5,37.0,148.0,7992.0,10000,-13.0,10000,1.2480200899997727,-439.125,0.125,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,fuzzy_reliability_full,1312,10000,-13.0,1.0,13.0,40.07108589999552,10000,594,13.06868049998593,27.002405400009597,0.9137253496933432,0.0,0.029421858,27.26450645799523,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9483115896501688,0.0516884103498313,0.0,0.9483115896501688,0.0013709546242084,0.999973140944432,0.7293034189482992,738.1315384615385,705.8,37.0,148.0,7992.0,10000,-13.0,10000,1.306868049998593,-196.625,0.625,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,fuzzy_reliability_full,1313,10000,-13.0,1.0,13.0,51.38511569998809,10000,594,12.91937930000131,38.46573639998678,0.9167266708713556,0.0,0.17347683,483.685591144614,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9486543331687592,0.051345666831240706,0.0,0.9486543331687592,0.0005814494196217,0.9999663245716804,0.7147300905033842,854.7492307692307,728.9,37.0,148.0,7992.0,10000,-13.0,10000,1.291937930000131,-317.875,0.375,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,fuzzy_reliability_full,1314,10000,-13.0,1.0,13.0,63.57359699999506,10000,594,12.723568699977475,50.850028300017584,0.9114195668414072,0.0,0.06324344,24.929658413543077,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9485284307207376,0.0514715692792621,0.0,0.9485284307207376,0.001295962391356,0.9999589932397488,0.8491251443566633,795.7653846153846,721.65,37.0,148.0,7992.0,10000,-13.0,10000,1.2723568699977474,-439.125,0.125,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,fuzzy_reliability_full,1315,10000,-13.0,1.0,13.0,49.87004180000804,10000,594,12.448301700002048,37.42174010000599,0.914517559241141,0.0,0.019622581,17.364326539975714,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9474395848687968,0.0525604151312029,0.0,0.9474395848687968,0.0010344886816456,0.9999731736221512,0.8682170558972213,788.7661538461539,722.05,37.0,148.0,7992.0,10000,-13.0,10000,1.244830170000205,-317.375,0.375,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,fuzzy_reliability_full,1316,10000,-13.0,1.0,13.0,51.71408390000579,10000,594,13.103789200002211,38.61029470000358,0.9127705815130698,0.0,0.006859532,9.23277112159644,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9479857032844076,0.0520142967155923,0.0,0.9479857032844076,0.0007298620755908,0.999976394704456,0.729774666236745,756.5869230769232,699.0,37.0,148.0,7992.0,10000,-13.0,10000,1.3103789200002212,-317.875,0.375,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,fuzzy_reliability_full,1317,10000,-13.0,1.0,13.0,64.21885229999316,10000,594,12.453031399971223,51.765820900021936,0.913117077106985,0.0,0.21714276,472.6511289744179,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9494886386525596,0.0505113613474405,0.0,0.9494886386525596,0.0005312146962244,0.9999700173727912,0.8974946099293462,719.5220512820513,695.8499999999999,37.0,148.0,7992.0,10000,-13.0,10000,1.2453031399971224,-439.125,0.125,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,fuzzy_reliability_full,1318,10000,-13.0,1.0,13.0,63.5055338999955,10000,594,12.629132899994149,50.87640100000135,0.906108896091384,0.0,0.49917874,563.4474245571444,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9487565037753272,0.0512434962246726,0.0,0.9487565037753272,0.0013541272376068,0.9999528132581916,0.7191610553319302,715.2858974358974,705.5,37.0,148.0,7992.0,10000,-13.0,10000,1.2629132899994149,-439.125,0.125,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,fuzzy_reliability_full,1319,10000,-13.0,1.0,13.0,63.39000350001152,10000,594,13.230470599999537,50.15953290001198,0.9128118107416292,0.0,0.09274207,179.22484400290455,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9488689612164932,0.0511310387835068,0.0,0.9488689612164932,0.0015603272568669,0.9999732413443438,0.8094310536389087,754.6158974358974,708.1500000000001,37.0,148.0,7992.0,10000,-13.0,10000,1.3230470599999538,-439.125,0.125,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,fuzzy_reliability_full,1320,10000,-13.0,1.0,13.0,64.20322920000763,10000,594,13.021011500008171,51.182217699999455,0.9061745594780252,0.0,0.014469449,8.25994830851816,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9448570053503448,0.0551429946496551,0.0,0.9448570053503448,0.0036044391380893,0.9999684443224582,0.7596842712103111,733.8948717948717,705.55,37.0,148.0,7992.0,10000,-13.0,10000,1.302101150000817,-439.125,0.125,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,fuzzy_reliability_full,1321,10000,-13.0,1.0,13.0,50.18874360001064,10000,594,12.331315200019162,37.85742839999148,0.9179029542382896,0.0,0.041827414,8.386775559007823,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9437849692450626,0.0562150307549373,0.0,0.9437849692450626,0.0012408063069818001,0.9999666887160088,0.7697633553146205,771.9684615384615,669.0,37.0,148.0,7992.0,10000,-13.0,10000,1.2331315200019162,-317.375,0.375,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,fuzzy_reliability_full,1322,10000,-13.0,1.0,13.0,62.489647500013234,10000,594,12.566933700043592,49.92271379996964,0.9107763788101814,0.0,0.0049863188,35.3673422650437,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.948291471503596,0.051708528496404,0.0,0.948291471503596,0.003130256496968,0.9999617731660148,0.8887603592370736,821.5228205128205,738.15,37.0,148.0,7992.0,10000,-13.0,10000,1.2566933700043592,-439.125,0.125,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,fuzzy_reliability_full,1323,10000,-13.0,1.0,13.0,63.73063059999549,10000,594,12.972329500000342,50.75830109999515,0.9115470218336452,0.0,0.009634084,3.134165102316997,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9421773840736232,0.0578226159263769,0.0,0.9421773840736232,0.0013519169045882,0.9999762474040036,0.8291085273209444,797.6423076923077,740.4000000000001,37.0,148.0,7992.0,10000,-13.0,10000,1.2972329500000341,-439.125,0.125,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
CliffWalking-confirmatory,fuzzy_reliability_full,1324,10000,-13.0,1.0,13.0,63.228919200002565,10000,594,12.676839500039932,50.55207969996263,0.910347062035546,0.0,0.11554866,40.644857978164346,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9472179605935988,0.052782039406401,0.0,0.9472179605935988,0.0017132148206348,0.9999578780640884,0.690484082588054,730.4174358974359,713.55,37.0,148.0,7992.0,10000,-13.0,10000,1.2676839500039931,-439.125,0.125,fuzzy_reliability_gate_independent_confirmatory,configs/fuzzy_reliability_confirmatory_30seed.yaml,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,ce81c103cc524029aa4bbeda841e350b8f9266ec,1.6.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
